baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,tvc100,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc100,action_replace,0.05,action_replace_0p05,30,355.6347944161069,116.96005739818999,70.84684225084378,81.83553093800145,112.0922323335805,94.6620253983743
vanilla,tvc100,action_replace,0.1,action_replace_0p1,30,1080.0420380126875,235.9196545575644,953.4931272206745,351.61934007761494,976.6054120430523,311.1131879727282
vanilla,tvc100,action_replace,0.15,action_replace_0p15,30,1836.8378337277034,251.0403138758469,1818.043162164858,376.0394769210922,1822.8885923264454,347.93509035215817
vanilla,tvc100,action_replace,0.2,action_replace_0p2,30,2358.6500516763494,263.65712859100717,2455.446606378974,371.0514986244031,2471.8115590542307,341.1507725715425
vanilla,tvc100,action_replace,0.25,action_replace_0p25,30,2859.8860815689636,246.04254503666036,3041.765852818527,293.6445768370653,3000.5908070041096,285.3152894191097
vanilla,tvc100,action_replace,0.3,action_replace_0p3,30,3120.5454283064178,223.043601817797,3293.1396171151114,222.59462449914793,3277.1226631562013,222.76563928928704
vanilla,tvc100,action_replace,0.35,action_replace_0p35,30,3336.970598218503,234.53303475122368,3484.2345679607843,252.2627711752094,3476.9442709986065,247.39351930537927
vanilla,tvc100,action_replace,0.4,action_replace_0p4,30,3411.6294718895015,235.95477264630784,3534.235201709088,251.17807446158446,3531.7180738564184,247.76358367152147
vanilla,tvc100,action_replace,0.45,action_replace_0p45,30,3501.130927398424,248.11258755369727,3604.6693177782777,244.42562287917235,3604.894815958636,246.08599233643127
vanilla,tvc100,action_replace,0.5,action_replace_0p5,30,3499.8104737038443,250.6704429425342,3643.6440040664734,242.76333940120148,3620.990976775372,246.49125082335678
vanilla,tvc150,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc150,action_replace,0.05,action_replace_0p05,30,275.2540543945662,124.20148092809059,-4.10504874431131,106.18771293652556,42.6312826284268,116.72484701572508
vanilla,tvc150,action_replace,0.1,action_replace_0p1,30,944.5759260703667,242.4323695287441,795.7378723802698,362.7124824637491,822.8108400767762,324.35604190582416
vanilla,tvc150,action_replace,0.15,action_replace_0p15,30,1618.5725166252078,273.5021832043175,1588.3102527952935,403.89883225934426,1597.2226927400013,375.7369788470052
vanilla,tvc150,action_replace,0.2,action_replace_0p2,30,2104.6116568584457,278.0214794072692,2192.029551107687,387.4766357764264,2211.5499419949233,359.9347579090522
vanilla,tvc150,action_replace,0.25,action_replace_0p25,30,2575.513782806316,257.35602190773295,2755.6992377036577,297.8353036980721,2718.6241223305256,293.475088357517
vanilla,tvc150,action_replace,0.3,action_replace_0p3,30,2806.8762180506174,236.1662805587046,2991.2639631736415,239.88541072895185,2972.579727755569,240.37643152882194
vanilla,tvc150,action_replace,0.35,action_replace_0p35,30,2998.2086900965646,250.78846467327276,3172.2730004588093,269.79196994075147,3157.858602789958,266.1588860915063
vanilla,tvc150,action_replace,0.4,action_replace_0p4,30,3067.7750583153024,247.28426395722116,3214.425177351673,267.29981601337687,3205.424433693863,264.0764508536268
vanilla,tvc150,action_replace,0.45,action_replace_0p45,30,3153.672486900685,254.36799286801883,3278.4629396671007,253.24778249629978,3268.389394226952,256.98301384208975
vanilla,tvc150,action_replace,0.5,action_replace_0p5,30,3165.869803311219,259.5800413920538,3312.3976257228,257.4141484335642,3290.2274670169927,259.49756042705894
vanilla,tvc200,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc200,action_replace,0.05,action_replace_0p05,30,122.24395768021226,146.034112070285,-215.02857234212703,165.3789087051552,-121.58088856384201,152.88363897318789
vanilla,tvc200,action_replace,0.1,action_replace_0p1,30,613.9044998101726,273.75477197040954,509.8642507041332,426.1828665647657,536.6572768760121,371.9550471597381
vanilla,tvc200,action_replace,0.15,action_replace_0p15,30,1091.048053102931,315.35387839487976,1112.9267037162958,458.36816066284746,1108.399235790731,415.0137808271313
vanilla,tvc200,action_replace,0.2,action_replace_0p2,30,1468.9483682770676,327.93401303937145,1591.3703009968888,443.59348992217247,1603.970476288219,400.041578876195
vanilla,tvc200,action_replace,0.25,action_replace_0p25,30,1877.1473510197372,354.13358273802174,2085.9464562735147,430.8256155690065,2046.3188544777947,404.7439524441555
vanilla,tvc200,action_replace,0.3,action_replace_0p3,30,2057.093634169877,363.25012167465894,2308.5224444266128,399.51809575689936,2275.888106733803,378.8574909383599
vanilla,tvc200,action_replace,0.35,action_replace_0p35,30,2213.541360355356,385.1302616440307,2446.0214426602247,430.59665241438483,2419.7496962536625,408.0920497439943
vanilla,tvc200,action_replace,0.4,action_replace_0p4,30,2276.0804831965584,384.0947750595884,2474.5884366793484,424.4991002852119,2449.6203564983766,401.9770971263382
vanilla,tvc200,action_replace,0.45,action_replace_0p45,30,2337.0707997651693,393.0168689429114,2510.4699267125156,414.6688111859037,2487.8540139028123,397.00282347870484
vanilla,tvc200,action_replace,0.5,action_replace_0p5,30,2341.437090377241,396.8337352696685,2506.8222803562376,408.9893184749394,2490.2164530840587,396.6768365031477
vanilla,tvc225,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc225,action_replace,0.05,action_replace_0p05,30,-36.64622009848006,193.35742755254594,-403.8275116370356,249.0539076111877,-355.9088169040282,226.1874520588555
vanilla,tvc225,action_replace,0.1,action_replace_0p1,30,304.02763803031013,292.9276941259185,18.767653354275968,422.209817654692,105.64278518028632,374.628001580777
vanilla,tvc225,action_replace,0.15,action_replace_0p15,30,728.722170002753,353.98274164121864,622.4359033855955,486.662472509254,640.6561869969908,449.0409342921119
vanilla,tvc225,action_replace,0.2,action_replace_0p2,30,1025.406861676987,372.02439510271324,1036.84649445695,503.78074743050746,1065.864544175379,449.56293653205654
vanilla,tvc225,action_replace,0.25,action_replace_0p25,30,1461.054694714069,363.36371396646723,1547.125943351891,440.65998266267565,1527.5568458418072,410.0467539740489
vanilla,tvc225,action_replace,0.3,action_replace_0p3,30,1591.020479747075,367.5940526238886,1701.1936163102423,424.11085429016094,1687.3942718500323,399.8425495602801
vanilla,tvc225,action_replace,0.35,action_replace_0p35,30,1754.456458302628,386.5754332586793,1846.2278412329506,442.3848373252735,1838.1653080432693,422.59093271424126
vanilla,tvc225,action_replace,0.4,action_replace_0p4,30,1788.3998818079629,395.4182414020987,1864.6593116253155,437.1331458316589,1858.0750248716092,422.3069855223476
vanilla,tvc225,action_replace,0.45,action_replace_0p45,30,1850.816184957608,405.9699436619092,1888.6927993804152,439.4384455429414,1887.7699521974187,421.6443412143969
vanilla,tvc225,action_replace,0.5,action_replace_0p5,30,1848.338613314053,409.6262007937912,1887.0929775505033,433.2235461502599,1887.4240509260633,423.09024709862945
vanilla,tvc250,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc250,action_replace,0.05,action_replace_0p05,30,5.9560436088963415,203.3736521196207,-214.54414293641634,186.39484264106565,-203.4598621825648,207.4561042297188
vanilla,tvc250,action_replace,0.1,action_replace_0p1,30,180.02375649385485,335.51060754194583,-47.38002190630324,467.1674770870758,27.009345281749795,433.72017195900395
vanilla,tvc250,action_replace,0.15,action_replace_0p15,30,348.9551723195965,352.9645381818654,127.37679438372038,507.18103329713455,164.4483795481307,475.4098841229639
vanilla,tvc250,action_replace,0.2,action_replace_0p2,30,545.5777245979247,344.92338795009607,452.1870854390547,463.11215880659,482.7246745279899,432.2294516520937
vanilla,tvc250,action_replace,0.25,action_replace_0p25,30,762.1433925997891,346.6644833704686,746.3502446874144,426.69430872405877,734.2817651765038,407.6239191102351
vanilla,tvc250,action_replace,0.3,action_replace_0p3,30,820.199031273293,326.5010963115904,814.9747083227066,360.23563338717076,820.9944004375684,348.1090129714384
vanilla,tvc250,action_replace,0.35,action_replace_0p35,30,952.4271702859344,311.9954561567478,950.5432909453241,345.952967921972,969.8878299286882,336.6741256843869
vanilla,tvc250,action_replace,0.4,action_replace_0p4,30,955.5305705828042,314.58356251066965,938.840281473958,351.1996029769232,954.2689836558724,340.3603679695803
vanilla,tvc250,action_replace,0.45,action_replace_0p45,30,1005.6201227223505,317.8461854040604,971.6051972161989,338.9305041820425,988.3504232201223,332.1913481727139
vanilla,tvc250,action_replace,0.5,action_replace_0p5,30,1007.64031991714,318.35924898494665,992.28552348197,332.0493393385273,997.6845506970989,328.98119406014126
vanilla,tvc275,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc275,action_replace,0.05,action_replace_0p05,30,-110.22650227628388,205.12530811181318,-299.05244568970977,252.45915551465845,-296.3644368807966,261.8279816746011
vanilla,tvc275,action_replace,0.1,action_replace_0p1,30,24.820288128937584,397.5776739636901,-98.8509649824898,537.8315054243445,-85.524210983255,511.8651607971921
vanilla,tvc275,action_replace,0.15,action_replace_0p15,30,145.92038101327714,436.11938979936565,-69.88565071937758,597.5198804363309,-18.66186320270255,567.2227610452563
vanilla,tvc275,action_replace,0.2,action_replace_0p2,30,233.1839373363903,396.4295565626635,129.7795503374388,495.4244349962832,163.3574792914939,473.42411953521884
vanilla,tvc275,action_replace,0.25,action_replace_0p25,30,402.7019930928221,371.3930282734619,403.694732740295,426.6123382942359,378.4906021172441,411.204849662044
vanilla,tvc275,action_replace,0.3,action_replace_0p3,30,462.75242997790986,336.87644969702006,455.1302262557877,352.7836849636743,451.7866547852404,347.0917714755285
vanilla,tvc275,action_replace,0.35,action_replace_0p35,30,553.8183558031926,334.4097712646986,576.2664523620299,365.8396480637559,558.5936857446773,356.38758346968325
vanilla,tvc275,action_replace,0.4,action_replace_0p4,30,584.4867693981163,335.2087751647404,598.5121346622252,356.25919782356607,573.385376016726,349.0729247308912
vanilla,tvc275,action_replace,0.45,action_replace_0p45,30,637.0820626594736,343.44643420854754,609.470486769125,354.6260496898576,606.1776267126127,352.73082261356916
vanilla,tvc275,action_replace,0.5,action_replace_0p5,30,642.3950199893228,348.0842475708805,620.4207235999515,353.0115461698601,610.4614045769099,354.96179000040115
vanilla,tvc300,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc300,action_replace,0.05,action_replace_0p05,30,12.796263665246624,189.5233791548451,-90.18813406384173,140.30343013687113,-87.37008065225358,159.68466346696565
vanilla,tvc300,action_replace,0.1,action_replace_0p1,30,238.8461330800463,345.0143794149079,51.95831847965155,447.98258264107125,129.6855879932086,410.9841396786921
vanilla,tvc300,action_replace,0.15,action_replace_0p15,30,320.61374812322185,391.9599038825093,331.99651063114175,516.4164079084104,287.07571199468106,491.39646054386196
vanilla,tvc300,action_replace,0.2,action_replace_0p2,30,276.7238257670389,404.85023148891406,243.75895346357143,510.42658199419424,267.53833296970134,478.5739027828657
vanilla,tvc300,action_replace,0.25,action_replace_0p25,30,323.752493690716,337.52589315036477,265.95598991185744,355.2585620367051,261.9637927017436,351.03554193783964
vanilla,tvc300,action_replace,0.3,action_replace_0p3,30,249.36760822278774,289.6413431993663,216.17946860944704,275.56037845085797,211.16562010343307,272.5582719796778
vanilla,tvc300,action_replace,0.35,action_replace_0p35,30,344.6160978600784,290.91885916479345,288.79661035695614,306.1626293910637,303.0649350764231,299.5438005366634
vanilla,tvc300,action_replace,0.4,action_replace_0p4,30,310.83942804592476,291.47290059032576,266.73417362821687,293.8554503682606,272.6945020869787,295.6607253496191
vanilla,tvc300,action_replace,0.45,action_replace_0p45,30,335.12102824479473,297.78777142241205,270.2376319281729,300.3611792482798,285.9324316744177,292.91424964006916
vanilla,tvc300,action_replace,0.5,action_replace_0p5,30,324.7747833248961,305.5839971215133,277.9236441973633,298.6531317544293,282.77240387984494,297.7811736897184
vanilla,tvc400,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc400,action_replace,0.05,action_replace_0p05,30,103.37852767779887,104.52667406961515,14.135460205552636,33.0562401021123,32.182190658489816,51.80704955409803
vanilla,tvc400,action_replace,0.1,action_replace_0p1,30,181.3995185294811,211.87441959035462,329.80555723853007,271.4000169907442,312.07119581389094,246.76745227873818
vanilla,tvc400,action_replace,0.15,action_replace_0p15,30,294.99181904328486,250.53154068567122,452.2871540178006,373.98969180305176,387.4719801737026,316.6743619299222
vanilla,tvc400,action_replace,0.2,action_replace_0p2,30,237.22645172796055,256.45223399353824,325.3307157166116,327.4283604481666,320.9493321489122,299.0956225198229
vanilla,tvc400,action_replace,0.25,action_replace_0p25,30,106.27807602325505,194.8740476360442,135.3614928760169,218.4320434785891,137.28190170596648,206.5476184072625
vanilla,tvc400,action_replace,0.3,action_replace_0p3,30,12.266502763269804,118.4708438857924,1.3739504709520134,82.41373667403528,10.78868935508649,81.22746323514372
vanilla,tvc400,action_replace,0.35,action_replace_0p35,30,21.52857945473611,102.6072217078113,35.12001089818509,103.47820089497725,42.24081892579185,89.96136206863962
vanilla,tvc400,action_replace,0.4,action_replace_0p4,30,-63.130192374106656,107.46923665905729,4.570016705777456,93.27055649660609,-7.115675001244108,97.39412512091288
vanilla,tvc400,action_replace,0.45,action_replace_0p45,30,-44.135076354890906,124.15354921286358,-21.875616852135394,121.96158580907816,-17.43291158787341,119.22093447909826
vanilla,tvc400,action_replace,0.5,action_replace_0p5,30,-35.813876801822225,125.89251663288195,10.229951405809516,115.15294428622384,1.836066395911257,112.69700458543856
vanilla,tvc500,action_replace,0.0,action_replace_0,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,tvc500,action_replace,0.05,action_replace_0p05,30,19.646864612157394,105.92800756677943,-12.293812849489768,62.51083022271053,-19.920850155666894,69.73852161991725
