model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
a1e9,actuator_bias,0.5,actuator_bias_0p5,5,-307.26393274766366,204.3729036871774,-352.98406042383647,526.3220783646998,-378.71359966512824,411.0497622450846,-0.10961225796930278,0.0732108601009654
a1e9,actuator_bias,0.6,actuator_bias_0p6,5,-216.40560204140775,251.73150108294413,-449.5567656016923,578.9407212448838,-353.9064142696065,425.72689647591096,-0.07150268684801453,0.09151017665827285
a1e9,actuator_bias,0.7,actuator_bias_0p7,5,-155.84467066210559,69.02895094499944,-360.93177641975905,351.90161827387027,-246.76406705681046,236.394392219826,-0.060371891069043795,0.02721967680942223
a1e9,actuator_bias,0.8,actuator_bias_0p8,5,-450.3114341184375,323.03864387912705,-586.329656141486,563.8100933516948,-564.8353375348066,370.51268500334174,-0.15987056115282466,0.11020243518618322
a1e9,actuator_bias,0.9,actuator_bias_0p9,5,-145.1320175783056,233.48925529145228,27.95817116482899,384.22233510879374,-99.88021706114996,229.30459050886353,-0.05429262036529632,0.09261553866713969
a1e9,actuator_bias,1.0,actuator_bias_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1e9,actuator_bias,1.1,actuator_bias_1p1,5,21.46865220767163,297.54893716265593,-130.3876248406769,575.9742730738907,19.44106292921988,500.2467063801983,0.005962420928060796,0.12097901454793644
a1e9,actuator_bias,1.3,actuator_bias_1p3,5,-163.0221241759576,215.0185051388873,-506.6366472904841,592.7487130390215,-295.1604623895011,364.3123662762641,-0.061172127267798096,0.08548147811103704
a1e9,actuator_bias,1.5,actuator_bias_1p5,5,-131.30903126547165,141.54370224207432,-170.45423871354828,446.27928790458304,-216.84714439791432,261.85792579566777,-0.04400697375588427,0.04765958448976215
a1e9,actuator_bias,1.7,actuator_bias_1p7,5,-88.03567159671306,290.9792602682902,-317.6380453542472,539.7770714923772,-142.00470277277321,388.3885713220208,-0.03683717032757034,0.12398567091581662
a1e9,actuator_bias,2.0,actuator_bias_2,5,-221.72947463823797,207.35639299871173,-344.7304547494913,568.4497486783675,-281.1952476412865,391.62484500807926,-0.0856123527889292,0.07482424252784353
a1e9,actuator_gain,0.5,actuator_gain_0p5,5,-381.87153865826883,236.83312337640385,-349.8279554796917,419.5060869154432,-433.00268288414117,288.4162494904579,-0.1551107517644244,0.1019303858127968
a1e9,actuator_gain,0.6,actuator_gain_0p6,5,-274.3927451739238,400.3372977201958,-36.24820441414067,464.7879931041384,-264.9933201772015,423.50608990259406,-0.11628452452964484,0.15179187421726326
a1e9,actuator_gain,0.7,actuator_gain_0p7,5,-233.20086898005815,241.76938199586348,-107.01952218573551,151.1389524419549,-177.6492566323515,200.991372814021,-0.10139327195203399,0.09794614817486182
a1e9,actuator_gain,0.8,actuator_gain_0p8,5,-27.79388689035336,179.36539004593507,-7.897429108520737,268.95846206096934,9.16649562345765,228.02867153798852,-0.012755339807512736,0.06361879198801967
a1e9,actuator_gain,0.9,actuator_gain_0p9,5,-344.75601448313614,194.97058658643277,-455.36094134806734,547.6307341761002,-518.4410195640929,316.1963720230209,-0.14024184721151223,0.09958949777098039
a1e9,actuator_gain,1.0,actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1e9,actuator_gain,1.1,actuator_gain_1p1,5,-305.0856796538991,448.7244352953979,-28.610667807753817,557.828670750054,-246.2389299355304,517.340094247858,-0.12723660642017526,0.1626295873146166
a1e9,actuator_gain,1.3,actuator_gain_1p3,5,-228.8107756407137,169.95956374298817,-122.1606110602304,269.8671534638125,-269.444448660368,278.85114203623453,-0.08744848069962582,0.06147271844747155
a1e9,actuator_gain,1.5,actuator_gain_1p5,5,-3.2041051924168187,146.08974598650002,89.66891937281488,616.2464411850659,-13.21056578981711,218.92324870713904,-0.010288760987787662,0.0579563000908136
a1e9,actuator_gain,1.7,actuator_gain_1p7,5,-236.426296498577,234.03898542020931,-158.0232146619157,548.1928945123937,-244.91774284139024,338.559382733637,-0.09194854111185624,0.11634956205420031
a1e9,actuator_gain,2.0,actuator_gain_2,5,-161.69679916411081,292.166157802567,-153.82194833149407,634.1305237899668,-187.83967871618893,420.4461210079621,-0.08239902282921373,0.1446227110125142
a1e9,damping,0.5,damping_0p5,5,-113.59027495013515,192.77502301580506,-234.3420088741595,211.41733470991505,-144.62117753697393,194.69710421137583,-0.05218839948934906,0.08182020222769763
a1e9,damping,0.6,damping_0p6,5,78.59670358877392,300.54020309439744,438.14579572702075,653.1471263424935,273.78492987601965,394.67972694977,0.020811075071011452,0.11154140853216493
a1e9,damping,0.7,damping_0p7,5,107.13134053643452,279.55640304714836,457.5509930599308,347.0011640369766,262.0841342388967,384.0887608300305,0.04374731002654284,0.09861047726525382
a1e9,damping,0.8,damping_0p8,5,188.23333952376856,126.69518402445694,377.07883564079987,272.32749314916913,324.63514203531014,237.26106968362424,0.07349338635020139,0.05153831094910022
