axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
mass,a3p05,2605.4943401815763,456.8141585909236,-149.17122016252523,535.5868030664376,1,10
mass,a3p10,2875.5312189215583,498.6222721401507,-114.58104746645706,367.0682250804894,4,10
mass,a3p20,2093.8474892198437,750.1542673103577,-168.63128006391184,292.33453971328674,1,10
mass,a3p50,2559.323725756459,874.4097770826971,-365.8372649450661,385.16811941090253,0,10
mass,a3p70,2619.370924316519,628.1396694118029,-331.0874180259284,402.4574022852312,0,10
mass,a4p00,2873.485458997316,489.7076038230254,-240.43029720164242,513.8831765030028,0,10
obs_noise,vanilla,346.1013541279078,34.00178520157484,0.0,0.0,0,0
obs_noise,a1e9,336.8278390428465,44.48144337061651,18.192131910010225,42.661686578384774,10,10
obs_noise,a2p85,327.6864557172638,45.721522908248836,10.320274033134327,60.90094974207009,6,10
obs_noise,a2p95,375.54765315501254,63.047899097836165,-11.357354439259012,65.1220731485495,2,10
obs_noise,a3p00,352.35862061809996,40.06714803169113,27.114098803082136,67.352482754204,7,10
obs_noise,a3p05,330.46300243824726,31.55764912027867,37.00075972054608,80.52985257549963,9,10
obs_noise,a3p10,371.85379807933106,56.92179969147405,14.088635048408866,68.06530693818179,5,10
obs_noise,a3p20,327.72628130540045,50.041140117579026,10.7179876621226,56.13229237263065,7,10
obs_noise,a3p50,390.3711596629629,58.83789976264002,12.82343999146588,59.59760251639123,7,10
obs_noise,a3p70,347.03728181045733,29.887726251263224,44.28092693677013,43.98861192298204,9,10
obs_noise,a4p00,363.6902534002628,34.95866683176727,17.999121996764696,74.08246749520956,5,10
reward_noise,vanilla,2764.9082849419924,743.2926579831229,0.0,0.0,0,0
reward_noise,a1e9,2714.2521926277636,545.5484089299548,23.63322072338014,382.4987134500626,5,10
reward_noise,a2p85,2029.4860047409506,920.7269398658647,15.813282009873973,355.6096924955712,3,10
reward_noise,a2p95,2919.7692744480687,903.0648158080006,-114.59858628191526,435.35730372192,2,10
reward_noise,a3p00,2596.865975660892,241.50577842245835,-26.68526776122827,438.5821159582997,4,10
reward_noise,a3p05,2540.463176682136,633.3057253008762,75.20665138309377,460.2152271058943,7,10
reward_noise,a3p10,3060.466619043534,431.2433305008577,-85.4196417739815,463.0596641454739,3,10
reward_noise,a3p20,2074.997466823595,856.8372335993689,61.788980104684796,383.1525801950916,6,10
reward_noise,a3p50,2535.6325391175756,754.6023995427996,-116.90279650526125,514.900769300211,2,10
reward_noise,a3p70,2664.7581361969123,595.4356919772051,-147.6128056771411,310.0218585644585,2,10
reward_noise,a4p00,2944.0012729613686,556.6802261787135,-79.83264297910674,387.8268547231732,3,10
