model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
a2p85,action_replace,0.0,action_replace_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p85,action_replace,0.05,action_replace_0p05,5,1265.5573649686733,751.5371804114104,1529.46408768845,992.9696873918324,1445.9682249583307,933.6857646026206,0.4595421686868487,0.13301017976064963
a2p85,action_replace,0.1,action_replace_0p1,5,1964.5304572850364,972.5498135032946,2160.9261721181942,1254.0290846061994,2114.790360574988,1129.7833652895458,0.6902496343817248,0.0896097960747375
a2p85,action_replace,0.15,action_replace_0p15,5,2147.303535257245,1076.3259105723478,2305.049226548851,1377.6459862572237,2265.352261457613,1242.9852849237018,0.7462322448001444,0.10807423137610576
a2p85,action_replace,0.2,action_replace_0p2,5,2237.645581930339,1123.848106280143,2406.376513180151,1427.7339451322364,2381.963465137017,1292.7521445237642,0.7737785925372339,0.11563109516708461
a2p85,action_replace,0.25,action_replace_0p25,5,2319.5403955084307,1093.90938558161,2472.255852686312,1379.0194661762876,2435.1565772868016,1238.7826827775507,0.8209776245303011,0.08555566859423325
a2p85,action_replace,0.3,action_replace_0p3,5,2385.7960025124376,1073.484073909359,2541.430432214352,1371.978399964312,2508.2349392108918,1235.6622816603171,0.8521950643452156,0.05887981775495747
a2p85,action_replace,0.35,action_replace_0p35,5,2417.835347209758,1059.4750597282182,2564.957416009129,1360.0614964424763,2531.6972424120395,1222.420644260961,0.86938839438447,0.04620814893085171
a2p85,action_replace,0.4,action_replace_0p4,5,2435.5027416491403,1073.6397243955998,2579.297817543387,1366.8403207032595,2547.6655829195424,1229.3203392751718,0.8752384753350771,0.052310780577670746
a2p85,action_replace,0.45,action_replace_0p45,5,2489.8246824247335,1067.442136118111,2622.6725563388845,1365.127143064386,2596.5008878850795,1222.6387787818853,0.9014063015232867,0.04046002989893824
a2p85,action_replace,0.5,action_replace_0p5,5,2515.980447811794,1045.339242668552,2661.0474779081487,1350.0664969357013,2635.981741137244,1200.9606821782645,0.9181820446417476,0.032092154358665095
a2p95,action_replace,0.0,action_replace_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p95,action_replace,0.05,action_replace_0p05,5,1461.0720071519245,439.1908514097711,1650.7940517024367,732.6862177295212,1590.862194453504,638.271087559959,0.43158960573970473,0.10917101267545022
a2p95,action_replace,0.1,action_replace_0p1,5,2584.675519479206,819.2376150663775,2942.895939051332,1182.1615987922935,2882.8640736736024,1069.5265638078522,0.7177119434566899,0.06336804954563477
