timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775521783,eval__Walker2d-v4__ppo_cont__vanilla__action_noise_0p50__seed4__pid1300525,ppo_cont,Walker2d-v4,4,20,1,vanilla,action_noise_0p50,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__4__1774453713/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__4__1774453713/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,0,0.5,1.0,1.0,1.0,1108.0974042603652,457.29847434346885,1122.4865650728466,1063.9876163998938,136.79317863302467,2075.445398109681
