model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
a2p85,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p85,action_noise,0.05,action_noise_0p05,5,20.602018269410383,107.38940878521419,-6.534606545106726,26.433422804988368,33.10393046626113,169.68190709607322,0.019583737442152645,0.057875059805380304
a2p85,action_noise,0.1,action_noise_0p1,5,-130.5582999613026,244.2703227571736,-57.433680508745695,75.1454450937812,-91.55610647990935,201.8994484584576,-0.016729503559302233,0.09600046389829399
a2p85,action_noise,0.2,action_noise_0p2,5,174.6131485989625,360.7951030773799,115.80240136930907,428.89667179696926,108.40951458907625,390.7635165815054,0.08019254910753651,0.10803393624302407
a2p85,action_noise,0.3,action_noise_0p3,5,68.97587188322981,385.3484200111828,-16.555249235194104,189.5983335745324,-35.39122417917613,271.82592870861856,0.06812844434196845,0.15780900534620948
a2p85,action_noise,0.5,action_noise_0p5,5,753.3510243640178,708.1480462520639,908.9213018142715,1068.6175510715896,837.3892955320109,973.2410182733349,0.2899926972906214,0.1835586983679532
a2p95,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p95,action_noise,0.05,action_noise_0p05,5,-8.593995268018807,250.41441587747693,14.441715800164001,20.81428374740683,-4.833548809903823,107.7332522840284,0.011467441896089173,0.07675474250932779
a2p95,action_noise,0.1,action_noise_0p1,5,73.95133762808032,230.4885085753427,116.0262043519881,268.1888849780588,104.80535869987689,209.16422879849978,0.022221580933624217,0.05987822299636282
a2p95,action_noise,0.2,action_noise_0p2,5,76.67991854757256,193.73368390529924,-24.902971544329375,45.207404503376004,17.921100055547686,99.94580742635777,0.014943086997048211,0.04857550752167518
a2p95,action_noise,0.3,action_noise_0p3,5,178.72116981343146,214.98334449558712,10.127468313917962,56.49389401702424,74.04230305414539,105.9841540827137,0.06043840340056215,0.0612137746083307
a2p95,action_noise,0.5,action_noise_0p5,5,1350.6389394448138,721.576957063669,1616.7325668706421,1366.4130699614598,1550.782080863224,1102.8457104455326,0.36423776695957233,0.13618206659140775
a3p00,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p00,action_noise,0.05,action_noise_0p05,5,-114.63924354177303,216.61301694702112,-316.2468862291153,449.2702642293097,-238.32584402148373,335.84674711912993,-0.044770919309987514,0.07371918888666697
a3p00,action_noise,0.1,action_noise_0p1,5,-27.304876010685394,99.62470698589716,-169.6619872180268,183.29887164820755,-82.94300676816306,95.83548135058096,-0.020976068269954396,0.055901817800875685
a3p00,action_noise,0.2,action_noise_0p2,5,38.10490286037466,267.63424736187983,15.532578696662721,304.24427557880165,-3.632137668831956,316.0117110151702,-0.011914789393221475,0.13198044828463482
a3p00,action_noise,0.3,action_noise_0p3,5,132.62575629550707,327.285744043647,-312.95257446463086,468.1209111181742,-134.47412915293253,277.8984903456219,0.007635952687596136,0.12501572094174304
a3p00,action_noise,0.5,action_noise_0p5,5,809.5682579029562,785.3023496630092,529.7001692759688,1092.2402831699715,755.4732316384768,957.9955945547698,0.21099260326492644,0.19657689562585334
a3p05,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p05,action_noise,0.05,action_noise_0p05,5,119.837150079184,136.56668145077157,86.32095403499143,201.74618906972688,101.0059353808515,146.56942243097893,0.03622316362039407,0.03935332529491607
a3p05,action_noise,0.1,action_noise_0p1,5,-48.89960368246466,190.89197651978418,-184.22435009542278,234.91179346075793,-125.09174887608205,188.67614908394216,-0.02083786935591612,0.05685873828241893
a3p05,action_noise,0.2,action_noise_0p2,5,120.48890700827488,149.95397965833706,6.5041272631254285,449.11224141813574,76.76685488332014,218.62434157999544,0.035551892317342564,0.04910631071864224
a3p05,action_noise,0.3,action_noise_0p3,5,449.8199521084248,244.92396524582452,294.03768368065346,599.4678711478683,330.8764558375875,436.1147354644451,0.1292652065680067,0.0781261055219293
a3p05,action_noise,0.5,action_noise_0p5,5,1458.8195716337464,109.78746239059141,1395.7276176237674,321.343462515048,1452.6090806810705,247.91239199222179,0.4122670148536643,0.09521952864557559
a3p10,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p10,action_noise,0.05,action_noise_0p05,5,-71.06395352928412,283.7057753230282,-234.44909635851937,998.6803917018954,51.192661265685366,452.8706653676782,-0.02280252127764707,0.08620226308228363
a3p10,action_noise,0.1,action_noise_0p1,5,-204.80321989632074,232.76303215356043,-463.8816876702491,944.5241064054403,-145.83958627766225,420.3754429798043,-0.06574678645368884,0.07739720971622187
a3p10,action_noise,0.2,action_noise_0p2,5,-92.8249359909365,429.6547365249509,-431.6674187975106,1153.020159981044,-105.29060938538615,711.811769384107,-0.03639428752895581,0.14523915117683475
a3p10,action_noise,0.3,action_noise_0p3,5,-159.820573395068,253.7197105002402,-386.16560069221794,641.6600974601322,-167.74835669728455,314.6211743979816,-0.051138987161227265,0.07689456030517601
a3p10,action_noise,0.5,action_noise_0p5,5,839.0994164944972,360.7645711380258,868.1598441027302,938.0267082457345,1086.1620804975387,667.2772469175752,0.24475137947810147,0.1027042569549028
a3p20,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p20,action_noise,0.05,action_noise_0p05,5,90.77993794661612,111.86278238615618,99.586177848326,178.63420686708506,83.82792256126149,139.8289481311743,0.022154887385246392,0.0443283786034251
a3p20,action_noise,0.1,action_noise_0p1,5,69.10014671279059,146.9155460142007,98.35472679943504,174.78705442642877,108.74826107807685,174.59035424711038,0.021358974694077833,0.05162014869526956
a3p20,action_noise,0.2,action_noise_0p2,5,110.32044132298192,335.7034024026909,212.86440337808443,419.6993077039317,193.4344811392025,410.5326039358802,0.05093726948028442,0.10876187722942014
a3p20,action_noise,0.3,action_noise_0p3,5,554.4676468088763,509.87598925904695,770.265319110842,893.3476516367066,707.5324224366943,776.006829894342,0.19083564867130656,0.16410294665769962
a3p20,action_noise,0.5,action_noise_0p5,5,1558.1695527597792,758.138129858577,1925.7542899487937,916.0287300752898,1857.612932448777,926.1267036459168,0.46559916208595,0.15354692049446614
a3p50,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p50,action_noise,0.05,action_noise_0p05,5,-79.40441934895716,139.85769649328023,-237.3389760163992,393.300612836853,-137.30938117039358,246.96677111861996,-0.03570785999691154,0.049123084135786116
a3p50,action_noise,0.1,action_noise_0p1,5,-51.479720929991984,194.633403472415,-298.1828830894141,399.01850386100165,-90.24065614930177,157.663523726382,-0.045308396998086045,0.11302754637173586
a3p50,action_noise,0.2,action_noise_0p2,5,66.76185911967681,495.39075519681876,39.89207086594397,656.0736400295705,83.29219119425265,575.8962601753778,-0.011250759356563628,0.1680127548684053
a3p50,action_noise,0.3,action_noise_0p3,5,225.7792550983273,666.4507754650813,170.17178302888686,913.8500674070299,281.0919447643002,843.642745085701,0.04673650996002743,0.21120051653798833
a3p50,action_noise,0.5,action_noise_0p5,5,583.8786922964309,706.0193829942538,530.5553506238263,752.6906836661473,583.6697744845274,739.6810859349722,0.16215236220611867,0.23274342629335157
a3p70,action_noise,0.0,action_noise_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p70,action_noise,0.05,action_noise_0p05,5,-2.990055949898351,173.52197314863645,-112.47320848933956,83.3854001727277,-78.51002636982847,225.67495104888795,-0.025105397471474056,0.0771059522551108
a3p70,action_noise,0.1,action_noise_0p1,5,-148.4568458147623,568.7900247175974,-683.580783118968,1655.4911594012742,-367.63977535167294,1039.9415444519052,-0.1333981812862112,0.31210786762201076
