model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a2p20,bfoot_mass,0.1,bfoot_mass_0p1,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bfoot_mass,0.2,bfoot_mass_0p2,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bfoot_mass,0.3,bfoot_mass_0p3,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,0.4,bfoot_mass_0p4,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,0.5,bfoot_mass_0p5,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,0.6,bfoot_mass_0p6,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,0.7,bfoot_mass_0p7,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,0.8,bfoot_mass_0p8,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,0.9,bfoot_mass_0p9,5,2144.2093111141944,993.9156867952915,2146.2935335339816,996.9153415343673,2145.4822422058915,995.6893008481761,1679.799533027857
a2p20,bfoot_mass,1.0,bfoot_mass_1,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bfoot_mass,1.1,bfoot_mass_1p1,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bfoot_mass,1.3,bfoot_mass_1p3,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bfoot_mass,1.5,bfoot_mass_1p5,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,1.7,bfoot_mass_1p7,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bfoot_mass,2.0,bfoot_mass_2,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,0.1,bshin_mass_0p1,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,0.2,bshin_mass_0p2,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,0.3,bshin_mass_0p3,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,0.4,bshin_mass_0p4,5,2144.2093111141944,993.9156867952915,2146.2935335339816,996.9153415343673,2145.4822422058915,995.6893008481761,1679.799533027857
a2p20,bshin_mass,0.5,bshin_mass_0p5,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bshin_mass,0.6,bshin_mass_0p6,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bshin_mass,0.7,bshin_mass_0p7,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bshin_mass,0.8,bshin_mass_0p8,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,0.9,bshin_mass_0p9,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,1.0,bshin_mass_1,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,1.1,bshin_mass_1p1,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,1.3,bshin_mass_1p3,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,1.5,bshin_mass_1p5,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bshin_mass,1.7,bshin_mass_1p7,5,2144.2093111141944,993.9156867952915,2146.2935335339816,996.9153415343673,2145.4822422058915,995.6893008481761,1679.799533027857
a2p20,bshin_mass,2.0,bshin_mass_2,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bthigh_mass,0.1,bthigh_mass_0p1,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bthigh_mass,0.2,bthigh_mass_0p2,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
a2p20,bthigh_mass,0.3,bthigh_mass_0p3,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bthigh_mass,0.4,bthigh_mass_0p4,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bthigh_mass,0.5,bthigh_mass_0p5,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bthigh_mass,0.6,bthigh_mass_0p6,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bthigh_mass,0.7,bthigh_mass_0p7,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bthigh_mass,0.8,bthigh_mass_0p8,5,2138.8366401381786,996.8591883538988,2142.3422966383796,999.0362363277649,2140.6274713605235,998.315832192322,1675.0492066135157
a2p20,bthigh_mass,0.9,bthigh_mass_0p9,5,2144.2093111141944,993.9156867952915,2146.2935335339816,996.9153415343673,2145.4822422058915,995.6893008481761,1679.799533027857
a2p20,bthigh_mass,1.0,bthigh_mass_1,5,2153.321926037602,1003.8250363103242,2151.5112898250836,1006.2663108658221,2153.2649479399706,1006.149336519971,1685.3034258421303
