model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
klb0p5,action_replace,0.0,action_replace_0,5,370.4520330445288,58.7305789828168,350.451104149025,37.870912045963806,350.07141429259855,48.31038361697306,351.4527981335691
klb0p5,action_replace,0.05,action_replace_0p05,5,340.49448519059274,54.626719960526,321.22096341190326,65.30919085906747,321.5258504825363,52.806577946637255,348.91819036774933
klb0p5,action_replace,0.1,action_replace_0p1,5,359.8005916142641,80.87633823059883,330.43121356807586,72.0512959639961,330.29856076011265,72.11868421833401,373.3406140160448
klb0p5,action_replace,0.15,action_replace_0p15,5,346.6649188191096,70.89440215760307,338.17426992273147,78.49331469184492,340.6961485177997,76.44000035212736,344.5195047829067
klb0p5,action_replace,0.2,action_replace_0p2,5,325.0578235087777,57.81249136409209,318.22398594019717,57.658406467765005,322.4086449440802,56.70843235203344,330.3537994495278
klb0p5,action_replace,0.25,action_replace_0p25,5,316.72854559308064,46.068129407620866,303.80456431691175,48.83729613419014,303.60879473953105,46.82796828828143,322.48073221080637
klb0p5,action_replace,0.3,action_replace_0p3,5,275.5786745365913,35.081630843049695,281.59332802692694,40.60351157294637,279.10460862456296,36.50544675898347,281.609962052841
klb0p5,action_replace,0.35,action_replace_0p35,5,276.1702726997533,51.28848526226608,257.8498099606843,36.89920542308405,265.4593211757176,36.113102881709466,272.21583511829675
klb0p5,action_replace,0.4,action_replace_0p4,5,259.6307075035477,26.695165753485064,270.5932275360907,27.44912954093855,269.4879775535979,29.593562158848677,264.6865427621911
klb0p5,action_replace,0.45,action_replace_0p45,5,222.2772695853243,29.24012619556959,198.5917584865101,49.63299033693489,200.97217791168995,43.109540005208494,212.76500118443678
klb0p5,action_replace,0.5,action_replace_0p5,5,175.1836223085273,13.37019924393346,166.97051603704804,23.454298915174792,163.59718248699565,18.724280930719313,174.81255492725168
