model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
tvc100,friction_damping,0.0,friction_damping_0,30,238.85778633285844,20.771765258581542,225.17448003791753,15.021135003764577,226.68773794824412,14.476009671653097,227.88914610135595
tvc100,friction_damping,0.1,friction_damping_0p1,30,281.38317614319556,22.810317971667157,275.308130206349,21.909405560960547,274.66170947442737,21.39767962632251,277.204234574729
tvc100,friction_damping,0.2,friction_damping_0p2,30,323.73690264300984,28.322992959136656,315.789833890922,27.109508598320055,315.83112958089805,26.494010950102258,314.21642354108207
tvc100,friction_damping,0.3,friction_damping_0p3,30,365.8363069236028,44.36081539739762,357.6698096387834,39.49786935149242,358.58680375505566,39.63865980987194,341.6430706152968
tvc100,friction_damping,0.4,friction_damping_0p4,30,391.149787504088,42.31123750264032,374.858658871325,35.064156887322085,381.5955175751582,39.54573923467993,367.3874587778252
tvc100,friction_damping,0.5,friction_damping_0p5,30,417.4310791014847,54.090486058910514,406.0068339179193,48.01832411840292,408.44196839882005,49.46478011185165,380.7516659373885
tvc100,friction_damping,0.6,friction_damping_0p6,30,424.831980443673,48.709250410934544,414.35824540691266,43.130382995106174,416.09194519887325,44.1463503599482,393.14775458316257
tvc100,friction_damping,0.7,friction_damping_0p7,30,436.18399927851726,44.97462300939502,416.2850977430623,35.09851839304406,420.93425886461915,39.67945035055705,402.68040494703945
tvc100,friction_damping,0.8,friction_damping_0p8,30,435.3257343789938,44.406224271980264,421.1328194939315,36.96914122014371,427.0248362523336,41.112775620841646,403.4925521346764
tvc100,friction_damping,0.9,friction_damping_0p9,30,439.80692102862514,48.06076904048361,426.36546885635033,45.66356990223559,428.4982345384623,45.697274990057686,409.127518671888
tvc100,friction_damping,1.0,friction_damping_1,30,441.18229023714997,45.71462761113958,429.0836583768404,40.55552900063766,430.39205615211563,41.01759171592147,413.04506347204625
tvc100,friction_damping,1.1,friction_damping_1p1,30,438.22461755896774,41.39728095822758,425.85366025143054,39.56884130812872,429.7874675176614,39.708269310454185,411.91693843655474
tvc100,friction_damping,1.3,friction_damping_1p3,30,427.6312517781094,33.34922036995721,419.6288834930931,31.82256826761218,418.90503424481017,30.3535294128272,405.0046173129156
tvc100,friction_damping,1.5,friction_damping_1p5,30,410.5612371009638,26.045553665640302,408.342476617072,25.76254007327638,408.65924141603057,25.79064817473614,394.11868029995503
tvc100,friction_damping,1.7,friction_damping_1p7,30,401.0776951370868,23.12974141229968,395.58535841925004,25.874648856595464,396.457256121335,25.538481101636783,389.63395411565165
tvc100,friction_damping,2.0,friction_damping_2,30,395.73034623337315,19.564548800717134,389.03899101460644,17.00054708575283,392.62551481213086,17.761443928162805,380.86318081326044
tvc100,friction_mass,0.1,friction_mass_0p1,30,62.53264140316204,14.542484792955026,35.75898134628064,14.705700537736485,41.11522543025175,13.995366157122575,60.53230297545462
tvc100,friction_mass,0.2,friction_mass_0p2,30,169.40921450457466,24.839591764337975,156.6840717731305,26.183426912546885,160.2222771963081,26.62763081319458,163.6660523181463
tvc100,friction_mass,0.3,friction_mass_0p3,30,249.73367516488852,27.926347394241848,241.89646571508504,30.943106185087807,238.62578566866796,29.33931545789998,239.72644844986124
