axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
friction_damping,vanilla,1239.1850936808003,324.80313020626437,0.0,0.0,0,0
friction_damping,tvc100,441.18229023714997,45.71462761113958,342.3215159495368,188.9546438336095,14,15
friction_damping,tvc150,439.61858319592886,29.07500515618072,321.2932394680553,184.25991834456286,14,15
friction_damping,tvc200,651.9446664095912,91.41516278453621,242.07825485245132,195.38722104084485,14,15
friction_damping,tvc225,905.4080391001019,233.60135367401486,115.5154272781944,205.58979228518032,13,15
friction_damping,tvc250,1117.126030388593,304.1210335874549,58.18957392290543,225.852122581245,12,15
friction_damping,tvc275,1030.2198497171094,269.8291443336969,120.3310276266805,202.69128717670336,14,15
friction_damping,tvc300,1184.023916895026,295.6210168924019,2.102328069261165,180.34794882472033,7,15
friction_mass,vanilla,1239.1850936808003,324.80313020626437,0.0,0.0,0,0
friction_mass,tvc100,441.18229023714997,45.71462761113958,484.0240224352784,263.8298101939427,12,14
friction_mass,tvc150,433.8129605434466,27.193855628364144,495.5111167983609,256.64415465317524,13,14
friction_mass,tvc200,645.7200175901776,88.95048341565585,394.21808734669355,254.09247160552965,13,14
friction_mass,tvc225,905.4080391001019,233.60135367401486,261.61947847100475,251.35795802362944,14,14
friction_mass,tvc250,1117.126030388593,304.1210335874549,147.61556522535747,306.28588009772403,12,14
friction_mass,tvc275,1047.314721672719,285.51631136474947,111.12938870358145,312.9185110285794,12,14
friction_mass,tvc300,1184.023916895026,295.6210168924019,62.11263861933213,251.9080282787793,10,14
friction_mass_damping,vanilla,1239.1850936808003,324.80313020626437,0.0,0.0,0,0
friction_mass_damping,tvc100,441.18229023714997,45.71462761113958,488.75150444882405,267.7393679283963,11,14
friction_mass_damping,tvc150,439.61858319592886,29.07500515618072,492.22347842744335,258.05859429919326,13,14
friction_mass_damping,tvc200,651.9446664095912,91.41516278453621,393.225682610951,260.5307185929226,13,14
friction_mass_damping,tvc225,928.487607419751,245.0329816754299,240.71618248192596,253.4907940115408,13,14
friction_mass_damping,tvc250,1117.126030388593,304.1210335874549,147.72925345088302,309.82558461771725,12,14
friction_mass_damping,tvc275,1024.094003997095,268.70637520722227,133.97172895350036,300.19950529914496,11,14
friction_mass_damping,tvc300,1184.023916895026,295.6210168924019,64.81230498585388,256.5913002405476,11,14
mass_damping,vanilla,1239.1850936808003,324.80313020626437,0.0,0.0,0,0
mass_damping,tvc100,441.18229023714997,45.71462761113958,457.3659056053568,264.1903628446291,11,14
mass_damping,tvc150,439.61858319592886,29.07500515618072,462.87370583499427,255.77935265458754,13,14
mass_damping,tvc200,645.7200175901776,88.95048341565585,359.5418935314444,254.20460450031925,11,14
mass_damping,tvc225,905.4080391001019,233.60135367401486,211.0741114316616,252.7279557949989,10,14
mass_damping,tvc250,1119.1038593520072,311.3996895515906,110.77449507767825,298.51807473469853,12,14
mass_damping,tvc275,1047.314721672719,285.51631136474947,88.84025443602604,309.67039493970697,10,14
mass_damping,tvc300,1184.023916895026,295.6210168924019,31.59083448540388,246.1014333828005,10,14
