baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,klprho0,foot_left_actuator_gain,0.0,foot_left_actuator_gain_0,30,-154.3965617088874,313.1838122863192,-171.46339106170268,302.2960693054847,-178.63167030938584,302.34645295585267
vanilla,klprho0,foot_left_actuator_gain,0.1,foot_left_actuator_gain_0p1,30,-105.00782452770044,599.8705996234311,-149.7056511809161,624.4371169563385,-142.80600942079957,615.0683087073435
vanilla,klprho0,foot_left_actuator_gain,0.2,foot_left_actuator_gain_0p2,30,88.85298335241575,693.4712559719621,54.6014104590852,739.2180601299467,63.74631618561624,731.2942045512011
vanilla,klprho0,foot_left_actuator_gain,0.3,foot_left_actuator_gain_0p3,30,36.57927631303067,706.4303685854665,-6.3884799970485195,774.9473703419993,13.911260181951244,749.1806742322913
vanilla,klprho0,foot_left_actuator_gain,0.4,foot_left_actuator_gain_0p4,30,156.02108901132536,719.9535763789191,204.3683233100948,785.8206501420187,170.27948831943073,745.3424612322042
vanilla,klprho0,foot_left_actuator_gain,0.5,foot_left_actuator_gain_0p5,30,423.76413126186316,733.1534734484676,517.6159846855941,784.0475844683764,439.4417469420409,770.7617335007697
vanilla,klprho0,foot_left_actuator_gain,0.6,foot_left_actuator_gain_0p6,30,337.0902580643876,686.9250619920635,414.20430882378895,744.7257328878839,348.9299762981443,738.7513244798927
vanilla,klprho0,foot_left_actuator_gain,0.7,foot_left_actuator_gain_0p7,30,227.34034160311202,563.667432622736,196.9092458413894,609.8145717669817,209.4927695118601,595.0017413998357
vanilla,klprho0,foot_left_actuator_gain,0.8,foot_left_actuator_gain_0p8,30,110.70233006846621,300.4776836868255,85.96353058674644,295.8168415566768,89.7863513355144,293.35404850881804
vanilla,klprho0,foot_left_actuator_gain,0.9,foot_left_actuator_gain_0p9,30,10.230410227935726,79.79472164774093,-13.476196696291602,51.6045284015059,-11.86929223924833,52.21043120049646
vanilla,klprho0,foot_left_actuator_gain,1.0,foot_left_actuator_gain_1,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klprho0,foot_left_actuator_gain,1.1,foot_left_actuator_gain_1p1,30,21.617078918179853,84.95678255948835,-8.6080680302883,54.77121223449309,-1.9291530084747288,57.618870350221094
vanilla,klprho0,foot_left_actuator_gain,1.3,foot_left_actuator_gain_1p3,30,82.99755769609973,265.6792838105105,83.78724284172758,290.4935142186323,86.56919665693478,287.2362126134037
vanilla,klprho0,foot_left_actuator_gain,1.5,foot_left_actuator_gain_1p5,30,129.17299853964903,291.82498257512435,79.41473287237417,276.63932145744013,96.47197228151964,286.8095703613094
vanilla,klprho0,foot_left_actuator_gain,1.7,foot_left_actuator_gain_1p7,30,191.01852003849095,325.27110787372834,174.55833889142758,314.93397966311613,180.75399566449366,306.4335992391659
vanilla,klprho0,foot_left_actuator_gain,2.0,foot_left_actuator_gain_2,30,268.64952498792434,400.1427850769653,201.59631856566472,433.7045200876564,262.1937756311475,424.28881618389653
vanilla,klprho0,foot_left_damping,0.0,foot_left_damping_0,30,-4.159311806258165,48.336596186666355,-4.559176699542044,17.371346630486414,1.5018921048907639,29.651134566825515
vanilla,klprho0,foot_left_damping,0.1,foot_left_damping_0p1,30,-41.92821276045875,54.160069666395586,-13.22894726016879,22.778982201614667,-10.567259888207111,19.019351683551534
vanilla,klprho0,foot_left_damping,0.2,foot_left_damping_0p2,30,-20.345374721407204,59.84605362522746,-1.6948852401158547,15.701842526445027,11.953975850562863,30.335860698194786
vanilla,klprho0,foot_left_damping,0.3,foot_left_damping_0p3,30,-53.78290865108944,47.86740757791744,-21.85767349843254,35.03207539483582,-27.33041313207216,37.69804567958744
vanilla,klprho0,foot_left_damping,0.4,foot_left_damping_0p4,30,-52.357871526807365,61.21693521653799,-12.793121236159049,19.335258089091482,-14.121474402178304,23.62052490918955
vanilla,klprho0,foot_left_damping,0.5,foot_left_damping_0p5,30,-26.488512591102516,45.567258064560114,-4.947653943001228,17.21422625851199,0.4318587647143583,20.68239479334836
vanilla,klprho0,foot_left_damping,0.6,foot_left_damping_0p6,30,12.198152824871507,31.13398349980047,-1.884585668399647,15.044068117459357,1.8408531015794778,7.4354713197124145
vanilla,klprho0,foot_left_damping,0.7,foot_left_damping_0p7,30,2.4352421773382655,33.69792455805738,-6.487327610181152,22.28267054182719,-10.518082708598513,30.93639283020943
vanilla,klprho0,foot_left_damping,0.8,foot_left_damping_0p8,30,13.549659985998309,31.690239726420618,-1.01661382953511,28.79555876707563,5.108169979155999,17.347133288693495
vanilla,klprho0,foot_left_damping,0.9,foot_left_damping_0p9,30,-15.550953928158485,36.79895825827035,-6.816309860734721,22.450662070411493,-5.809788932954189,20.31632521194816
vanilla,klprho0,foot_left_damping,1.0,foot_left_damping_1,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klprho0,foot_left_damping,1.1,foot_left_damping_1p1,30,39.80920820083311,39.522090973650855,-6.040131547917159,13.776855348442453,-4.764915135938569,17.52547923569056
vanilla,klprho0,foot_left_damping,1.3,foot_left_damping_1p3,30,-8.042858747225182,50.21670823468645,-5.85909086191773,19.503998905761257,-4.162255482325812,22.89422405106758
vanilla,klprho0,foot_left_damping,1.5,foot_left_damping_1p5,30,17.755969448941322,33.99509304555219,-13.140741041045196,24.86641544677423,-8.507254009162413,21.617098812709358
vanilla,klprho0,foot_left_damping,1.7,foot_left_damping_1p7,30,14.272627767514269,55.548461765103944,13.013149821859558,35.644125715506654,18.839183534262734,45.66717875355573
vanilla,klprho0,foot_left_damping,2.0,foot_left_damping_2,30,-18.65209793781311,58.61525907198965,4.466587838710044,24.52940380049314,-3.094377563487554,37.95926086277488
vanilla,klprho0,foot_left_friction,0.0,foot_left_friction_0,30,-10.921129440924597,184.62115749927588,75.82231547188844,150.2637903881377,38.352319007357515,173.00581270020888
vanilla,klprho0,foot_left_friction,0.1,foot_left_friction_0p1,30,-10.921129440924597,184.62115749927588,75.82231547188844,150.2637903881377,38.352319007357515,173.00581270020888
vanilla,klprho0,foot_left_friction,0.2,foot_left_friction_0p2,30,-10.921129440924597,184.62115749927588,75.82231547188844,150.2637903881377,38.352319007357515,173.00581270020888
vanilla,klprho0,foot_left_friction,0.3,foot_left_friction_0p3,30,-10.921129440924597,184.62115749927588,75.82231547188844,150.2637903881377,38.352319007357515,173.00581270020888
vanilla,klprho0,foot_left_friction,0.4,foot_left_friction_0p4,30,60.20033627249689,144.22527282703302,91.73278707550949,147.60048283324264,62.63771140310449,144.1100131254944
vanilla,klprho0,foot_left_friction,0.5,foot_left_friction_0p5,30,15.787906248234352,125.11047355059374,54.11141105250276,124.67167999067524,44.46097426815054,130.19788786515363
vanilla,klprho0,foot_left_friction,0.6,foot_left_friction_0p6,30,52.654277525314605,79.59837690190292,59.73790691495378,117.37952748391572,56.52785828022479,111.49456292107092
vanilla,klprho0,foot_left_friction,0.7,foot_left_friction_0p7,30,51.74605748192768,108.2657423197392,62.44173186625744,114.46169598997838,58.27270463598616,116.21346931474856
vanilla,klprho0,foot_left_friction,0.8,foot_left_friction_0p8,30,4.121358236841585,85.4553201980338,51.37885259931557,86.92015261146453,43.92925320266204,75.07672912867739
vanilla,klprho0,foot_left_friction,0.9,foot_left_friction_0p9,30,-10.743940054496322,69.67786299067227,13.933534146620847,26.82780715218246,13.780769730084815,38.12895114993504
vanilla,klprho0,foot_left_friction,1.0,foot_left_friction_1,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klprho0,foot_left_friction,1.1,foot_left_friction_1p1,30,-20.25771527322917,48.24550357006347,-4.73474844148822,35.41935699748834,-8.48088092243131,39.96000108061018
vanilla,klprho0,foot_left_friction,1.3,foot_left_friction_1p3,30,49.3955332398841,155.77832825109573,-5.517263099673232,137.69636509760952,3.556023851438393,130.32981899026208
vanilla,klprho0,foot_left_friction,1.5,foot_left_friction_1p5,30,93.92222657093916,430.82017026568707,146.00630727662377,434.64556322644233,113.73747028523422,432.7182256166724
vanilla,klprho0,foot_left_friction,1.7,foot_left_friction_1p7,30,305.61647110108777,555.2762155741661,432.49446488160186,560.7843370489395,405.5810444069166,562.7305441148759
vanilla,klprho0,foot_left_friction,2.0,foot_left_friction_2,30,300.75634789880127,696.8767416230866,250.92014159238195,778.6480719461167,282.57533046421645,768.3300775292099
vanilla,klprho0,foot_left_mass,0.1,foot_left_mass_0p1,30,-363.4801489878828,485.9317048436435,-383.5609588293834,620.3244927895646,-402.82399190250425,567.010736754691
vanilla,klprho0,foot_left_mass,0.2,foot_left_mass_0p2,30,-389.08065334523576,403.7240448209713,-451.52842660848654,489.62699467233404,-441.9263768530007,463.44618992285774
vanilla,klprho0,foot_left_mass,0.3,foot_left_mass_0p3,30,-310.3200481947218,356.55573047133714,-384.5609395099486,403.8203492841637,-358.1068775017233,390.1269196084442
vanilla,klprho0,foot_left_mass,0.4,foot_left_mass_0p4,30,-175.22108420242918,309.154324800238,-101.40552233617633,340.9465121409423,-150.41685374480778,315.2042784408076
vanilla,klprho0,foot_left_mass,0.5,foot_left_mass_0p5,30,24.942972179039195,277.52079394626355,88.6779049239292,327.6077519512476,34.58462738002689,304.1897618143766
vanilla,klprho0,foot_left_mass,0.6,foot_left_mass_0p6,30,-14.309633503438356,160.8495320959991,-35.13239631522083,173.72194589271675,-31.50291679411505,157.08326428627024
vanilla,klprho0,foot_left_mass,0.7,foot_left_mass_0p7,30,-61.88660442253577,127.19815722393776,-73.11096079723195,115.57063189508771,-72.16640040940948,120.5361547071035
vanilla,klprho0,foot_left_mass,0.8,foot_left_mass_0p8,30,-16.80201234862132,111.87588467904332,-60.559780752211324,127.3286418800146,-46.473370799447686,117.58211632075448
vanilla,klprho0,foot_left_mass,0.9,foot_left_mass_0p9,30,33.476313971471896,68.38628388848903,-5.119975062069595,19.745984985917907,-10.936195502883068,35.43425497463727
vanilla,klprho0,foot_left_mass,1.0,foot_left_mass_1,30,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klprho0,foot_left_mass,1.1,foot_left_mass_1p1,30,-12.065640836483665,57.336931065143624,4.385326280946341,28.18344280502857,-0.6095423146527233,31.83282018363676
vanilla,klprho0,foot_left_mass,1.3,foot_left_mass_1p3,30,57.45326524358099,103.99910198526416,12.281738259710119,46.297808582554396,15.45211268088154,54.04863307589158
vanilla,klprho0,foot_left_mass,1.5,foot_left_mass_1p5,30,108.64006381525282,183.13867496596123,179.65334794607907,276.3211046512669,110.73073178288162,190.23653750023558
vanilla,klprho0,foot_left_mass,1.7,foot_left_mass_1p7,30,158.46611771140778,186.0306796878689,194.08570729502208,293.3325752689303,147.10957289584667,223.83232629391267
vanilla,klprho0,foot_left_mass,2.0,foot_left_mass_2,30,231.8433620823302,301.92406665442326,292.56379099371105,389.4720109148053,267.7722018904016,332.72783867541835
vanilla,klprho0,leg_left_actuator_gain,0.0,leg_left_actuator_gain_0,30,91.31028398359449,419.96638548089624,149.9311794105612,445.81827246894744,127.93314661924751,444.93219654029906
vanilla,klprho0,leg_left_actuator_gain,0.1,leg_left_actuator_gain_0p1,30,248.40853311523472,616.6195112113145,230.20271782965847,708.8274612474727,249.6702249102875,688.5109997443785
vanilla,klprho0,leg_left_actuator_gain,0.2,leg_left_actuator_gain_0p2,30,182.54602895822538,761.9503587832638,302.7944812989191,889.5356059398265,206.0472115030182,868.1480918595581
vanilla,klprho0,leg_left_actuator_gain,0.3,leg_left_actuator_gain_0p3,30,132.751647208891,683.6054994015497,285.08581198757776,801.8251837286585,221.23581603982856,779.6880405962825
vanilla,klprho0,leg_left_actuator_gain,0.4,leg_left_actuator_gain_0p4,30,21.057257243212884,485.09377913130817,160.07464891387653,616.6467661538668,99.06039240917241,574.730519901479
vanilla,klprho0,leg_left_actuator_gain,0.5,leg_left_actuator_gain_0p5,30,29.26760244985932,240.07992241491712,-53.14481117274146,113.93638707074139,-22.07227089664634,185.03271595445625
vanilla,klprho0,leg_left_actuator_gain,0.6,leg_left_actuator_gain_0p6,30,1.662240914826331,141.230106110977,-50.38683949741858,115.90653871062568,-52.5787648083061,115.92740852162213
vanilla,klprho0,leg_left_actuator_gain,0.7,leg_left_actuator_gain_0p7,30,61.3944154751667,87.26881103389273,8.629352205008415,26.28413189269364,26.206836650214047,39.56665261101094
vanilla,klprho0,leg_left_actuator_gain,0.8,leg_left_actuator_gain_0p8,30,9.960217474470165,77.6240407176069,-8.75225811789196,33.319525511719235,-4.846405203606309,40.3088640928861
vanilla,klprho0,leg_left_actuator_gain,0.9,leg_left_actuator_gain_0p9,30,4.805146231739157,46.886389871124344,-22.803811625713465,48.441088327339976,-22.56392579106141,48.72575796065008
vanilla,klprho0,leg_left_actuator_gain,1.0,leg_left_actuator_gain_1,30,0.0,0.0,0.0,0.0,0.0,0.0
