axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
foot_left_actuator_gain,vanilla,3955.512840057721,151.22777354148744,0.0,0.0,0,0
foot_left_actuator_gain,klprho0,4134.915666816267,221.20990227050038,121.64214092308615,450.9868618759832,13,15
foot_left_actuator_gain,klprho0p05,3604.268691708674,381.78725021767815,402.0215994474892,445.3388073696195,15,15
foot_left_damping,vanilla,3944.4160371732014,146.2052914843757,0.0,0.0,0,0
foot_left_damping,klprho0,4131.940741620426,226.62471054240106,-9.419149484321562,45.880869298055785,6,15
foot_left_damping,klprho0p05,3604.268691708674,381.78725021767815,-19.6498332839685,53.698813547200444,2,15
foot_left_friction,vanilla,3944.4160371732014,146.2052914843757,0.0,0.0,0,0
foot_left_friction,klprho0,4131.940741620426,226.62471054240106,57.30095609894024,215.85430920461187,9,15
foot_left_friction,klprho0p05,3604.183708057944,385.1747147654972,-56.18522902735423,222.62464004727286,4,15
foot_left_mass,vanilla,3955.512840057721,151.22777354148744,0.0,0.0,0,0
foot_left_mass,klprho0,4134.915666816267,221.20990227050038,-52.02455220273326,223.8304222234703,6,14
foot_left_mass,klprho0p05,3604.183708057944,385.1747147654972,-43.56545708516937,285.53272434617713,5,14
leg_left_actuator_gain,vanilla,3955.512840057721,151.22777354148744,0.0,0.0,0,0
leg_left_actuator_gain,klprho0,4134.915666816267,221.20990227050038,57.69219033037757,287.6826847510775,13,15
leg_left_actuator_gain,klprho0p05,3604.268691708674,381.78725021767815,110.63842285347853,250.82542228075428,11,15
leg_left_damping,vanilla,3957.0801855263676,150.63304363541067,0.0,0.0,0,0
leg_left_damping,klprho0,4131.940741620426,226.62471054240106,18.33124298904456,46.0269185325865,12,15
leg_left_damping,klprho0p05,3604.183708057944,385.1747147654972,1.214027752367325,47.31464273992288,8,15
leg_left_mass,vanilla,3944.4160371732014,146.2052914843757,0.0,0.0,0,0
leg_left_mass,klprho0,4134.915666816267,221.20990227050038,-53.41266363963048,110.03692384243527,2,14
leg_left_mass,klprho0p05,3604.183708057944,385.1747147654972,-56.72636754016112,150.00570746091176,4,14
thigh_left_actuator_gain,vanilla,3955.512840057721,151.22777354148744,0.0,0.0,0,0
thigh_left_actuator_gain,klprho0,4131.940741620426,226.62471054240106,-109.06886802508009,319.87964506648564,5,15
thigh_left_actuator_gain,klprho0p05,3604.183708057944,385.1747147654972,177.02079545715512,292.84878862922466,9,15
thigh_left_damping,vanilla,3955.512840057721,151.22777354148744,0.0,0.0,0,0
thigh_left_damping,klprho0,4131.940741620426,226.62471054240106,17.129196773547097,48.97388908289322,13,15
thigh_left_damping,klprho0p05,3604.183708057944,385.1747147654972,-8.539369053383819,52.22089242535844,6,15
thigh_left_mass,vanilla,3955.512840057721,151.22777354148744,0.0,0.0,0,0
thigh_left_mass,klprho0,4134.915666816267,221.20990227050038,-64.7542581705321,187.57087874327232,3,14
thigh_left_mass,klprho0p05,3604.183708057944,385.1747147654972,51.47471571504222,147.57647352262285,12,14
