model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a1e9,action_noise,0.05,action_noise_0p05,5,1437.979209269328,140.53438709243662,1490.402441621016,229.0236639506941,1461.912329233512,177.39131805841473,1379.9990809552119
a1e9,action_noise,0.1,action_noise_0p1,5,1420.0403356055915,135.89807164445858,1456.5737399311508,179.8416241037646,1450.0994043221694,171.52610794006574,1368.7439441826994
a1e9,action_noise,0.15,action_noise_0p15,5,1443.6339856886102,211.7820205774772,1487.5005203014239,274.6217163916095,1478.3294818107308,259.1470015912467,1347.6713749294142
a1e9,action_noise,0.2,action_noise_0p2,5,1363.7086981254877,120.28386120405808,1396.9061755633593,167.5994609137749,1388.249165741822,150.26952671451087,1320.6550331694025
a1e9,action_noise,0.25,action_noise_0p25,5,1298.8528342532388,107.49755926010107,1328.128690827465,133.77171590584172,1302.062136877948,105.31041791793793,1291.8953923994995
a1e9,action_noise,0.3,action_noise_0p3,5,1227.324840976126,87.04763756011589,1224.7028747952052,63.068867233663006,1226.6844755536624,64.83822510434149,1246.5334799128025
a1e9,action_noise,0.35,action_noise_0p35,5,1200.182099294851,114.81226079607994,1208.7839822133653,125.32450835031413,1206.970646349177,119.21876424402399,1203.9656257231095
a1e9,action_noise,0.4,action_noise_0p4,5,1155.8796747693625,123.90021923875135,1197.7150171141461,178.92266642869183,1182.0313480948123,155.88091105088296,1161.7415854484755
a1e9,action_noise,0.45,action_noise_0p45,5,1025.5378145154543,105.06748412028445,1023.4217910443022,103.27995981628348,1031.322813065321,106.55206069047044,1065.2658841353716
a1e9,action_noise,0.5,action_noise_0p5,5,980.8025115348498,141.68380783450476,982.4417802463992,134.30172655925122,985.2822391518332,142.001584270612,1035.7603184555653
a1e9,action_noise_bernoulli,0.05,action_noise_bernoulli_0p05,5,1214.3627970200826,120.92267691957089,1238.2440391164857,160.8127742212826,1230.8587864246394,141.80413677722356,1175.201295587188
a1e9,action_noise_bernoulli,0.1,action_noise_bernoulli_0p1,5,978.3238170910987,62.76746251682169,985.4397488801826,51.80939781295384,988.4774095497271,56.94598968856264,978.1008101807328
a1e9,action_noise_bernoulli,0.15,action_noise_bernoulli_0p15,5,823.5450599487997,69.71471277072561,838.2311032462123,83.78076505882281,827.5783834273625,69.63030445557642,834.6566999976573
a1e9,action_noise_bernoulli,0.2,action_noise_bernoulli_0p2,5,627.5908313749062,81.2726773309897,627.4859624471161,76.21679306265123,631.0107107042933,74.28653425242773,656.0331781045342
a1e9,action_noise_bernoulli,0.25,action_noise_bernoulli_0p25,5,479.6391669877431,79.70009121442747,490.4652883146715,74.30846911142427,482.9749400458676,77.25103957613312,504.15203892679546
a1e9,action_noise_bernoulli,0.3,action_noise_bernoulli_0p3,5,344.9909839293796,62.416639228140376,344.09803467453196,88.09425706106046,344.5291517061804,87.12808677516176,350.74231133583584
a1e9,action_noise_bernoulli,0.35,action_noise_bernoulli_0p35,5,243.73403761186506,85.83389273171433,243.7202191266722,83.63510481493665,247.58725703964438,82.55509249580192,263.68802497002577
a1e9,action_noise_bernoulli,0.4,action_noise_bernoulli_0p4,5,155.83130921636297,81.55975968570873,154.94127171408965,82.79991487073569,157.40250074469992,78.2926302188337,174.08647456068675
a1e9,action_noise_bernoulli,0.45,action_noise_bernoulli_0p45,5,69.3929892917997,52.91066566658463,83.05020976698718,61.131697822148816,74.32697301745534,59.89149335349275,81.54878589051134
a1e9,action_noise_bernoulli,0.5,action_noise_bernoulli_0p5,5,3.36162508551146,68.11999892333937,7.925098118421355,73.92422432305199,3.9090018728557565,70.72915435804889,25.735197854535652
a1e9,state_noise,0.05,state_noise_0p05,5,1450.0802528675588,145.13581769300436,1510.1988372399778,251.5597390114277,1481.8825942281467,194.8654862949413,1388.9775407034283
a1e9,state_noise,0.1,state_noise_0p1,5,1360.517846394171,34.361603745572154,1350.537901641989,35.94374700850809,1358.3075414014334,27.52057109819871,1360.2064052737203
a1e9,state_noise,0.15,state_noise_0p15,5,1393.22814922324,159.27533697549782,1446.061999559762,243.46021655332922,1424.3994028962693,206.45175194698243,1327.1471476718448
a1e9,state_noise,0.2,state_noise_0p2,5,1309.2792390125553,87.83335842758065,1354.8141375961145,168.6466884869449,1316.0419999274918,95.24441956612297,1276.733732866828
a1e9,state_noise,0.25,state_noise_0p25,5,1229.2608199072897,100.89785060242282,1245.4348288842687,65.09883262138047,1254.69368436953,87.11090993339408,1218.1317657982295
a1e9,state_noise,0.3,state_noise_0p3,5,1169.9451240487626,102.35759391913518,1201.128561946382,136.47644361260754,1192.2379728373257,117.53597783298711,1128.8962889683066
a1e9,state_noise,0.35,state_noise_0p35,5,1102.3018509233718,124.09992394619181,1099.9914578496223,88.96918535325717,1110.8542768399834,105.40208864758905,1054.3330784061225
a1e9,state_noise,0.4,state_noise_0p4,5,983.8113088393757,52.37137768322157,977.1865221693151,41.52448938949031,984.9555319070248,43.40792758198864,986.8592071469981
a1e9,state_noise,0.45,state_noise_0p45,5,931.4761538898974,35.12898750725932,921.5106808181259,16.860068261619038,928.4188787618568,20.909414153940126,928.3567847379978
a1e9,state_noise,0.5,state_noise_0p5,5,814.8197142359786,35.06717767443399,809.4475909147862,39.61119135595763,814.0036941916495,35.555395336817575,823.106383781775
a2p85,action_noise,0.05,action_noise_0p05,5,1797.9905929921674,816.7127694859686,1832.6554167370498,867.4725211247585,1830.1650922223162,862.698764368585,1401.4136910069262
a2p85,action_noise,0.1,action_noise_0p1,5,1751.7424050300444,777.0012140096409,1795.3094385413392,866.1788432094479,1792.5558154159062,861.1848880228406,1375.5849206520518
a2p85,action_noise,0.15,action_noise_0p15,5,1760.5665216223006,830.1082502212001,1771.5828501833762,848.4328472151493,1769.7414843939937,850.5516825823803,1355.389123948851
a2p85,action_noise,0.2,action_noise_0p2,5,1683.9059376651282,801.1667762393606,1703.049289950976,817.3033427210593,1704.7557692194962,827.2014931104775,1310.4626120225278
a2p85,action_noise,0.25,action_noise_0p25,5,1656.570102315458,809.6006141205447,1683.5044894802322,842.2088307080852,1683.4794727357116,845.92514134061,1271.3448853537805
a2p85,action_noise,0.3,action_noise_0p3,5,1563.4383906391736,735.9061161918742,1602.2444466251604,802.5409141027125,1596.300518141984,793.6673539461914,1233.2166251078831
a2p85,action_noise,0.35,action_noise_0p35,5,1488.2020818330343,759.197646517823,1528.7134133895265,813.4177447903884,1523.8317186146335,809.0065373330712,1152.47824124467
a2p85,action_noise,0.4,action_noise_0p4,5,1392.1268470884788,700.9741115901232,1450.937548011208,789.0530324506256,1446.2788784648972,779.9436693498664,1083.2780325962556
a2p85,action_noise,0.45,action_noise_0p45,5,1284.024172515408,618.3135205128424,1342.0172134181933,736.1358066577181,1344.7323745798362,736.5145916759255,1019.6900816644893
a2p85,action_noise,0.5,action_noise_0p5,5,1160.6674467266353,540.9011191954446,1259.2280848212438,708.7874751109837,1221.2528809661817,635.6176449188131,957.126998720279
a2p85,action_noise_bernoulli,0.05,action_noise_bernoulli_0p05,5,1460.3006566210934,606.6070710863637,1504.8896572354126,672.5289506844883,1493.1963918235972,659.5664196857886,1177.5048701798414
a2p85,action_noise_bernoulli,0.1,action_noise_bernoulli_0p1,5,1153.648368095895,400.40489534067723,1236.8468436872583,555.0989555819091,1230.111127082957,538.4328371698384,972.4780586300507
a2p85,action_noise_bernoulli,0.15,action_noise_bernoulli_0p15,5,950.2066071554804,367.6461786855619,988.4048376881922,409.64705658174336,990.955594378878,423.2479944088505,792.7862857028222
