env_id,model_label,n_axes,axis_mean__nominal_retention,axis_median__nominal_retention,worst_axis__nominal_retention,axis_mean__reliability_auc,axis_median__reliability_auc,worst_axis__reliability_auc,axis_mean__return_cvar10,axis_median__return_cvar10,worst_axis__return_cvar10,axis_mean__return_cvar20,axis_median__return_cvar20,worst_axis__return_cvar20,axis_mean__return_q10,axis_median__return_q10,worst_axis__return_q10,axis_mean__return_min,axis_median__return_min,worst_axis__return_min,axis_mean__catastrophe_prob_t0p25,axis_median__catastrophe_prob_t0p25,worst_axis__catastrophe_prob_t0p25,axis_mean__catastrophe_prob_t0p5,axis_median__catastrophe_prob_t0p5,worst_axis__catastrophe_prob_t0p5,axis_mean__catastrophe_prob_t0p75,axis_median__catastrophe_prob_t0p75,worst_axis__catastrophe_prob_t0p75,balanced_reliability_score,delta_reliability_auc_vs_vanilla,delta_catastrophe_t0p5_vs_vanilla,delta_cvar20_vs_vanilla
Walker2d-v5,klprho0,20,1.0334845326475903,1.027985425876675,1.025934590115505,0.7398748646373328,0.791573899610773,0.3315975310919953,0.31130706070558745,0.13451954464196325,0.0021152979430293572,0.3849054309168539,0.2616140683904608,0.012212432972411844,0.40738161174635196,0.2401699792701603,0.004220221801229076,0.1652887953799401,0.03760943953875827,-0.0052177132167755234,0.1941190476190476,0.10777777777777778,0.5833333333333334,0.25401587301587303,0.19666666666666666,0.72,0.32273015873015876,0.2733333333333333,0.8333333333333334,0.7398748646373328,0.01076747917654175,-0.0017142857142856682,-0.00028082924435546275
Walker2d-v5,vanilla,20,1.0,1.0,1.0,0.729107385460791,0.7783362219211121,0.30649811134719085,0.32625592781800694,0.1113219281839124,0.0012658284824040057,0.3851862601612094,0.21978446803004703,0.007347690854944291,0.4043941742711761,0.21148031138538315,0.0021897974243148396,0.22116603541422403,0.03505962977714565,-0.0057020885115081155,0.2031904761904762,0.13,0.62,0.2557301587301587,0.20777777777777778,0.74,0.3142460317460317,0.28555555555555556,0.8466666666666667,0.729107385460791,0.0,0.0,0.0
Walker2d-v5,klprho0p05,20,0.9921219858675293,0.9850711185088541,0.9839763122025894,0.6614495660818108,0.719832283206542,0.3119231017678433,0.10971429551726677,0.08327166615925141,0.001737411011388254,0.21840304337866318,0.1622537104918857,0.010516699570864504,0.23586894833079258,0.16734642579825343,0.004124677966945803,0.0028873251126898935,0.001060168405994412,-0.007997429670633665,0.23761904761904756,0.14222222222222222,0.6133333333333333,0.3346507936507936,0.27555555555555555,0.76,0.4125793650793651,0.36333333333333334,0.8433333333333334,0.6614495660818108,-0.06765781937898019,0.07892063492063489,-0.1667832167825462
