axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
thigh_left_actuator_gain,tvc150,439.61858319592886,29.07500515618072,217.45285206547445,178.04750535323234,15,15
thigh_left_actuator_gain,tvc200,651.9446664095912,91.41516278453621,167.9911727643728,183.0584333730143,15,15
thigh_left_actuator_gain,tvc225,905.4080391001019,233.60135367401486,96.98006909621014,190.688103947345,11,15
thigh_left_actuator_gain,tvc250,1119.1038593520072,311.3996895515906,70.32117962310357,222.83243281044668,13,15
thigh_left_actuator_gain,tvc275,1024.094003997095,268.70637520722227,110.30980770061913,204.7300856635919,15,15
thigh_left_actuator_gain,tvc300,1184.023916895026,295.6210168924019,83.41603753299414,185.1616205806452,13,15
thigh_left_damping,vanilla,1239.1850936808003,324.80313020626437,0.0,0.0,0,0
thigh_left_damping,tvc100,441.18229023714997,45.71462761113958,0.21990065050374402,41.513393501140996,7,15
thigh_left_damping,tvc150,433.8129605434466,27.193855628364144,9.393741952859212,44.621317673676785,10,15
thigh_left_damping,tvc200,641.917015987295,87.78530380588941,20.506643212671406,44.92113033322757,12,15
thigh_left_damping,tvc225,905.4080391001019,233.60135367401486,23.542072353062064,66.31710172982524,12,15
thigh_left_damping,tvc250,1117.126030388593,304.1210335874549,9.48744682716654,47.766602782521524,11,15
thigh_left_damping,tvc275,1024.094003997095,268.70637520722227,33.88165749928032,55.37732074791049,12,15
thigh_left_damping,tvc300,1184.023916895026,295.6210168924019,-5.421758552043411,56.50412345472833,5,15
thigh_left_mass,vanilla,1254.45755570529,338.4981890491832,0.0,0.0,0,0
thigh_left_mass,tvc100,441.18229023714997,45.71462761113958,27.243457667574067,127.68260259240365,6,14
thigh_left_mass,tvc150,433.8129605434466,27.193855628364144,57.18739135292676,129.36702709124796,9,14
thigh_left_mass,tvc200,645.7200175901776,88.95048341565585,60.40008031613705,140.32224856550238,11,14
thigh_left_mass,tvc225,905.4080391001019,233.60135367401486,64.398974681387,139.37995789616113,13,14
thigh_left_mass,tvc250,1119.1038593520072,311.3996895515906,17.141275083381007,162.50837855921472,6,14
thigh_left_mass,tvc275,1047.314721672719,285.51631136474947,53.60385970763696,148.00299777624477,10,14
thigh_left_mass,tvc300,1184.023916895026,295.6210168924019,12.79331710191462,155.32776562263103,8,14
