baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,klb0p5,actuator_gain,0.0,actuator_gain_0,5,1730.9262773348687,1059.662631737433,1485.9870690592643,1196.6533440642454,1661.6835190761867,1120.4744421963435
vanilla,klb0p5,actuator_gain,0.1,actuator_gain_0p1,5,1672.235801178795,1138.7688550331422,1407.048903179961,1259.2111014360137,1600.594579446623,1193.4950224706622
vanilla,klb0p5,actuator_gain,0.2,actuator_gain_0p2,5,1765.5945926034638,1101.7815722824566,1529.8949003346977,1212.312688967264,1697.9512353942318,1149.778866237805
vanilla,klb0p5,actuator_gain,0.3,actuator_gain_0p3,5,1781.9844875951046,1057.6992154431182,1541.388560726154,1166.4047745905204,1713.6606115098907,1106.3803653651767
vanilla,klb0p5,actuator_gain,0.4,actuator_gain_0p4,5,1792.4129836988122,1126.6030710216073,1540.235984598002,1218.6273133578895,1718.8555168730186,1175.0132429961927
vanilla,klb0p5,actuator_gain,0.5,actuator_gain_0p5,5,1718.8495208298123,1184.609918453589,1435.712535828689,1258.2419676662948,1619.8114310039914,1199.4722150815444
vanilla,klb0p5,actuator_gain,0.6,actuator_gain_0p6,5,1601.6113936363004,1134.6942928689655,1314.835758608273,1217.329057956321,1501.3934054298456,1167.1402578697214
vanilla,klb0p5,actuator_gain,0.7,actuator_gain_0p7,5,1302.8197051070797,904.3969572874214,992.7972138912677,955.1144088069208,1189.6833873796681,921.5252607391562
vanilla,klb0p5,actuator_gain,0.8,actuator_gain_0p8,5,351.60862623249665,558.0898905796865,132.75508982446004,663.395998643936,275.8180227584397,523.9705261264481
vanilla,klb0p5,actuator_gain,0.9,actuator_gain_0p9,5,114.84498690145672,299.63034576643656,-225.82665520191966,281.62374619446865,-44.69265425843819,226.06322321300797
vanilla,klb0p5,actuator_gain,1.0,actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb0p5,actuator_gain,1.1,actuator_gain_1p1,5,114.02208593903006,319.1499142715157,-81.62570656881383,404.5467067928683,93.42692030746473,489.8613983790585
vanilla,klb0p5,actuator_gain,1.3,actuator_gain_1p3,5,181.1393627305069,606.3630737954167,-79.55531454062216,450.85580034402204,85.29307995621977,595.0329943547945
vanilla,klb0p5,actuator_gain,1.5,actuator_gain_1p5,5,517.6616957447884,453.52301780901223,178.55232105329134,415.76898273450325,453.33917909859593,543.0378302582836
vanilla,klb0p5,actuator_gain,1.7,actuator_gain_1p7,5,830.0707550090349,652.3965694729526,651.7315198819496,976.8110710992926,883.1309241537274,932.110145308869
vanilla,klb0p5,actuator_gain,2.0,actuator_gain_2,5,1067.318155604837,903.0642230596882,856.1512279200846,1102.8693612533175,1017.9871181661508,965.3629060559707
vanilla,klb0p5,damping,0.0,damping_0,5,-8.313057187715856,44.26799209857869,-16.775722210273862,47.29973166030796,-31.91382720327319,49.76838783530538
vanilla,klb0p5,damping,0.1,damping_0p1,5,-161.50115039614087,294.66410149162135,-697.3357005037357,1279.3144706622898,-245.81218873886192,540.2764704847528
vanilla,klb0p5,damping,0.2,damping_0p2,5,-131.3758224682129,233.94449969824134,-452.8860346346713,794.9002577023143,-222.29668264018392,425.63553564197815
vanilla,klb0p5,damping,0.3,damping_0p3,5,-148.67906523613,109.89332600243972,-131.8536080744215,137.258996247239,-205.71843086110613,256.7555967717443
vanilla,klb0p5,damping,0.4,damping_0p4,5,-80.40422657226189,169.4549600921337,-165.99560239875078,226.32419172829094,-179.29803433698845,279.54702451742526
vanilla,klb0p5,damping,0.5,damping_0p5,5,-50.79916951236983,73.55804759040785,-13.56410164407257,73.86941285575563,-66.07340298369226,134.19550873061945
vanilla,klb0p5,damping,0.6,damping_0p6,5,-0.6893154749990004,94.27750422757886,-14.247132707349646,113.43051724262381,14.6145734568688,99.51721290802962
vanilla,klb0p5,damping,0.7,damping_0p7,5,-62.85058360617825,53.635545456996326,-27.39415022016583,51.259135046818514,-79.48245704439243,114.43642880033386
vanilla,klb0p5,damping,0.8,damping_0p8,5,-55.46219825534308,30.76167954292331,-9.983500883090915,72.23781810183281,-33.92794327895118,38.51912418852209
vanilla,klb0p5,damping,0.9,damping_0p9,5,-66.63755109353423,29.102150771140483,4.080051072408912,89.9995912979397,-80.54599199201985,72.47590132786374
vanilla,klb0p5,damping,1.0,damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb0p5,damping,1.1,damping_1p1,5,-50.362919873622964,75.6010855148961,-34.51651580028683,84.67279144459393,-42.318115899071344,73.43616660042548
vanilla,klb0p5,damping,1.3,damping_1p3,5,41.041044245790474,128.8468859969322,28.060796839559906,109.45788403299376,52.09000347726965,160.71994890448465
vanilla,klb0p5,damping,1.5,damping_1p5,5,-120.26460925556913,140.70737337212952,-142.7683059647899,164.21621141723472,-185.34045019506786,278.69649012497155
vanilla,klb0p5,damping,1.7,damping_1p7,5,-134.35208400382476,172.15533919285252,-197.27749702457416,329.9183679983432,-195.25866040063562,342.9417463304701
vanilla,klb0p5,damping,2.0,damping_2,5,-133.04331535606386,212.0562846226137,-497.63426485062917,907.2848049437251,-249.9726391352248,455.08550435334723
vanilla,klb0p5,friction,0.0,friction_0,5,1733.6308450466834,1095.3986763343514,1496.5421959994474,1226.2534186809678,1680.1981153914992,1162.1138863707556
vanilla,klb0p5,friction,0.1,friction_0p1,5,1737.4229430223809,1135.1326977283688,1464.5302841851383,1228.8779821534436,1642.0260933004065,1164.3222048870823
vanilla,klb0p5,friction,0.2,friction_0p2,5,1334.7777932124873,732.418136463375,1276.2446752172332,1055.9856656456525,1391.376456896739,940.1328938780221
vanilla,klb0p5,friction,0.3,friction_0p3,5,498.9423180693685,483.8108642671378,265.0232223374463,382.9758551543218,452.0499620963533,479.11077196017476
vanilla,klb0p5,friction,0.4,friction_0p4,5,-25.40700272708301,1257.5165150145933,-299.4833485094929,1632.4499567821629,-124.288492556562,1433.7307782705473
vanilla,klb0p5,friction,0.5,friction_0p5,5,-220.76252152591732,1010.2812112633084,-484.6509427825398,1494.0941376356743,-325.26204469100566,1268.9753096623901
vanilla,klb0p5,friction,0.6,friction_0p6,5,-182.0870485147465,1104.6838158270027,-499.69242380779014,1475.220043751568,-287.9852194405845,1319.280907530213
vanilla,klb0p5,friction,0.7,friction_0p7,5,-406.0456456445585,819.6261733022083,-733.469519142797,1245.0134474354113,-555.6512279384376,1032.9088463503415
vanilla,klb0p5,friction,0.8,friction_0p8,5,-365.01336003796166,777.3913197480274,-681.8016071911849,1305.7926964653295,-509.12351276128436,1089.407983903968
vanilla,klb0p5,friction,0.9,friction_0p9,5,-269.57609561362807,422.2346715271551,-867.8104289604883,1221.0662515544698,-510.3224190232381,777.2174850161313
vanilla,klb0p5,friction,1.0,friction_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb0p5,friction,1.1,friction_1p1,5,12.634517575161874,309.5907411514364,-150.24288975255706,374.23937158920694,49.257148625845886,471.7403349287672
vanilla,klb0p5,friction,1.3,friction_1p3,5,616.8386402003315,1160.133053540178,384.1997080486623,1104.8292193764416,570.0916694511122,1100.7895659540775
vanilla,klb0p5,friction,1.5,friction_1p5,5,1050.126918921266,1149.6139045859643,827.6083280476225,1136.3188653278812,1000.1304278229929,1111.071316962176
vanilla,klb0p5,friction,1.7,friction_1p7,5,1170.6091277599132,1161.3696749841388,907.213224710189,1168.8233247473715,1085.5958741684558,1128.7341873178702
vanilla,klb0p5,friction,2.0,friction_2,5,1169.2554945375737,1156.782256012288,921.1320921814156,1181.351128085521,1095.072118529753,1129.4316908359945
vanilla,klb1,actuator_gain,0.0,actuator_gain_0,5,1655.1958508221585,967.3506935143132,1422.947196947669,1182.8558838276304,1555.0317231312415,1048.1031634153437
vanilla,klb1,actuator_gain,0.1,actuator_gain_0p1,5,1645.1110827890789,1004.3764814298518,1392.7204828178376,1198.9849450901395,1542.8471328893097,1078.0868420712673
vanilla,klb1,actuator_gain,0.2,actuator_gain_0p2,5,1711.2912531606216,983.7510007538779,1485.8042339280244,1156.391688546164,1616.732572755333,1044.5377595620787
vanilla,klb1,actuator_gain,0.3,actuator_gain_0p3,5,1713.10779855965,965.3562896946479,1470.6867168243348,1152.2983033466492,1603.1558837519954,1040.6618595796463
vanilla,klb1,actuator_gain,0.4,actuator_gain_0p4,5,1760.701877558981,968.86380590516,1491.112830975758,1153.472880444154,1624.336466363587,1045.5484507566664
vanilla,klb1,actuator_gain,0.5,actuator_gain_0p5,5,1742.2766867666517,1138.3219138199845,1547.3912511270546,1445.4604376948555,1653.4050916858123,1249.840692315312
vanilla,klb1,actuator_gain,0.6,actuator_gain_0p6,5,1629.0857471353675,1141.3193571365655,1418.2466938210607,1396.464011057947,1550.7559493879367,1254.399980421411
vanilla,klb1,actuator_gain,0.7,actuator_gain_0p7,5,1321.3150062014372,900.756278023513,1069.2103657235753,1094.4917733430682,1211.4139393312403,965.5655712897624
vanilla,klb1,actuator_gain,0.8,actuator_gain_0p8,5,309.02422208718946,561.8271085546801,134.24570654758054,722.9285510501594,218.60159529590283,505.9887416896007
vanilla,klb1,actuator_gain,0.9,actuator_gain_0p9,5,64.35590837837408,346.38072465841367,-300.624495000944,220.11373710212942,-145.77277546053062,284.9366471667275
vanilla,klb1,actuator_gain,1.0,actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb1,actuator_gain,1.1,actuator_gain_1p1,5,71.98077040089419,316.932154484348,-156.0269794512406,418.0652325625668,33.189498644269804,505.5541184835315
vanilla,klb1,actuator_gain,1.3,actuator_gain_1p3,5,299.0407003198294,653.1137626125898,63.67079491666904,548.041234590475,168.62481959594555,674.6137242154578
vanilla,klb1,actuator_gain,1.5,actuator_gain_1p5,5,595.679884892895,530.0764313459633,303.39391151774515,461.04676880877486,506.3757431286855,601.3527158624667
vanilla,klb1,actuator_gain,1.7,actuator_gain_1p7,5,806.0234481699048,526.7950795213334,690.3611479929878,934.7441235361389,852.7357586310193,804.464115980812
vanilla,klb1,actuator_gain,2.0,actuator_gain_2,5,1183.9915368253887,830.3858884445141,939.7829137732703,1115.0252336669005,1059.0364465260577,921.2384974589477
