model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
klb0p5,actuator_gain,0.0,actuator_gain_0,5,94.02201052300263,1.1707217754579835,92.45070581870179,1.2818535566451832,92.94753745694342,0.971553841878755,93.91159743266978
klb0p5,actuator_gain,0.1,actuator_gain_0p1,5,132.35809376911362,94.95513435796718,131.81735053749813,94.71185799796419,131.99905819064867,94.82201940428752,122.17002899972654
klb0p5,actuator_gain,0.2,actuator_gain_0p2,5,240.6027286107895,94.0969586745614,250.01861594067196,98.96969978813468,242.51101641231193,94.66076303865843,280.2408616162015
klb0p5,actuator_gain,0.3,actuator_gain_0p3,5,286.6380349058769,35.62073583982184,288.2345227892123,30.160845305735894,286.307843404529,35.576530555173015,287.7547164408014
klb0p5,actuator_gain,0.4,actuator_gain_0p4,5,319.67334952797273,78.95007026067218,314.1371815840382,86.72221918176018,316.7784521365073,88.18837931152095,331.1654330246052
klb0p5,actuator_gain,0.5,actuator_gain_0p5,5,356.8326728517982,120.50248224979478,321.0849464433317,106.62571645995604,328.04478346960434,106.85225002734039,354.4840230614118
klb0p5,actuator_gain,0.6,actuator_gain_0p6,5,370.29721522323683,88.96358811252095,333.7142943039363,79.52974240992403,343.73952848482816,83.14192005189358,387.6209030470083
klb0p5,actuator_gain,0.7,actuator_gain_0p7,5,354.0893898006794,90.07896985843892,315.13336182716614,101.26274651569973,322.489586921986,98.72869321106266,346.29799899611515
klb0p5,actuator_gain,0.8,actuator_gain_0p8,5,371.640206952621,58.419258010745594,337.4920884728273,49.952291760513795,342.5865904194073,52.5091434616932,383.984710950546
klb0p5,actuator_gain,0.9,actuator_gain_0p9,5,382.6778408706342,49.278721782353486,367.8356252246066,62.532168150374304,363.3087693780213,56.77551986302428,375.3155154351869
klb0p5,actuator_gain,1.0,actuator_gain_1,5,368.94151974979434,53.520133744540416,353.9301670458699,53.44018057694022,351.65904731628643,52.27952561092958,353.38813165954895
klb0p5,actuator_gain,1.1,actuator_gain_1p1,5,378.5969622460879,93.23023868178936,360.09172948145346,93.55626680290092,353.7872463144027,86.19372213766005,382.5551159442566
klb0p5,actuator_gain,1.3,actuator_gain_1p3,5,325.44975596706166,96.25679947605818,309.66115587539446,97.18121865715118,305.84674087772794,97.0748880241618,341.4407626984803
klb0p5,actuator_gain,1.5,actuator_gain_1p5,5,316.3085561644615,124.43447017557291,270.1822491122208,124.57255392609113,273.1150439017932,119.20017726626187,357.13106428037116
klb0p5,actuator_gain,1.7,actuator_gain_1p7,5,348.3695175568354,113.25687772361135,289.321506224689,87.10093167981232,307.85219107573243,97.29034000139944,367.1303906648368
