axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
actuator_gain,vanilla,2099.766793350815,1067.3391977917054,0.0,0.0,0,0
actuator_gain,klb0p5,368.94151974979434,53.520133744540416,1102.8733620097591,833.3622365921626,15,15
actuator_gain,klb1,444.65573620782334,154.29671387681472,1100.5454516045615,789.0404646599836,15,15
actuator_gain,klb2,793.3686654096102,158.91758644730118,855.8692619759129,809.8939542161783,13,15
actuator_gain,klb5,392.0456164894925,225.6538213134421,1142.019201879139,900.772973200447,15,15
actuator_gain,klb10,486.69034103525576,80.90105560895722,1063.668491389569,772.5121658087899,15,15
actuator_gain,klb20,669.2794866473723,286.5305163530922,1051.8803544946973,949.5618066827869,15,15
actuator_gain,klb50,584.6075978216747,113.03369499206465,1032.8993115343776,848.6533873221512,15,15
actuator_gain,klb100,603.9759513872974,124.08759294652711,998.6145948583383,821.127649320755,15,15
damping,vanilla,2151.99080132167,1174.634853132706,0.0,0.0,0,0
damping,klb0p5,368.94151974979434,53.520133744540416,-77.57960160307842,124.19511837809905,1,15
damping,klb1,444.65573620782334,154.29671387681472,-66.15510544329638,128.6865762609718,2,15
damping,klb2,793.3686654096102,158.91758644730118,-74.51582091987297,162.81950186519614,2,15
damping,klb5,392.0456164894925,225.6538213134421,-29.104366637729232,147.39635954428692,3,15
damping,klb10,474.71397908789623,93.98484119815383,-53.635210839645794,132.46077056288794,2,15
damping,klb20,669.2794866473723,286.5305163530922,-70.97346535829723,146.74542358153337,2,15
damping,klb50,584.6075978216747,113.03369499206465,-35.50939829514019,129.9697452777611,6,15
damping,klb100,603.9759513872974,124.08759294652711,-47.19383935337123,146.46617931981532,3,15
friction,vanilla,2099.766793350815,1067.3391977917054,0.0,0.0,0,0
friction,klb0p5,368.94151974979434,53.520133744540416,523.6897949520848,918.3989141166354,9,15
friction,klb1,422.15676451537126,139.57777692572927,560.7204061072565,915.9988933285341,10,15
friction,klb2,793.3686654096102,158.91758644730118,532.3629198621378,981.9178978632331,10,15
friction,klb5,392.0456164894925,225.6538213134421,523.375591151593,908.505215442635,10,15
friction,klb10,474.71397908789623,93.98484119815383,484.8322678246538,908.6072246413698,9,15
friction,klb20,669.2794866473723,286.5305163530922,455.3456699325489,932.5429159656803,8,15
friction,klb50,584.6075978216747,113.03369499206465,475.9358961181926,935.0290959455571,9,15
friction,klb100,603.9759513872974,124.08759294652711,471.27658580319405,939.6519926195535,9,15
