timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1772925650,fine_s2_tv_a4100_nominal,ppo_cont,Walker2d-v4,2,100,0,tv_a4100,nominal,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,0,1.0,1.0,1.0,3005.3755245325538,1177.9560711067543,3331.468598570642,3317.943015623669,347.51342137973114,4229.537129897951
1772925704,fine_s2_tv_a4100_mass_0p5,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_0p5,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,0.5,1.0,1.0,2755.350231900399,1313.9034638054043,3093.723946576308,2971.4019552648415,361.1662005260483,4305.184007565673
1772925759,fine_s2_tv_a4100_mass_0p6,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_0p6,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,0.6,1.0,1.0,2893.7668762559147,1353.063306995428,3499.9771636335045,3288.204535762538,93.87405795110179,4222.226898349126
1772925811,fine_s2_tv_a4100_mass_0p7,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_0p7,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,0.7,1.0,1.0,2724.488715296393,1307.3936047375112,2859.5392446497135,2927.0276545286947,138.18121280139098,4253.543065002448
1772925864,fine_s2_tv_a4100_mass_0p8,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_0p8,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,0.8,1.0,1.0,2782.176463648763,1287.5121485992577,3084.923385545002,2997.1921583489866,105.98103492601925,4233.49109267291
1772925921,fine_s2_tv_a4100_mass_0p9,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_0p9,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,0.9,1.0,1.0,2973.19793049261,1274.8548810099842,3572.992375756399,3345.0807892586417,219.826038546648,4263.4522120488855
1772925973,fine_s2_tv_a4100_mass_1p1,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_1p1,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,1.1,1.0,1.0,2645.4922463104162,1331.6313355432246,2735.8505025984323,2799.199555908024,339.44700862831394,4242.51067482743
1772926023,fine_s2_tv_a4100_mass_1p3,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_1p3,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,1.3,1.0,1.0,2551.9326163076325,1457.418031377481,2551.355478481163,2697.3784147385527,103.27482564718115,4211.960538149302
1772926076,fine_s2_tv_a4100_mass_1p5,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_1p5,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,1.5,1.0,1.0,2757.314346405249,1375.466302528107,3185.545250140536,3033.6665496374976,157.58775842069977,4247.743385321167
1772926130,fine_s2_tv_a4100_mass_1p7,ppo_cont,Walker2d-v4,2,100,1,tv_a4100,mass_1p7,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model,/home/users/am1015/rl_runs_alpha_fine/Walker2d-v4__ppo_cont_tv_alpha_a4100__2__1772823307/ppo_cont_tv_alpha_a4100.cleanrl_model.norm_stats.npz,1,1,1.7,1.0,1.0,2859.0840241014375,1253.1670553102051,3266.5755609969256,3124.2275608898017,388.4313801317953,4303.845345137528
