model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
klb0p5,friction_mass,0.1,friction_mass_0p1,5,287.60330205779894,80.10417303146218,277.3915844565765,64.71293906627896,273.83953686557135,74.05134151435159,0.7694736339406084,0.15029997709101448
klb0p5,friction_mass,0.2,friction_mass_0p2,5,217.347058934796,49.106396024154535,199.2681072250466,28.114288460857082,204.66816887936636,41.74837959946622,0.5829418554832284,0.06175731015452098
klb0p5,friction_mass,0.3,friction_mass_0p3,5,160.969774986259,35.27217481354661,165.9503271499277,23.272741493636786,162.0213192719564,36.1458762177984,0.43118876108182114,0.036295563188309385
klb0p5,friction_mass,0.4,friction_mass_0p4,5,94.88837558387425,47.23727823658763,119.97345433901333,35.12375057845588,111.21316168586068,34.94006019425132,0.27498632368692266,0.15906820594823506
klb0p5,friction_mass,0.5,friction_mass_0p5,5,77.9627901748798,93.37307079302947,102.98710042572091,83.24144397220546,97.89991769225529,78.50917396328775,0.21433166055991312,0.2913185628066595
klb0p5,friction_mass,0.6,friction_mass_0p6,5,58.24718828073274,99.54996791897322,74.24603914387788,95.9002461978045,64.36404464554752,95.21454831346237,0.17596887532072852,0.3016674668286375
klb0p5,friction_mass,0.7,friction_mass_0p7,5,33.09515150833644,95.0293642541862,57.269712625760576,96.93665743160213,53.85779234521628,87.27563363209333,0.10004348182496639,0.29026293806843634
klb0p5,friction_mass,0.8,friction_mass_0p8,5,26.356469703819414,93.60124857405035,34.67742670221012,85.79745290035719,31.51641733908887,77.30050018777558,0.0724761641487964,0.27567528047787704
klb0p5,friction_mass,0.9,friction_mass_0p9,5,26.478505755856865,71.3417795068619,41.70076366812715,79.24750821725974,31.232456987826776,66.38197170068601,0.06983907843983111,0.22002030558608668
klb0p5,friction_mass,1.0,friction_mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
klb0p5,friction_mass,1.1,friction_mass_1p1,5,-11.127293744867131,44.230910244149584,-13.583081856036745,45.71928120806721,-13.616901894668922,38.580223407088155,-0.03312151894945747,0.13463190573111536
klb0p5,friction_mass,1.3,friction_mass_1p3,5,28.693939980507327,73.89112442245444,29.160739858345114,81.38202488359212,28.929586591377518,75.81487469208105,0.07645843692394134,0.2164164831013223
klb0p5,friction_mass,1.5,friction_mass_1p5,5,35.46466324533278,62.61597639693296,29.49035422908279,44.01349903163603,23.532033800612464,47.494244597105805,0.07760874786704047,0.15889966815257317
klb0p5,friction_mass,1.7,friction_mass_1p7,5,86.04881155764535,80.49982114525272,65.11176558805073,76.56378289346075,69.66073335712456,75.64812474212428,0.21387222906705833,0.2066020947249878
klb0p5,friction_mass,2.0,friction_mass_2,5,73.71823263389535,111.0875733154607,53.20667197182428,112.255366640158,54.11786076309202,110.32343073754208,0.18415461137120512,0.3122127083225664
