baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,a2p85,mass,0.1,mass_0p1,5,203.41375432449044,1397.0811900207673,-61.171308459400734,1973.5755097188337,19.093159571767547,1710.425738285378
vanilla,a2p85,mass,0.2,mass_0p2,5,327.8219528408066,1334.6328672365971,128.68918164502975,1923.2844674405305,170.06532358638145,1645.1660922869721
vanilla,a2p85,mass,0.3,mass_0p3,5,518.5809468789765,1481.8539720284653,176.7919328911055,1936.649734236834,265.910465195346,1723.2398431087204
vanilla,a2p85,mass,0.4,mass_0p4,5,648.6016961142092,1282.950177119855,275.046291026354,1812.7320280504384,453.437925826637,1609.4046644552218
vanilla,a2p85,mass,0.5,mass_0p5,5,849.3352356012165,723.2991788947389,720.5141652655481,1516.7665433903003,767.9615605629303,1198.7436731069647
vanilla,a2p85,mass,0.6,mass_0p6,5,343.52950427376425,699.594452813318,216.4248409614018,1530.5585431050163,305.38430411220224,1140.010835388802
vanilla,a2p85,mass,0.7,mass_0p7,5,650.514534678676,1426.5776051761507,682.09622289711,1843.5411525786196,697.0485440428045,1668.9952732717823
vanilla,a2p85,mass,0.8,mass_0p8,5,163.7207853366786,1969.3739371888807,10.602193498360611,2624.898502734944,86.95136009467778,2366.47776490046
vanilla,a2p85,mass,0.9,mass_0p9,5,257.91652400586236,1270.2853125359366,394.38442508257435,1626.6793612774666,381.2774931938884,1465.3316442084654
vanilla,a2p85,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a2p85,mass,1.1,mass_1p1,5,-623.6674255055269,1483.3640466412478,-825.7717488646691,1735.9226835386714,-791.7465096569592,1816.4382688257078
vanilla,a2p85,mass,1.3,mass_1p3,5,369.40522752126117,1302.7448101069353,204.81181799624892,1930.4828010749163,243.9913463824612,1645.76193216309
vanilla,a2p85,mass,1.5,mass_1p5,5,304.95036520567265,1462.0527414024907,142.6633057945516,2072.2124230052345,178.82243182698198,1790.9702787386607
vanilla,a2p85,mass,1.7,mass_1p7,5,289.8354104762526,1455.1945366117027,126.5458685282686,2065.180844890265,164.00248553638303,1783.329385548758
vanilla,a2p85,mass,2.0,mass_2,5,292.6280072985561,1457.103703884543,129.25767520219452,2068.152165994114,166.16134377286062,1785.1100573112144
vanilla,a2p95,mass,0.1,mass_0p1,5,-477.7605967034653,1675.3083018995312,-798.846412484214,2205.341564327449,-704.0426816679582,1940.4797469662758
vanilla,a2p95,mass,0.2,mass_0p2,5,-248.31396439719137,1527.4678458401722,-466.6309362555609,1985.428657543711,-447.2042630396003,1763.3332948873053
