model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
a2p85,mass,0.1,mass_0p1,5,2572.444017094102,1107.5608400775345,2768.511834977688,1421.3288495758845,2734.5249693163532,1279.6841903282036,0.9271806978531506,0.037907933338799014
a2p85,mass,0.2,mass_0p2,5,2286.9091171024074,916.5719689027001,2469.2550514312325,1262.9750723518039,2432.633199599061,1100.3635157457231,0.8401204721567914,0.05571433339784933
a2p85,mass,0.3,mass_0p3,5,2024.8570168444635,1009.417646083399,2374.436829710812,1245.5350858885881,2284.463492869245,1132.5189192145087,0.7026092154502015,0.20256493284984622
a2p85,mass,0.4,mass_0p4,5,1696.3509474574505,1060.174584325677,2118.8536625300458,1258.2734474549238,1935.4135407876493,1219.7667714691945,0.5483336677174875,0.3594762004107287
a2p85,mass,0.5,mass_0p5,5,1335.2025990249253,403.00325091297645,1577.207138965223,877.4149650996237,1539.5951342908718,674.9321242579379,0.5241670141332607,0.11565477111568452
a2p85,mass,0.6,mass_0p6,5,1244.4850333945085,472.01958552217957,1678.531693212332,999.1590533137837,1542.9256563312435,748.7068126803011,0.4830080815175526,0.10942337530889228
a2p85,mass,0.7,mass_0p7,5,782.3213409644318,1097.322359425277,824.040259080188,1246.753966857477,804.1643291150411,1186.6427413671267,0.3482445440080386,0.34403308288991286
a2p85,mass,0.8,mass_0p8,5,600.3202202705036,1046.9956020260809,774.9078869561127,1250.70345426522,720.2502614802728,1177.559289069364,0.25842289012793296,0.31106284067362455
a2p85,mass,0.9,mass_0p9,5,413.2387568689484,566.9480812098496,396.33991867828604,654.4292489182251,398.15081251124855,669.30677747005,0.18897242096109,0.18768617279189165
a2p85,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p85,mass,1.1,mass_1p1,5,557.0392738477374,746.7985165210163,669.9875489845955,1179.9681848768591,627.5104341526159,1090.7587504189448,0.27025528570261204,0.2598126331903632
a2p85,mass,1.3,mass_1p3,5,2130.574526451637,1045.7425618353134,2285.8377132379087,1338.9841234835314,2251.1007706940754,1201.9924546278571,0.7414000341519051,0.09526834326171449
a2p85,mass,1.5,mass_1p5,5,2362.726243300377,1119.4054943815277,2509.5158915765865,1418.3268670845853,2479.073832134639,1281.0697131749967,0.8268188502332269,0.09507208740036012
a2p85,mass,1.7,mass_1p7,5,2398.8498292182776,1121.7254742203254,2546.3032910662414,1419.6418457946259,2514.422639129695,1282.3012249748758,0.8436701271478484,0.08523408936986626
a2p85,mass,2.0,mass_2,5,2413.783635210055,1114.6961090441328,2561.0344503625033,1412.2251656898636,2529.5589820324526,1274.9565752485069,0.8525861038690096,0.07669816615253279
a2p95,mass,0.1,mass_0p1,5,3253.618368122058,1018.2654059504737,3506.1869390025013,1267.086698141001,3457.6608105560786,1179.022626915885,0.9085956529090277,0.05874635693638325
a2p95,mass,0.2,mass_0p2,5,2863.0450343404054,832.9383348517053,3064.5751693318225,1043.1351563710975,3049.9027862250427,967.0619017256439,0.8144001267879132,0.06813302451650745
a2p95,mass,0.3,mass_0p3,5,2493.46821437877,818.1161281502875,2826.945819192705,938.9264866223688,2750.696200266386,873.100599219751,0.7246365651044341,0.15418992989512278
a2p95,mass,0.4,mass_0p4,5,2069.0377191751395,916.5634149931566,2264.4856536422158,945.6667608504603,2231.6161180277427,948.9372175568736,0.6249834059722816,0.2412851767005902
a2p95,mass,0.5,mass_0p5,5,1909.337624932256,1072.7510837545674,2163.3532380573147,1007.973995960093,2134.3684456762226,1026.2438710091617,0.5770855415437474,0.26995658725017657
a2p95,mass,0.6,mass_0p6,5,1744.4135911364924,987.5322068642168,2088.92586543732,1077.7767103069732,2012.1466723927356,1039.5820416819106,0.5344277377950489,0.2633660521084883
a2p95,mass,0.7,mass_0p7,5,1288.0777303357013,942.2357603779028,1476.30978459283,893.2065470251897,1438.7510428292844,882.1744714111843,0.41923149022480627,0.29696616889446475
a2p95,mass,0.8,mass_0p8,5,967.7713565136085,1416.9800189143025,1064.8124395014777,1361.2123564295327,1093.9995069682998,1378.9030405296085,0.29594043898616523,0.3508437183217491
a2p95,mass,0.9,mass_0p9,5,-99.15111885931114,350.28210582011167,-36.27959667454043,325.257020883652,-7.537794034361059,178.96822079311985,-0.03471346313431664,0.08899809330386368
a2p95,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p95,mass,1.1,mass_1p1,5,1233.4372140961698,1163.3736172177346,1277.5954884470516,1506.6723382448026,1329.3733335379304,1353.8676074963885,0.3513007260094543,0.263964416532352
a2p95,mass,1.3,mass_1p3,5,2962.208822798326,972.3338948951417,3136.9347254236973,1243.4333656707252,3106.936263741911,1145.1928741820327,0.8183827628258624,0.08775987815014791
a2p95,mass,1.5,mass_1p5,5,3157.0993124551956,979.4278172786991,3341.567820340967,1232.6322798515953,3309.5770490308123,1137.773833419771,0.8809684345360014,0.05693564489760425
a2p95,mass,1.7,mass_1p7,5,3193.0985084843674,996.5376242735438,3376.98062178973,1243.8144481219413,3345.2117659736373,1150.4924091843461,0.8897723881115505,0.05963817014203139
a2p95,mass,2.0,mass_2,5,3233.157537694996,995.6318166331412,3417.1803033908145,1243.0156707054894,3385.295193143349,1149.7414237739642,0.9026552776462955,0.055650536664562815
a3p00,mass,0.1,mass_0p1,5,2880.49897104948,895.9117458062855,2819.971901824156,954.5953937079247,2878.0707100432387,933.6183728142202,0.9170841665795925,0.057007098314109265
a3p00,mass,0.2,mass_0p2,5,2781.025258259351,945.7862548109755,2772.82197413046,986.3394847690331,2815.4778261590436,962.131123947744,0.8784335143854201,0.07339117090209801
a3p00,mass,0.3,mass_0p3,5,2586.535286644565,961.9929708536132,2590.665154977948,983.8437421245953,2630.631910049632,966.2799942317513,0.8201551461629464,0.1322105775357759
a3p00,mass,0.4,mass_0p4,5,2133.9705583013115,882.2620545306793,2140.209756021977,966.1828305755623,2166.8373575300643,918.3336051105201,0.6985134471038558,0.22545800887153364
a3p00,mass,0.5,mass_0p5,5,2020.9202034437858,830.0212488101866,1953.0790084244331,875.7125509975289,2064.002759442061,833.0698312162557,0.6598064646711516,0.20027847562025258
a3p00,mass,0.6,mass_0p6,5,1816.8184629030588,905.0700791819736,1688.569632920143,960.4314445324216,1822.3539506376087,922.5752133571068,0.5748790552838381,0.2292470464987903
