axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
friction_damping,vanilla,3956.082002008088,251.25395879891622,0.0,0.0,0,0
friction_damping,tvc100,559.060005262939,38.56459486502331,1256.673930540962,253.06236563156693,15,15
friction_damping,tvc150,775.3472196980238,86.9641933166414,1147.9348137117706,261.77186185248866,15,15
friction_damping,tvc200,1435.5166992950415,198.95600234579214,898.0660756290598,290.6957176587194,14,15
friction_damping,tvc225,1869.4403064205367,287.6413761766514,755.9566225855658,307.8382102604404,12,15
friction_damping,tvc250,2802.9015842035838,293.6307692274993,480.3342500141187,349.69378072941726,14,15
friction_damping,tvc275,3163.9136050095362,286.06980947293437,310.9491659166502,355.04142560366824,13,15
friction_damping,tvc300,3561.4788350144986,126.66405573113616,267.6289435577722,330.1316280089842,12,15
friction_damping,tvc400,4000.0810362750412,258.8106737708246,54.06288004867061,183.2712274803164,12,15
friction_damping,tvc500,3659.8703443641202,314.1545115803692,123.58011153970006,254.4121937167831,12,15
friction_mass,vanilla,3956.082002008088,251.25395879891622,0.0,0.0,0,0
friction_mass,tvc100,559.060005262939,38.56459486502331,1964.365424040892,286.38984122972016,14,14
friction_mass,tvc150,775.3472196980238,86.9641933166414,1854.5947624548614,296.9653218093079,13,14
friction_mass,tvc200,1413.8011331447155,178.236588468425,1599.5667028532546,344.24552644062254,13,14
friction_mass,tvc225,1885.680422797591,283.08140004628,1294.3123680641784,346.04258219604765,13,14
friction_mass,tvc250,2799.868364343381,307.08587835318997,709.3864785206853,363.238176444835,12,14
friction_mass,tvc275,3163.9136050095362,286.06980947293437,455.0818226067169,387.5978640643066,12,14
friction_mass,tvc300,3561.4788350144986,126.66405573113616,282.87259155787626,349.8313729647572,12,14
friction_mass,tvc400,4000.0810362750412,258.8106737708246,3.5204428044839178,211.30650529844658,4,14
friction_mass,tvc500,3659.8703443641202,314.1545115803692,144.6819097126183,328.60779486663785,12,14
friction_mass_damping,vanilla,3948.1651486990963,249.58057124223922,0.0,0.0,0,0
friction_mass_damping,tvc100,553.9384642397404,39.48543344544538,1971.0860541735044,275.9991349955602,14,14
friction_mass_damping,tvc150,782.1713333745902,90.12090190193163,1843.635345959703,283.44092803472523,13,14
friction_mass_damping,tvc200,1435.5166992950415,198.95600234579214,1567.5865202708276,340.5214816670042,13,14
friction_mass_damping,tvc225,1869.4403064205367,287.6413761766514,1280.2188822685414,347.3630343012455,13,14
friction_mass_damping,tvc250,2799.868364343381,307.08587835318997,686.2687249519142,351.29187632897293,12,14
friction_mass_damping,tvc275,3163.9136050095362,286.06980947293437,420.0605056475518,385.29079528504,12,14
friction_mass_damping,tvc300,3603.162102351114,133.91556996547973,225.41405905106356,339.0645153963017,12,14
friction_mass_damping,tvc400,4007.9395504694126,258.8385837958263,-10.656720853004272,205.33064472050802,6,14
friction_mass_damping,tvc500,3659.8703443641202,314.1545115803692,131.42039590363711,318.7213923207581,12,14
mass_damping,vanilla,3948.1651486990963,249.58057124223922,0.0,0.0,0,0
mass_damping,tvc100,553.9384642397404,39.48543344544538,1885.3898899055391,279.7824848743488,13,14
mass_damping,tvc150,782.1713333745902,90.12090190193163,1782.2679294031752,292.2529574170185,13,14
mass_damping,tvc200,1413.8011331447155,178.236588468425,1538.144270718981,337.5576212865131,13,14
mass_damping,tvc225,1869.4403064205367,287.6413761766514,1244.6957264809305,367.0127764234066,13,14
mass_damping,tvc250,2802.9015842035838,293.6307692274993,643.4626539172874,364.72781460721365,13,14
mass_damping,tvc275,3141.0477419135227,286.23802839517845,404.38593886392204,366.44661660997883,12,14
mass_damping,tvc300,3561.4788350144986,126.66405573113616,231.11237986241733,355.283652182976,13,14
mass_damping,tvc400,4000.0810362750412,258.8106737708246,-32.21643095062227,205.92861984581947,5,14
mass_damping,tvc500,3659.8703443641202,314.1545115803692,118.55161120755169,324.631643466748,11,14
