env_id,axis,stress_factor,model_label,threshold_fraction_of_vanilla_nominal_median,threshold_return,reliability
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.0,0.0,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.008333333333333333,33.759826768937465,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.016666666666666666,67.51965353787493,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.025,101.27948030681239,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.03333333333333333,135.03930707574986,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.041666666666666664,168.7991338446873,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.05,202.55896061362478,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.058333333333333334,236.31878738256225,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.06666666666666667,270.0786141514997,1.0
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.075,303.83844092043717,0.9666666666666667
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.08333333333333333,337.5982676893746,0.9333333333333333
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.09166666666666666,371.35809445831205,0.9
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.1,405.11792122724955,0.9
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.10833333333333334,438.87774799618705,0.8666666666666667
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.11666666666666667,472.6375747651245,0.8666666666666667
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.125,506.39740153406194,0.8333333333333334
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.13333333333333333,540.1572283029994,0.8
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.14166666666666666,573.9170550719368,0.8
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.15,607.6768818408743,0.7666666666666667
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.15833333333333333,641.4367086098117,0.7666666666666667
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.16666666666666666,675.1965353787492,0.7333333333333333
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.175,708.9563621476867,0.7
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.18333333333333332,742.7161889166241,0.6666666666666666
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.19166666666666665,776.4760156855616,0.6666666666666666
Walker2d-v5,foot_left_actuator_gain,0.5,vanilla,0.2,810.2358424544991,0.6333333333333333
