model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
klprho0,action_replace,0.0,action_replace_0,30,4237.02654880978,197.21676704597206,4282.455183283785,189.86913037348637,4282.091880822854,189.92691769047138,4148.576048762623
klprho0,action_replace,0.05,action_replace_0p05,30,3731.6608150403617,247.4066032445459,4101.004105342406,229.93211405812244,4032.3123438039474,241.84720338345622,3730.9326117207447
klprho0,action_replace,0.1,action_replace_0p1,30,3037.047826236191,373.1299332571369,3229.7132474935524,467.0557778258129,3219.935718281471,441.1675432603626,3055.8110564629546
klprho0,action_replace,0.15,action_replace_0p15,30,2173.1183779883336,363.3596880831357,2232.3148929633367,450.4225152126487,2174.3355353654897,423.41361207585027,2098.812950569032
klprho0,action_replace,0.2,action_replace_0p2,30,1488.3614155371795,282.844499374971,1392.341974800002,354.5680232762666,1432.1816513055783,330.9256502082473,1332.3299017229451
klprho0,action_replace,0.25,action_replace_0p25,30,942.4215333568123,159.04444275095986,814.980386309374,138.09715435919966,824.8685083020014,134.40480368371553,841.0436656639961
klprho0,action_replace,0.3,action_replace_0p3,30,627.9433097671489,105.25320072192632,497.27455402566756,65.0908460738411,548.9233756341583,78.6091801317532,546.6105529859866
klprho0,action_replace,0.35,action_replace_0p35,30,459.08265189551844,53.66362348990328,387.25590116543,36.0965572516451,400.78160083329095,36.36239274645248,415.7024452384858
klprho0,action_replace,0.4,action_replace_0p4,30,327.3313649180816,40.48352446927773,303.373950692267,33.32447651443272,304.1929304709182,34.75015098416994,314.33253535851435
klprho0,action_replace,0.45,action_replace_0p45,30,233.6306238113161,18.255821834857986,224.40042666563554,26.76663105148318,225.2305258581419,22.52545841426256,232.50836678888103
klprho0,action_replace,0.5,action_replace_0p5,30,185.43923666012685,21.272429646480067,176.43516988312237,31.1192621291136,171.5504610073978,25.149852200412703,180.95359551474624
klprho0p05,action_replace,0.0,action_replace_0,30,3722.8016279685953,382.1965918207194,3729.79728315855,400.2260419266869,3739.3975520090357,396.6147792733161,3958.8308192275204
klprho0p05,action_replace,0.05,action_replace_0p05,30,3358.155315892824,394.748235102113,3569.8592900379413,414.4034193152601,3542.1586788093755,409.1384601143879,3504.019550900973
klprho0p05,action_replace,0.1,action_replace_0p1,30,2702.1558244400408,412.80865582049734,2906.6217184361594,483.40093654052436,2862.758769905542,471.0784717883601,2821.5220130306175
klprho0p05,action_replace,0.15,action_replace_0p15,30,1939.505651278466,403.9507969457504,2003.3424799244306,491.3791817693072,1982.287425196563,470.56998839338297,1746.8583618865082
klprho0p05,action_replace,0.2,action_replace_0p2,30,1401.9394779914421,354.3686377659035,1324.077951526285,384.1220268036377,1369.7133372759379,384.5350732525387,1142.2514233058062
klprho0p05,action_replace,0.25,action_replace_0p25,30,987.0031876435692,250.6855250122761,970.9236812934143,311.27662764808844,955.8157453662996,283.4261466420175,806.962655059203
klprho0p05,action_replace,0.3,action_replace_0p3,30,658.0872826234802,171.86544735028295,617.9918928605722,173.01750728081277,626.3258376026733,182.80033235591534,579.1704134240462
klprho0p05,action_replace,0.35,action_replace_0p35,30,476.6231250411391,116.31630682618388,434.4932448062881,71.79225558630367,452.26680844310187,93.43824530692953,413.38635317194183
klprho0p05,action_replace,0.4,action_replace_0p4,30,351.76275486726644,61.19771312407712,337.46752575869056,36.63758173143983,336.3156996614416,42.942219613189536,330.1134814837089
klprho0p05,action_replace,0.45,action_replace_0p45,30,272.69294535522266,36.0758741220324,274.20375193913867,36.432885777380854,265.10975761587713,36.44584986825441,265.4732746926633
klprho0p05,action_replace,0.5,action_replace_0p5,30,203.63671941996728,22.608892447216423,216.41375160681778,32.686856571185956,203.488273777846,28.554097840816123,206.808029383644
vanilla,action_replace,0.0,action_replace_0,30,3931.5510677668785,138.6409090811609,3995.49995785639,143.39574760650166,3990.252902604293,140.70308238069143,3899.675478216188
vanilla,action_replace,0.05,action_replace_0p05,30,3651.4877759964306,173.98346342158976,3941.2946953630676,131.60773700293421,3891.8645431500818,132.58708143085585,3623.4122460960857
vanilla,action_replace,0.1,action_replace_0p1,30,2755.943537808352,262.34148534481295,2984.069279540417,363.36433233757947,2941.0026387699722,339.4692344996376,2717.110599383529
vanilla,action_replace,0.15,action_replace_0p15,30,1910.1069919917054,265.91102454795237,1896.8946008396335,368.052970764622,1874.6349387708326,343.1334272327909,1869.497931884172
vanilla,action_replace,0.2,action_replace_0p2,30,1251.1513618934946,237.4242688668737,1167.8403066728467,290.01485736554287,1167.691377492675,270.9220535392115,1138.3114618269085
vanilla,action_replace,0.25,action_replace_0p25,30,808.4026150758777,185.55087135184644,718.6116925676728,230.1864547255121,728.8024187682466,213.97303083059995,698.0460968846777
vanilla,action_replace,0.3,action_replace_0p3,30,546.7473297972455,70.54247870293803,457.9706904230212,56.24101491000356,479.97325883094857,56.193322974251714,492.27529113178485
vanilla,action_replace,0.35,action_replace_0p35,30,376.44447812210217,46.2782286837298,351.4045949703408,46.35842961195439,350.0973246650357,42.87046834480467,363.058933746216
vanilla,action_replace,0.4,action_replace_0p4,30,294.85192240863364,29.84604400839006,292.2806071863162,30.36578005120629,286.9086143227977,30.546867140836543,289.0699145265673
vanilla,action_replace,0.45,action_replace_0p45,30,215.22574602244032,23.517792302751594,225.77957709953546,30.775854796651597,212.63131130519932,29.554143389023057,209.3384978404586
vanilla,action_replace,0.5,action_replace_0p5,30,169.4600220280899,22.241549451776745,160.3523108225118,38.28072090887859,154.40982574319563,31.239174580013348,166.99325447771776
