env_id,axis,stress_factor,model_label,threshold_fraction_of_vanilla_nominal_median,threshold_return,reliability
Walker2d-v4,friction,0.5,vanilla,0.0,0.0,1.0
Walker2d-v4,friction,0.5,vanilla,0.008333333333333333,14.933208849954058,1.0
Walker2d-v4,friction,0.5,vanilla,0.016666666666666666,29.866417699908116,1.0
Walker2d-v4,friction,0.5,vanilla,0.025,44.79962654986218,1.0
Walker2d-v4,friction,0.5,vanilla,0.03333333333333333,59.73283539981623,1.0
Walker2d-v4,friction,0.5,vanilla,0.041666666666666664,74.6660442497703,1.0
Walker2d-v4,friction,0.5,vanilla,0.05,89.59925309972436,1.0
Walker2d-v4,friction,0.5,vanilla,0.058333333333333334,104.53246194967842,1.0
Walker2d-v4,friction,0.5,vanilla,0.06666666666666667,119.46567079963246,1.0
Walker2d-v4,friction,0.5,vanilla,0.075,134.39887964958652,1.0
Walker2d-v4,friction,0.5,vanilla,0.08333333333333333,149.3320884995406,1.0
Walker2d-v4,friction,0.5,vanilla,0.09166666666666666,164.26529734949463,1.0
Walker2d-v4,friction,0.5,vanilla,0.1,179.19850619944873,1.0
Walker2d-v4,friction,0.5,vanilla,0.10833333333333334,194.13171504940277,1.0
Walker2d-v4,friction,0.5,vanilla,0.11666666666666667,209.06492389935684,1.0
Walker2d-v4,friction,0.5,vanilla,0.125,223.99813274931088,1.0
Walker2d-v4,friction,0.5,vanilla,0.13333333333333333,238.93134159926493,1.0
Walker2d-v4,friction,0.5,vanilla,0.14166666666666666,253.864550449219,1.0
Walker2d-v4,friction,0.5,vanilla,0.15,268.79775929917304,1.0
Walker2d-v4,friction,0.5,vanilla,0.15833333333333333,283.7309681491271,1.0
Walker2d-v4,friction,0.5,vanilla,0.16666666666666666,298.6641769990812,1.0
Walker2d-v4,friction,0.5,vanilla,0.175,313.5973858490352,1.0
Walker2d-v4,friction,0.5,vanilla,0.18333333333333332,328.53059469898926,1.0
Walker2d-v4,friction,0.5,vanilla,0.19166666666666665,343.4638035489433,1.0
Walker2d-v4,friction,0.5,vanilla,0.2,358.39701239889746,1.0
Walker2d-v4,friction,0.5,vanilla,0.20833333333333334,373.3302212488515,1.0
Walker2d-v4,friction,0.5,vanilla,0.21666666666666667,388.26343009880554,1.0
Walker2d-v4,friction,0.5,vanilla,0.225,403.1966389487596,1.0
Walker2d-v4,friction,0.5,vanilla,0.23333333333333334,418.1298477987137,1.0
Walker2d-v4,friction,0.5,vanilla,0.24166666666666667,433.0630566486677,1.0
Walker2d-v4,friction,0.5,vanilla,0.25,447.99626549862177,1.0
Walker2d-v4,friction,0.5,vanilla,0.2583333333333333,462.92947434857575,1.0
Walker2d-v4,friction,0.5,vanilla,0.26666666666666666,477.86268319852985,1.0
Walker2d-v4,friction,0.5,vanilla,0.275,492.795892048484,1.0
Walker2d-v4,friction,0.5,vanilla,0.2833333333333333,507.729100898438,1.0
Walker2d-v4,friction,0.5,vanilla,0.2916666666666667,522.6623097483921,1.0
Walker2d-v4,friction,0.5,vanilla,0.3,537.5955185983461,1.0
Walker2d-v4,friction,0.5,vanilla,0.30833333333333335,552.5287274483002,1.0
Walker2d-v4,friction,0.5,vanilla,0.31666666666666665,567.4619362982542,1.0
Walker2d-v4,friction,0.5,vanilla,0.325,582.3951451482084,1.0
Walker2d-v4,friction,0.5,vanilla,0.3333333333333333,597.3283539981624,1.0
Walker2d-v4,friction,0.5,vanilla,0.3416666666666667,612.2615628481165,1.0
Walker2d-v4,friction,0.5,vanilla,0.35,627.1947716980704,1.0
Walker2d-v4,friction,0.5,vanilla,0.35833333333333334,642.1279805480245,1.0
Walker2d-v4,friction,0.5,vanilla,0.36666666666666664,657.0611893979785,1.0
Walker2d-v4,friction,0.5,vanilla,0.375,671.9943982479326,1.0
Walker2d-v4,friction,0.5,vanilla,0.3833333333333333,686.9276070978866,1.0
Walker2d-v4,friction,0.5,vanilla,0.39166666666666666,701.8608159478407,0.8
Walker2d-v4,friction,0.5,vanilla,0.4,716.7940247977949,0.8
Walker2d-v4,friction,0.5,vanilla,0.4083333333333333,731.7272336477489,0.8
Walker2d-v4,friction,0.5,vanilla,0.4166666666666667,746.660442497703,0.8
Walker2d-v4,friction,0.5,vanilla,0.425,761.593651347657,0.8
Walker2d-v4,friction,0.5,vanilla,0.43333333333333335,776.5268601976111,0.8
Walker2d-v4,friction,0.5,vanilla,0.44166666666666665,791.4600690475651,0.8
Walker2d-v4,friction,0.5,vanilla,0.45,806.3932778975192,0.8
Walker2d-v4,friction,0.5,vanilla,0.4583333333333333,821.3264867474732,0.8
Walker2d-v4,friction,0.5,vanilla,0.4666666666666667,836.2596955974274,0.8
Walker2d-v4,friction,0.5,vanilla,0.475,851.1929044473814,0.8
Walker2d-v4,friction,0.5,vanilla,0.48333333333333334,866.1261132973355,0.8
Walker2d-v4,friction,0.5,vanilla,0.49166666666666664,881.0593221472894,0.8
Walker2d-v4,friction,0.5,vanilla,0.5,895.9925309972435,0.8
Walker2d-v4,friction,0.5,vanilla,0.5083333333333333,910.9257398471975,0.8
Walker2d-v4,friction,0.5,vanilla,0.5166666666666666,925.8589486971515,0.8
Walker2d-v4,friction,0.5,vanilla,0.525,940.7921575471057,0.8
Walker2d-v4,friction,0.5,vanilla,0.5333333333333333,955.7253663970597,0.8
Walker2d-v4,friction,0.5,vanilla,0.5416666666666666,970.6585752470138,0.8
Walker2d-v4,friction,0.5,vanilla,0.55,985.591784096968,0.8
Walker2d-v4,friction,0.5,vanilla,0.5583333333333333,1000.524992946922,0.8
Walker2d-v4,friction,0.5,vanilla,0.5666666666666667,1015.458201796876,0.8
Walker2d-v4,friction,0.5,vanilla,0.575,1030.39141064683,0.8
Walker2d-v4,friction,0.5,vanilla,0.5833333333333334,1045.3246194967842,0.8
Walker2d-v4,friction,0.5,vanilla,0.5916666666666667,1060.2578283467383,0.8
Walker2d-v4,friction,0.5,vanilla,0.6,1075.1910371966922,0.8
Walker2d-v4,friction,0.5,vanilla,0.6083333333333333,1090.1242460466462,0.8
Walker2d-v4,friction,0.5,vanilla,0.6166666666666667,1105.0574548966003,0.8
Walker2d-v4,friction,0.5,vanilla,0.625,1119.9906637465544,0.8
Walker2d-v4,friction,0.5,vanilla,0.6333333333333333,1134.9238725965083,0.8
Walker2d-v4,friction,0.5,vanilla,0.6416666666666666,1149.8570814464624,0.8
Walker2d-v4,friction,0.5,vanilla,0.65,1164.7902902964167,0.8
Walker2d-v4,friction,0.5,vanilla,0.6583333333333333,1179.7234991463706,0.8
Walker2d-v4,friction,0.5,vanilla,0.6666666666666666,1194.6567079963247,0.8
Walker2d-v4,friction,0.5,vanilla,0.675,1209.5899168462788,0.6
Walker2d-v4,friction,0.5,vanilla,0.6833333333333333,1224.523125696233,0.6
Walker2d-v4,friction,0.5,vanilla,0.6916666666666667,1239.4563345461868,0.6
Walker2d-v4,friction,0.5,vanilla,0.7,1254.3895433961409,0.6
Walker2d-v4,friction,0.5,vanilla,0.7083333333333334,1269.322752246095,0.6
Walker2d-v4,friction,0.5,vanilla,0.7166666666666667,1284.255961096049,0.6
Walker2d-v4,friction,0.5,vanilla,0.725,1299.1891699460032,0.6
Walker2d-v4,friction,0.5,vanilla,0.7333333333333333,1314.122378795957,0.6
Walker2d-v4,friction,0.5,vanilla,0.7416666666666667,1329.0555876459114,0.6
Walker2d-v4,friction,0.5,vanilla,0.75,1343.9887964958652,0.6
Walker2d-v4,friction,0.5,vanilla,0.7583333333333333,1358.9220053458193,0.6
Walker2d-v4,friction,0.5,vanilla,0.7666666666666666,1373.8552141957732,0.6
Walker2d-v4,friction,0.5,vanilla,0.775,1388.7884230457275,0.6
Walker2d-v4,friction,0.5,vanilla,0.7833333333333333,1403.7216318956814,0.6
Walker2d-v4,friction,0.5,vanilla,0.7916666666666666,1418.6548407456355,0.6
Walker2d-v4,friction,0.5,vanilla,0.8,1433.5880495955898,0.6
Walker2d-v4,friction,0.5,vanilla,0.8083333333333333,1448.5212584455437,0.6
Walker2d-v4,friction,0.5,vanilla,0.8166666666666667,1463.4544672954978,0.6
Walker2d-v4,friction,0.5,vanilla,0.825,1478.3876761454517,0.6
Walker2d-v4,friction,0.5,vanilla,0.8333333333333334,1493.320884995406,0.6
Walker2d-v4,friction,0.5,vanilla,0.8416666666666667,1508.2540938453599,0.6
Walker2d-v4,friction,0.5,vanilla,0.85,1523.187302695314,0.6
Walker2d-v4,friction,0.5,vanilla,0.8583333333333333,1538.120511545268,0.6
Walker2d-v4,friction,0.5,vanilla,0.8666666666666667,1553.0537203952222,0.6
Walker2d-v4,friction,0.5,vanilla,0.875,1567.9869292451763,0.6
Walker2d-v4,friction,0.5,vanilla,0.8833333333333333,1582.9201380951301,0.6
Walker2d-v4,friction,0.5,vanilla,0.8916666666666666,1597.8533469450842,0.6
Walker2d-v4,friction,0.5,vanilla,0.9,1612.7865557950383,0.6
Walker2d-v4,friction,0.5,vanilla,0.9083333333333333,1627.7197646449924,0.6
Walker2d-v4,friction,0.5,vanilla,0.9166666666666666,1642.6529734949463,0.6
Walker2d-v4,friction,0.5,vanilla,0.9249999999999999,1657.5861823449004,0.6
Walker2d-v4,friction,0.5,vanilla,0.9333333333333333,1672.5193911948547,0.6
Walker2d-v4,friction,0.5,vanilla,0.9416666666666667,1687.4526000448086,0.6
Walker2d-v4,friction,0.5,vanilla,0.95,1702.3858088947627,0.6
Walker2d-v4,friction,0.5,vanilla,0.9583333333333334,1717.3190177447168,0.6
Walker2d-v4,friction,0.5,vanilla,0.9666666666666667,1732.252226594671,0.6
Walker2d-v4,friction,0.5,vanilla,0.975,1747.1854354446248,0.6
Walker2d-v4,friction,0.5,vanilla,0.9833333333333333,1762.1186442945789,0.6
Walker2d-v4,friction,0.5,vanilla,0.9916666666666667,1777.051853144533,0.6
Walker2d-v4,friction,0.5,vanilla,1.0,1791.985061994487,0.6
Walker2d-v4,friction,0.5,vanilla,1.0083333333333333,1806.9182708444412,0.6
Walker2d-v4,friction,0.5,vanilla,1.0166666666666666,1821.851479694395,0.6
Walker2d-v4,friction,0.5,vanilla,1.025,1836.7846885443491,0.6
Walker2d-v4,friction,0.5,vanilla,1.0333333333333332,1851.717897394303,0.6
Walker2d-v4,friction,0.5,vanilla,1.0416666666666667,1866.6511062442576,0.6
Walker2d-v4,friction,0.5,vanilla,1.05,1881.5843150942114,0.6
Walker2d-v4,friction,0.5,vanilla,1.0583333333333333,1896.5175239441655,0.6
Walker2d-v4,friction,0.5,vanilla,1.0666666666666667,1911.4507327941194,0.6
Walker2d-v4,friction,0.5,vanilla,1.075,1926.3839416440735,0.6
Walker2d-v4,friction,0.5,vanilla,1.0833333333333333,1941.3171504940276,0.6
Walker2d-v4,friction,0.5,vanilla,1.0916666666666666,1956.2503593439815,0.6
