env_id,axis,stress_factor,model_label,threshold_fraction_of_vanilla_nominal_median,threshold_return,reliability
Walker2d-v4,action_noise,0.5,vanilla,0.0,0.0,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.008333333333333333,20.001967672296686,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.016666666666666666,40.00393534459337,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.025,60.00590301689006,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.03333333333333333,80.00787068918675,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.041666666666666664,100.00983836148342,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.05,120.01180603378012,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.058333333333333334,140.0137737060768,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.06666666666666667,160.0157413783735,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.075,180.01770905067016,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.08333333333333333,200.01967672296684,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.09166666666666666,220.02164439526354,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.1,240.02361206756024,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.10833333333333334,260.02557973985694,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.11666666666666667,280.0275474121536,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.125,300.0295150844503,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.13333333333333333,320.031482756747,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.14166666666666666,340.0334504290436,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.15,360.0354181013403,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.15833333333333333,380.037385773637,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.16666666666666666,400.03935344593367,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.175,420.04132111823037,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.18333333333333332,440.0432887905271,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.19166666666666665,460.0452564628237,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.2,480.0472241351205,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.20833333333333334,500.0491918074172,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.21666666666666667,520.0511594797139,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.225,540.0531271520106,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.23333333333333334,560.0550948243072,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.24166666666666667,580.0570624966039,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.25,600.0590301689006,1.0
Walker2d-v4,action_noise,0.5,vanilla,0.2583333333333333,620.0609978411971,0.8
Walker2d-v4,action_noise,0.5,vanilla,0.26666666666666666,640.062965513494,0.8
Walker2d-v4,action_noise,0.5,vanilla,0.275,660.0649331857907,0.8
Walker2d-v4,action_noise,0.5,vanilla,0.2833333333333333,680.0669008580873,0.6
Walker2d-v4,action_noise,0.5,vanilla,0.2916666666666667,700.0688685303841,0.6
Walker2d-v4,action_noise,0.5,vanilla,0.3,720.0708362026807,0.6
Walker2d-v4,action_noise,0.5,vanilla,0.30833333333333335,740.0728038749774,0.6
Walker2d-v4,action_noise,0.5,vanilla,0.31666666666666665,760.074771547274,0.6
Walker2d-v4,action_noise,0.5,vanilla,0.325,780.0767392195708,0.4
Walker2d-v4,action_noise,0.5,vanilla,0.3333333333333333,800.0787068918673,0.4
Walker2d-v4,action_noise,0.5,vanilla,0.3416666666666667,820.0806745641642,0.4
Walker2d-v4,action_noise,0.5,vanilla,0.35,840.0826422364607,0.4
Walker2d-v4,action_noise,0.5,vanilla,0.35833333333333334,860.0846099087574,0.4
Walker2d-v4,action_noise,0.5,vanilla,0.36666666666666664,880.0865775810541,0.4
Walker2d-v4,action_noise,0.5,vanilla,0.375,900.0885452533508,0.4
Walker2d-v4,action_noise,0.5,vanilla,0.3833333333333333,920.0905129256474,0.4
