timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,action_replace_prob,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775665006,eval__Walker2d-v4__ppo_cont__a3p00__action_replace_0p05__seed4__pid869165,ppo_cont,Walker2d-v4,4,20,1,a3p00,action_replace_0p05,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p00__4__1774664385/ppo_alpha_a3p00.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p00__4__1774664385/ppo_alpha_a3p00.cleanrl_model.norm_stats.npz,1,0,0.0,0.05,1.0,1.0,1.0,1578.3880122581604,1250.052070519216,965.2986036303291,1276.2147864287322,95.57205824005769,3885.366810067787
