timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,action_replace_prob,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775664439,eval__Walker2d-v4__ppo_cont__vanilla__action_replace_0p0__seed5__pid3791420,ppo_cont,Walker2d-v4,5,20,0,vanilla,action_replace_0p0,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__5__1774453803/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__5__1774453803/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,0,0.0,0.0,1.0,1.0,1.0,2959.9058944049234,1332.7677101929917,3499.800430854505,3275.1699843194688,899.7333592689565,4301.27172072717
