timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1777232765,eval__HalfCheetah-v4__ppo_cont__a3p70__state_noise_0p50__seed3__pid1879319,ppo_cont,HalfCheetah-v4,3,20,1,a3p70,state_noise_0p50,/home/users/am1015/rl_runs_halfcheetah_alpha_grid_norm_v2_20260426/HalfCheetah-v4__ppo_alpha_a3p70__3__1777222541/ppo_alpha_a3p70.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_alpha_grid_norm_v2_20260426/HalfCheetah-v4__ppo_alpha_a3p70__3__1777222541/ppo_alpha_a3p70.cleanrl_model.norm_stats.npz,1,0,0.5,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,838.9009792420733,51.09397222691796,843.0929377031307,843.9479383679363,721.4090033878963,945.4827231243365,
1778705409,eval__HalfCheetah-v4__ppo_cont__a3p70__state_noise_0p50__seed3__pid1686023,ppo_cont,HalfCheetah-v4,3,20,1,a3p70,state_noise_0p50,/home/users/am1015/rl_runs_halfcheetah_alpha_grid_norm_v2_20260426/HalfCheetah-v4__ppo_alpha_a3p70__3__1777222541/ppo_alpha_a3p70.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_alpha_grid_norm_v2_20260426/HalfCheetah-v4__ppo_alpha_a3p70__3__1777222541/ppo_alpha_a3p70.cleanrl_model.norm_stats.npz,1,1,0,0.5,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,1012.9614838614403,45.03182285037076,1003.599770931993,1009.5741552460047,945.6093471906307,1110.0092110061933,
