model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a1e9,action_replace,0.0,action_replace_0,5,2852.9121203918594,587.8253634029921,3122.506764954687,1042.7434273340903,3066.966004105561,981.3544580695761,2906.301083440649
a2p85,action_replace,0.0,action_replace_0,5,1997.2272359264105,867.9244250360708,2045.2661762100229,1084.6730847526687,2001.7161588650583,950.1237900244306,1967.081816407305
a2p95,action_replace,0.0,action_replace_0,5,2885.3181643520265,813.3056527894016,3179.8725092331088,1143.6221566701204,3082.0794916384357,992.4281973479374,3004.2530748722943
a3p00,action_replace,0.0,action_replace_0,5,2644.2727183518905,272.50371457537176,2942.7029366063784,334.8744130134995,2800.1078591494957,333.3309207982983,2720.9795054632873
a3p05,action_replace,0.0,action_replace_0,5,2635.6237775435925,402.3273916184446,2670.356819187889,747.3793577628223,2651.9515163999104,612.8237651683837,2615.398498756014
a3p10,action_replace,0.0,action_replace_0,5,2904.9294278961047,410.776143948186,3185.0606261513653,721.5043690198976,3131.0750247349033,651.0838010279746,2939.4613494690043
a3p20,action_replace,0.0,action_replace_0,5,2195.359639027819,835.646598404186,2326.043141643933,1013.6545173974142,2298.0408322142807,971.7026293226645,2183.8912851203017
a3p50,action_replace,0.0,action_replace_0,5,2622.916515010828,746.9047563971037,2770.4102362365875,1102.4518275759008,2713.150381378024,1077.6050992489622,2523.6311276337183
a3p70,action_replace,0.0,action_replace_0,5,2755.5212752095645,773.4717428981801,2964.0559974228536,1261.537667790018,2860.3085324022422,1091.403470874448,2842.0297388213494
a4p00,action_replace,0.0,action_replace_0,5,3007.048278715316,331.9711154037592,3457.9012675626486,510.8619382931536,3280.3779032566536,433.90117050365353,2968.096913097515
vanilla,action_replace,0.0,action_replace_0,5,2955.3817448029067,475.0990868810638,3536.3418615104797,861.2716816594753,3300.8078203901837,732.981590888112,3050.0058763697493
