axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
friction_damping,vanilla,2864.3368863087317,613.8581427919224,0.0,0.0,0,0
friction_damping,a2p85,2180.0520518541343,976.1565340331534,442.8823644219895,1083.222370922016,12,15
friction_damping,a2p95,2979.3872377699,823.1418058897829,179.17099866806169,931.4511763809388,9,15
friction_damping,a3p00,2562.6386758788117,457.18000657036805,335.6274982192634,951.2003031147381,13,15
friction_damping,a3p05,2662.9688765123788,496.31698752502535,245.38364809924107,816.3117886242093,14,15
friction_damping,a3p10,2871.0242214640407,522.5837939175872,278.6801360471673,661.8550640250426,14,15
friction_damping,a3p20,2117.960802852261,815.184677980008,564.6211415494157,746.9814251780269,14,15
friction_damping,a3p50,2365.752646731714,944.2468621003251,334.1634232475251,580.9137438052644,13,15
friction_damping,a3p70,2662.953917964515,468.6221586942902,177.84103247416087,835.2180665576631,14,15
friction_damping,a4p00,2964.3473252551144,580.4879279386744,59.406934928910054,755.2375156980987,7,15
