model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a2p85,foot_left_mass,0.1,foot_left_mass_0p1,5,815.9686874990251,161.6758849317183,686.7722405585816,307.5859458004873,698.4611886286451,301.2980328177721,842.2010224029563
a2p85,foot_left_mass,0.2,foot_left_mass_0p2,5,1146.1846836081772,179.17016011449206,1125.5882955784982,284.7155494284587,1078.5753870523877,208.93492092783626,1090.624744586342
a2p85,foot_left_mass,0.3,foot_left_mass_0p3,5,1395.9473017424916,274.75386328565355,1285.8349687409395,175.5759610868745,1291.3023787109398,198.21086575192572,1363.3274357521905
a2p85,foot_left_mass,0.4,foot_left_mass_0p4,5,1603.6411596121143,418.93190578422593,1529.7998517264793,343.57146700582183,1546.110079585193,364.83386463592257,1564.687405116724
a2p85,foot_left_mass,0.5,foot_left_mass_0p5,5,2004.6131357699512,826.0786298304433,1979.1481065150626,977.032675289244,2026.7759224259214,989.6525686033247,1828.113708910351
a2p85,foot_left_mass,0.6,foot_left_mass_0p6,5,2116.6200336468805,923.1406540783677,2138.9650989916313,1127.1756429600373,2117.931567111462,1039.6651073985604,1933.8973342221163
a2p85,foot_left_mass,0.7,foot_left_mass_0p7,5,1950.8708461728795,692.9179636549089,1761.7517369668863,701.3315521917585,1863.7533524425137,748.4228055851662,1862.137353293533
a2p85,foot_left_mass,0.8,foot_left_mass_0p8,5,2077.966944349021,857.1899866436883,1980.0447721023534,1012.2649958092228,2031.3488633559198,930.9965131252189,2002.0597085048619
a2p85,foot_left_mass,0.9,foot_left_mass_0p9,5,2282.0303474510774,971.5481976865456,2371.890810859114,1132.7134230956367,2384.4247638989445,1137.1825857444435,2270.7548519108745
a2p85,foot_left_mass,1.0,foot_left_mass_1,5,2138.2371160536486,1006.2879956309663,2219.800569929203,1238.7874257960084,2287.767615682102,1196.8710084997301,2098.023645435703
a2p85,foot_left_mass,1.1,foot_left_mass_1p1,5,2068.056172521555,1059.1653251841399,2126.1540855094054,1228.493129271365,2130.217807418335,1212.705623471025,1945.6255677416473
a2p85,foot_left_mass,1.3,foot_left_mass_1p3,5,1993.9451170113166,1167.634111163407,2181.133361018045,1461.8596557982466,2149.086634770141,1408.2783221121963,1925.9364169338078
a2p85,foot_left_mass,1.5,foot_left_mass_1p5,5,1741.277794459688,1077.028401250078,2043.078218792419,1460.0374265991752,1948.6757791780933,1349.603839622823,1604.0241034865792
a2p85,foot_left_mass,1.7,foot_left_mass_1p7,5,1694.6112971751936,1157.675705027526,1964.3353131070664,1475.9268704964973,1831.020805956455,1326.6397400989295,1510.0948658422337
a2p85,foot_left_mass,2.0,foot_left_mass_2,5,1398.6811574113065,900.5712193080094,1498.9082836170496,1044.237521562228,1491.1696011088864,1028.202789652094,1278.7075289516126
a2p85,leg_left_mass,0.1,leg_left_mass_0p1,5,2084.89342418887,943.3777890282952,2132.0798677214852,1194.9823089018055,2135.2068718814503,1142.5208220427762,1938.6052758397636
a2p85,leg_left_mass,0.2,leg_left_mass_0p2,5,2055.936734974256,851.5841266600087,2075.3340263006944,1007.6304928847695,2058.5604877322817,1008.8478566956371,1894.6208577358532
a2p85,leg_left_mass,0.3,leg_left_mass_0p3,5,2105.251178119145,874.6560120765423,2227.8090351229916,1150.7035665879512,2230.095022636234,1122.5062851155678,1993.525288667498
