timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775522981,eval__Walker2d-v4__ppo_cont__vanilla__reward_noise_1p0__seed2__pid2706115,ppo_cont,Walker2d-v4,2,20,1,vanilla,reward_noise_1p0,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__2__1774449473/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__2__1774449473/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,0,0.0,1.0,1.0,1.0,2718.0903317388884,1244.0553065000295,2610.410619002582,2839.9407936928264,517.9104749943156,4197.01258413174
