timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775522703,eval__Walker2d-v4__ppo_cont__vanilla__actuator_gain_1p1__seed3__pid1304822,ppo_cont,Walker2d-v4,3,20,1,vanilla,actuator_gain_1p1,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__3__1774449473/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__3__1774449473/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,1,0.0,1.0,1.0,1.0,3540.455466045517,1222.172946656176,4276.214182944766,3966.9852909528513,610.3692606928308,4562.132477690082
