timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775522469,eval__Walker2d-v4__ppo_cont__vanilla__mass_1p5__seed2__pid3494625,ppo_cont,Walker2d-v4,2,20,1,vanilla,mass_1p5,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__2__1774449473/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__2__1774449473/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,1,0.0,1.5,1.0,1.0,3179.735362230645,1127.5020538512877,3819.7950234491586,3516.0544967447436,1303.2165514273652,4222.526922628739
