timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,action_replace_prob,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775665425,eval__Walker2d-v4__ppo_cont__a3p20__action_replace_0p10__seed4__pid3795300,ppo_cont,Walker2d-v4,4,20,1,a3p20,action_replace_0p10,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p20__4__1774497949/ppo_alpha_a3p20.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p20__4__1774497949/ppo_alpha_a3p20.cleanrl_model.norm_stats.npz,1,0,0.0,0.1,1.0,1.0,1.0,556.9674673935776,209.46770673564689,512.3482461286302,536.1849730478876,120.85411168742188,992.9554600323846
