axis,model_label,nominal_mean_return,nominal_mean_return_ci95,avg_gain_mean_return,avg_gain_mean_return_ci95,positive_gain_scenarios,perturbed_scenarios
mass,vanilla,2099.766793350815,1067.3391977917054,0.0,0.0,0,0
mass,klb0p5,368.94151974979434,53.520133744540416,1028.0796783826797,814.6737014887191,12,14
mass,klb1,422.15676451537126,139.57777692572927,1085.7384607597735,818.6667891407322,14,14
mass,klb2,821.9750414724067,156.40214879375264,773.0078350188267,896.8488811114452,12,14
mass,klb5,386.18238889784755,222.61641412735185,1078.0567695634609,922.5325759567439,13,14
mass,klb10,486.69034103525576,80.90105560895722,1029.4563458023836,744.1444206230592,14,14
mass,klb20,669.2794866473723,286.5305163530922,1035.2517101161045,897.6713894565881,14,14
mass,klb50,584.6075978216747,113.03369499206465,1044.4779555755213,836.8748042887848,14,14
mass,klb100,603.9759513872974,124.08759294652711,986.3125937628413,807.4428700058253,14,14
