timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,action_replace_prob,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_name_selector,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1776268565,eval__Walker2d-v4__ppo_cont__a3p50__thigh_left_mass_0p5__seed2__pid2678288,ppo_cont,Walker2d-v4,2,20,1,a3p50,thigh_left_mass_0p5,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p50__2__1774502110/ppo_alpha_a3p50.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p50__2__1774502110/ppo_alpha_a3p50.cleanrl_model.norm_stats.npz,1,1,0.0,0.0,0.5,thigh_left,1.0,,1.0,,1.0,1.0,2265.9614814726747,948.2257139518622,1999.784481103722,2182.370465916486,1043.8225281633574,3548.271373344222,
