model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
tvc100,actuator_gain,0.0,actuator_gain_0,30,460.240023113304,39.46561552107003,452.18088527793896,39.93534796497074,451.31653407613265,37.11893443825333,0.8243728762304027,0.012578711033303684
tvc100,actuator_gain,0.1,actuator_gain_0p1,30,288.04247160895744,41.46895138254679,279.11912362049327,41.457168500380675,278.414756675911,38.80559496710031,0.49895494154095793,0.04699722357369281
tvc100,actuator_gain,0.2,actuator_gain_0p2,30,259.0543127998242,52.02092776947648,251.60438529057603,49.88478735548451,249.6479167768225,49.38647270052543,0.43608123206127475,0.0995208563748693
tvc100,actuator_gain,0.3,actuator_gain_0p3,30,240.83819088910522,38.821278463852515,239.13357028869694,35.264773819014344,236.94450581695557,33.504970976798035,0.41890584714079343,0.04410713801411972
tvc100,actuator_gain,0.4,actuator_gain_0p4,30,210.56647337493604,37.03978303936482,207.22258607987067,38.10178448245426,205.43248917677735,34.89957735981443,0.36570604974108706,0.0500805720944181
tvc100,actuator_gain,0.5,actuator_gain_0p5,30,190.75318415762112,33.12400849802769,185.06688895260652,35.0088063146813,184.19791651590438,32.20558095438323,0.3308017562026058,0.04128187551537137
tvc100,actuator_gain,0.6,actuator_gain_0p6,30,166.1993995351997,32.67268729130571,158.00542537020812,34.86340245248392,157.21230217518982,32.01322277031419,0.28368455361421435,0.04780036645834474
tvc100,actuator_gain,0.7,actuator_gain_0p7,30,143.1370387386872,27.335933491736654,135.46315153571152,30.98456854715152,135.46260773994382,27.974566843617815,0.24647365287258877,0.0407588561611226
tvc100,actuator_gain,0.8,actuator_gain_0p8,30,99.71942382521704,28.052096793331728,93.95219556343487,30.185191085911438,92.81936173866387,25.968497930908498,0.166555490565495,0.04444289223725457
tvc100,actuator_gain,0.9,actuator_gain_0p9,30,48.67737539440422,20.50491654371875,46.85222886424949,26.243464584635056,44.633936182763655,21.81839814727714,0.07887164167053139,0.03746898118208144
tvc100,actuator_gain,1.0,actuator_gain_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tvc100,actuator_gain,1.1,actuator_gain_1p1,30,-49.30689575580436,19.707184762751332,-52.10240986517207,25.78942942935288,-55.35297607942655,23.148230821373282,-0.09306597411784072,0.0352488262602504
tvc100,actuator_gain,1.3,actuator_gain_1p3,30,-47.89373496900956,30.564433020461056,-51.513783983846324,36.691334171425595,-48.99301721009738,31.99113687036754,-0.09477489065787391,0.052232836000568286
tvc100,actuator_gain,1.5,actuator_gain_1p5,30,-27.720522333479973,37.15789983145464,-13.529563597101518,46.0248289482637,-26.32867508713902,37.680423686630604,-0.06543868493173619,0.06143821310456735
tvc100,actuator_gain,1.7,actuator_gain_1p7,30,8.943108641673003,44.13609215008505,22.95948421657021,48.83493549462482,16.8152948392826,45.79380614070839,-0.005836696295353923,0.07823569305343851
tvc100,actuator_gain,2.0,actuator_gain_2,30,102.79831014845938,49.67415711785466,123.3635468085865,52.728189459918696,118.43590944693102,52.55197460449646,0.16516378125722803,0.08403021962669441
tvc100,damping,0.0,damping_0,30,-9.00611677040913,18.14240201819543,-6.5898911995896,20.13790920617223,-10.68588475108701,18.45651830745946,-0.023047552955288455,0.03435605738672346
