env_id,axis,stress_factor,model_label,baseline_vanilla_nominal_median,catastrophe_threshold,mean_return,median_return,reliability_at_threshold,failure_rate_at_threshold,reliability_auc_0_to_1x_nominal,reliability_auc_0_to_1p25x_nominal,median_delta_vs_same_seed_vanilla,mean_delta_vs_same_seed_vanilla,win_rate_vs_same_seed_vanilla
Walker2d-v4,damping,0.5,klb50,1790.7321881478597,895.3660940739298,642.5098517197866,541.5852771785054,0.2,0.8,0.35860000000000003,0.28700000000000003,-1498.0700290342356,-1550.8691895748684,0.2
Walker2d-v4,damping,0.5,vanilla,1790.7321881478597,895.3660940739298,2193.379041294655,1933.762631807912,1.0,0.0,0.8180000000000001,0.7470000000000001,0.0,0.0,0.0
Walker2d-v4,foot_left_actuator_gain,0.5,klb0p5,1791.985061994487,895.9925309972435,311.33194189459135,311.1538284681285,0.0,1.0,0.1734,0.139,-17.863049101223623,-130.12519719846915,0.4
Walker2d-v4,foot_left_actuator_gain,0.5,klb1,1791.985061994487,895.9925309972435,358.5507361387914,387.36222596243135,0.0,1.0,0.20019999999999996,0.16019999999999998,21.096867212872667,-82.90640295426908,0.6
Walker2d-v4,foot_left_actuator_gain,0.5,klb10,1791.985061994487,895.9925309972435,353.8352178781241,310.1268099740638,0.0,1.0,0.19740000000000002,0.1578,-14.284366354147267,-87.62192121493635,0.2
Walker2d-v4,foot_left_actuator_gain,0.5,klb100,1791.985061994487,895.9925309972435,462.0791008056029,427.3386477285003,0.2,0.8,0.25819999999999993,0.20660000000000003,61.073288978941605,20.621961712542383,0.6
Walker2d-v4,foot_left_actuator_gain,0.5,klb2,1791.985061994487,895.9925309972435,769.3326196882188,727.3886429354673,0.4,0.6,0.4290000000000001,0.3434,237.18330387244885,327.87548059515836,1.0
Walker2d-v4,foot_left_actuator_gain,0.5,klb20,1791.985061994487,895.9925309972435,742.5362732627829,592.9899723178854,0.2,0.8,0.4092,0.33140000000000003,187.7082736716714,301.07913416972235,0.8
Walker2d-v4,foot_left_actuator_gain,0.5,klb5,1791.985061994487,895.9925309972435,405.00860025378046,390.0203233676745,0.0,1.0,0.22719999999999996,0.182,-115.97546270766031,-36.44853883928005,0.4
Walker2d-v4,foot_left_actuator_gain,0.5,klb50,1791.985061994487,895.9925309972435,524.5872539110508,501.1184403117911,0.0,1.0,0.29259999999999997,0.23420000000000002,124.66608159859624,83.13011481799023,0.8
Walker2d-v4,foot_left_actuator_gain,0.5,vanilla,1791.985061994487,895.9925309972435,441.4571390930605,405.281698646214,0.0,1.0,0.24659999999999999,0.19740000000000002,0.0,0.0,0.0
Walker2d-v4,foot_left_damping,0.5,klb0p5,1791.985061994487,895.9925309972435,346.6680650472295,332.86134544598474,0.0,1.0,0.19340000000000002,0.155,-1036.113520221074,-1783.0585664274936,0.0
Walker2d-v4,foot_left_damping,0.5,klb1,1791.985061994487,895.9925309972435,435.3223592721324,527.2611777456734,0.0,1.0,0.24259999999999993,0.19419999999999998,-1039.2061047758364,-1694.4042722025904,0.0
Walker2d-v4,foot_left_damping,0.5,klb10,1791.985061994487,895.9925309972435,485.0845489007723,493.5756826491596,0.0,1.0,0.27059999999999995,0.2166,-877.6759465471823,-1644.6420825739503,0.0
Walker2d-v4,foot_left_damping,0.5,klb100,1791.985061994487,895.9925309972435,617.9084033118411,593.2183807627459,0.0,1.0,0.34500000000000003,0.27580000000000005,-948.6597445288271,-1511.818228162882,0.0
Walker2d-v4,foot_left_damping,0.5,klb2,1791.985061994487,895.9925309972435,772.5667312468304,852.190949158723,0.4,0.6,0.431,0.34500000000000003,-605.424710722282,-1357.1599002278922,0.0
Walker2d-v4,foot_left_damping,0.5,klb20,1791.985061994487,895.9925309972435,653.6327734897529,770.0605356490015,0.2,0.8,0.36460000000000004,0.2918,-556.670482117172,-1476.0938579849699,0.0
Walker2d-v4,foot_left_damping,0.5,klb5,1791.985061994487,895.9925309972435,418.43727260294816,428.08762855665935,0.0,1.0,0.23519999999999996,0.188,-1055.6146052277782,-1711.2893588717748,0.0
