model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
a2p85,foot_left_actuator_gain,0.0,foot_left_actuator_gain_0,5,1726.8887116836474,1172.6454019933783,1721.7380044410097,1402.2600637865553,1793.4309980076905,1367.5743830490824,0.6582500551752843,0.2669110053944842
a2p85,foot_left_actuator_gain,0.1,foot_left_actuator_gain_0p1,5,1896.0192724862409,1079.5451697597045,1985.5954712716928,1258.9727340110971,1991.4494217314798,1264.5212082586502,0.7936513147362854,0.10996527456051605
a2p85,foot_left_actuator_gain,0.2,foot_left_actuator_gain_0p2,5,1870.2084256134945,1080.5185790388914,1947.3938027754016,1258.108764800808,1957.0095477572147,1264.6302570860867,0.774301887406754,0.12565670532655573
a2p85,foot_left_actuator_gain,0.3,foot_left_actuator_gain_0p3,5,1853.0354748085974,1092.9509147362369,1934.677246421849,1260.4569359503625,1940.845120362605,1268.013839454481,0.7589251502166855,0.14249960183587548
a2p85,foot_left_actuator_gain,0.4,foot_left_actuator_gain_0p4,5,1816.5709572327262,1078.1584035873482,1922.5110070177766,1260.896955325542,1930.4224142594444,1269.4268571786124,0.743013641514869,0.1415782707345195
a2p85,foot_left_actuator_gain,0.5,foot_left_actuator_gain_0p5,5,1605.5450730433215,1050.5428807308517,1794.9072314678856,1221.4109239694085,1765.0818852542131,1225.1081727902852,0.6662039671727988,0.16853230216308848
a2p85,foot_left_actuator_gain,0.6,foot_left_actuator_gain_0p6,5,1427.251879688478,1099.6288814218588,1510.0302696869308,1273.6283527682174,1538.6200504863875,1263.2865863826958,0.5938377591430459,0.23257724755113318
a2p85,foot_left_actuator_gain,0.7,foot_left_actuator_gain_0p7,5,1373.9648891069442,1037.977589402406,1454.0710191600465,1264.2187415145281,1464.7304905987355,1248.411568861349,0.5608375864988212,0.21377248463460763
a2p85,foot_left_actuator_gain,0.8,foot_left_actuator_gain_0p8,5,1053.9774821714568,817.4429905253677,1198.636487424945,1038.4627079004194,1210.9845262815857,1028.9349508584855,0.4542518764890368,0.21425022718748385
a2p85,foot_left_actuator_gain,0.9,foot_left_actuator_gain_0p9,5,542.3213697944681,487.75819584671257,589.6599939254099,554.3740318330824,624.4215315064029,533.2768723507285,0.2537963163050813,0.17596576480370987
a2p85,foot_left_actuator_gain,1.0,foot_left_actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p85,foot_left_actuator_gain,1.1,foot_left_actuator_gain_1p1,5,-133.7684198737832,269.79331696537633,-175.1131056869286,410.3112251274291,-163.58721220040283,379.791174191884,-0.1183014544062769,0.1744436478084507
a2p85,foot_left_actuator_gain,1.3,foot_left_actuator_gain_1p3,5,178.84164618070307,143.95501893386728,163.33680769673066,191.91385146843368,207.45802939945648,208.19174641178142,0.06840224863314116,0.0688886588991605
a2p85,foot_left_actuator_gain,1.5,foot_left_actuator_gain_1p5,5,379.2905990097967,410.8597257716225,512.3130814662406,424.6370918392591,485.88127818992825,435.5694323543602,0.1544555639642994,0.15552757326907338
a2p85,foot_left_actuator_gain,1.7,foot_left_actuator_gain_1p7,5,405.5693282626031,524.0127824419583,460.0110925782181,567.5940536807452,478.53562016704717,554.6078032115656,0.19774969827976013,0.19806651590370045
a2p85,foot_left_actuator_gain,2.0,foot_left_actuator_gain_2,5,820.5329318768114,567.3209819934226,922.9575774981053,516.3367715129845,902.0438427155146,539.2095198018408,0.39423588151255345,0.19773984849862444
a2p85,foot_left_damping,0.0,foot_left_damping_0,5,-65.25907582125441,184.47920130257464,-117.4342295096832,279.8644492877454,-103.0913280598789,276.6250960625982,-0.052109391890170484,0.08116979565419193
a2p85,foot_left_damping,0.1,foot_left_damping_0p1,5,-63.25174164724208,305.97281122156875,-55.52920595767066,304.10235485751855,-56.20648919462697,392.52090606624535,-0.018962815362754692,0.10159345115761075
a2p85,foot_left_damping,0.2,foot_left_damping_0p2,5,-207.16062831582903,449.31292390978655,-339.7763796633779,745.9488691799933,-319.71843724439685,654.7146573229505,-0.10944375523379153,0.1984655592540554
a2p85,foot_left_damping,0.3,foot_left_damping_0p3,5,-200.65610095649907,143.00334930077688,-322.55661285253575,329.1489413339616,-304.61762397335315,276.006531420814,-0.10237446281987839,0.07163788878061372
a2p85,foot_left_damping,0.4,foot_left_damping_0p4,5,-95.93828481909222,212.20854152094586,-159.74911410765873,474.14230319794245,-120.38252968160702,355.6105189728561,-0.038939047485768104,0.11081041829926176
a2p85,foot_left_damping,0.5,foot_left_damping_0p5,5,-63.64044262427301,275.3551089130834,16.361298941664927,413.1187887164815,-25.972406761079945,425.8931134159794,-0.04215435125318609,0.11013220335729453
a2p85,foot_left_damping,0.6,foot_left_damping_0p6,5,-192.77558445563622,268.1605653465619,-334.7602792918475,365.90110203116996,-317.02238373273747,358.394192967439,-0.08705576572871708,0.13569612920408497
a2p85,foot_left_damping,0.7,foot_left_damping_0p7,5,-88.09523467670392,207.6157379521979,-261.5804835893207,434.3007894279348,-131.31510566240476,342.4086498608648,-0.03911955661541136,0.08805069306701428
a2p85,foot_left_damping,0.8,foot_left_damping_0p8,5,-113.92571143276284,336.77953904870014,-67.64964102496565,454.78173655000546,-118.31081410037564,519.0331266187709,-0.05167680724296514,0.13226155724768765
a2p85,foot_left_damping,0.9,foot_left_damping_0p9,5,-15.540096157836752,107.7537013219708,-110.0903158062487,273.9598546078028,-18.106469085393222,247.6135096729974,-0.012737487175197692,0.0555519920675332
a2p85,foot_left_damping,1.0,foot_left_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p85,foot_left_damping,1.1,foot_left_damping_1p1,5,-279.85055493156227,313.18627911691704,-363.5314696606515,303.68383004870293,-351.1416781501654,340.7371348200195,-0.10070660856525245,0.12510263771267913
a2p85,foot_left_damping,1.3,foot_left_damping_1p3,5,-60.23444545396569,225.28501392201625,-193.96031905287265,511.5392321447914,-97.49196660238643,405.70921861525846,-0.02473607461213514,0.09940455045364863
a2p85,foot_left_damping,1.5,foot_left_damping_1p5,5,-140.59695650196335,223.88369589715523,-434.102992009087,604.5977945868221,-277.19265965920744,388.75690107100854,-0.05813630528787563,0.11415564788665401
a2p85,foot_left_damping,1.7,foot_left_damping_1p7,5,-92.04918188712581,365.48853361691243,-79.28365829750992,580.2993175388553,-69.86935500393466,506.4996465419113,-0.06457037641422153,0.16678889811461303
a2p85,foot_left_damping,2.0,foot_left_damping_2,5,-27.39898202118527,334.0003190859975,46.90146301202613,439.64485074078533,40.080991742116,480.68537793324555,-0.005604738744760146,0.1192107839725733
a2p85,foot_left_friction,0.0,foot_left_friction_0,5,865.9381052432116,600.8625834857775,1027.0573044957632,747.2746040620308,978.7111231730147,745.1387908337093,0.4412455205023546,0.22334839885906171
a2p85,foot_left_friction,0.1,foot_left_friction_0p1,5,837.4414993662027,631.2695425584578,1060.5969482093183,1098.3966805714883,949.9890916432189,891.967833587165,0.41698489306795283,0.21079237687196226
a2p85,foot_left_friction,0.2,foot_left_friction_0p2,5,870.0088559543881,603.182295123363,1149.521551018784,868.2238002052837,1050.1909628731403,805.1406711634954,0.42883883937935136,0.21263925699557767
a2p85,foot_left_friction,0.3,foot_left_friction_0p3,5,719.6420428293252,534.7115263497438,698.1990967539728,533.8585449935127,687.6701469972313,509.347032463949,0.4017868829325481,0.23507035160853568
a2p85,foot_left_friction,0.4,foot_left_friction_0p4,5,760.1103820091529,501.18045816062585,996.5383192519296,674.8082298510329,892.4998037521822,608.3887084020349,0.3867286754939222,0.1966710048010674
a2p85,foot_left_friction,0.5,foot_left_friction_0p5,5,258.26168033119853,598.3728669287752,294.70127524371816,539.8367166265059,177.49508426731342,579.7214235469834,0.195320019525832,0.2595065961776542
a2p85,foot_left_friction,0.6,foot_left_friction_0p6,5,262.45204322492464,500.73953605528754,319.89054424289594,609.7026578232919,259.59797513414213,575.0573418712071,0.16921287368801782,0.19250133486482632
a2p85,foot_left_friction,0.7,foot_left_friction_0p7,5,122.83196876224365,384.030914008733,-2.0590376676666438,596.6850059443574,-24.66019410796257,565.3313581548884,0.09688299824256016,0.15995723280479024
a2p85,foot_left_friction,0.8,foot_left_friction_0p8,5,101.61981080327482,224.38564612527753,47.96344326155997,402.5720421096914,14.854571207236223,340.2000607335178,0.08737106668288748,0.12215430219406018
a2p85,foot_left_friction,0.9,foot_left_friction_0p9,5,-90.74634377608848,171.7684001270901,-72.55164082528935,318.8193630965547,-147.07657347811147,263.9494113904506,-0.015295604589926399,0.0751139484129765
a2p85,foot_left_friction,1.0,foot_left_friction_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p85,foot_left_friction,1.1,foot_left_friction_1p1,5,40.185034881097884,493.3807622324944,114.62809075875066,514.7342616553075,78.90210712283954,524.6902929526769,0.023054718982984463,0.17527801846038585
