model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
tvc100,action_noise,0.0,action_noise_0,30,441.18229023714997,45.71462761113958,429.0836583768404,40.55552900063766,430.39205615211563,41.01759171592147,413.04506347204625
tvc100,action_noise,0.05,action_noise_0p05,30,439.7663827875689,43.32577366781304,425.65751761018987,41.083081631506865,426.9481560557053,40.33535680643998,410.55943900779477
tvc100,action_noise,0.1,action_noise_0p1,30,441.38805035548955,48.22369560955012,427.2183705637426,41.135419409916885,431.1080550241728,42.48055785116532,410.15564245065815
tvc100,action_noise,0.2,action_noise_0p2,30,434.7653773392933,48.98746483207805,416.1496098773765,36.104044737788676,422.62428346874935,41.2322250300412,399.2213362031753
tvc100,action_noise,0.3,action_noise_0p3,30,430.1081179881217,40.58012148704654,410.18680677214724,27.03939213118814,414.7496733892885,31.136014074117174,404.3501262735713
tvc100,action_noise,0.5,action_noise_0p5,30,396.0733487694528,32.05318455327779,387.6099410302465,24.24369249302961,389.88411126693035,24.795440356188728,380.36918999818914
tvc150,action_noise,0.0,action_noise_0,30,439.61858319592886,29.07500515618072,438.5486174497091,28.517432752316893,436.95296443626233,29.47140629070961,433.04187306780875
tvc150,action_noise,0.05,action_noise_0p05,30,447.86411348347207,33.491086505523675,444.5764311022435,30.990435616896185,442.14252949549456,30.180717580803833,433.72089622545474
tvc150,action_noise,0.1,action_noise_0p1,30,441.2381219888385,35.93911208185076,442.4194759723229,33.30638419639103,439.8041347226669,34.86203757939067,429.3182187403976
tvc150,action_noise,0.2,action_noise_0p2,30,419.2578222090946,23.465588002760505,419.98918683910694,23.51278429926389,420.0258236671847,24.08588085107801,418.07483408698084
tvc150,action_noise,0.3,action_noise_0p3,30,406.6686418793688,23.056020215556693,408.28716569991997,23.26091061797962,406.3946019727447,22.74558630267237,403.2437914226857
tvc150,action_noise,0.5,action_noise_0p5,30,364.45146625387594,16.605494371758372,364.3505584380598,15.371167813796744,366.34423072826377,15.678227966488366,375.98766686576835
tvc200,action_noise,0.0,action_noise_0,30,651.9446664095912,91.41516278453621,639.5072190216613,84.79396813570959,640.4501650666368,84.76532429281471,590.2527143462734
tvc200,action_noise,0.05,action_noise_0p05,30,642.2351648563862,89.99566014699712,626.9612924535516,80.48626065568,629.8884856735076,82.76082356407842,579.7895074862347
tvc200,action_noise,0.1,action_noise_0p1,30,616.9647906033367,76.02761899831906,601.5206398413254,71.32867496555002,604.4505006873477,72.39526898977576,568.6972545928567
tvc200,action_noise,0.2,action_noise_0p2,30,587.6738621687184,64.9458394945689,585.2422181004563,59.74766026539354,584.4135581061913,60.296894967698876,551.3567538660925
tvc200,action_noise,0.3,action_noise_0p3,30,547.8107230835856,52.66389043137668,540.4737738090437,47.220115791192406,545.0983195530852,49.196399580341605,516.1052623982245
