baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,klb1,friction_damping,0.6,friction_damping_0p6,5,-117.11705405906041,1206.9138598222335,-253.07597050223103,1688.9458937968288,-199.34162922434706,1422.9604072821264
vanilla,klb1,friction_damping,0.7,friction_damping_0p7,5,-287.23699642723875,972.3739640180946,-496.90124703174604,1450.8805583076946,-399.8470272162051,1205.9085172357356
vanilla,klb1,friction_damping,0.8,friction_damping_0p8,5,-155.17338250439985,802.5209034373685,-311.8408102691633,1582.2177995675545,-268.33687713972864,1291.109778792666
vanilla,klb1,friction_damping,0.9,friction_damping_0p9,5,-155.63250741580237,426.8349686303486,-611.805684530431,1310.3401157791986,-325.9409167099752,814.9316396902476
vanilla,klb1,friction_damping,1.0,friction_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb1,friction_damping,1.1,friction_damping_1p1,5,160.8506712535048,387.09111517837084,196.55089309547895,173.13053057406944,239.54571830223685,370.3442416524357
vanilla,klb1,friction_damping,1.3,friction_damping_1p3,5,679.7639340620893,1078.3998207013499,554.2524969470144,999.0388184788474,636.6589303540253,948.0832418481812
vanilla,klb1,friction_damping,1.5,friction_damping_1p5,5,1074.1519205383074,1071.5777280323616,939.7631925179494,1010.1152038387527,1049.9561183896426,995.1687309071066
vanilla,klb1,friction_damping,1.7,friction_damping_1p7,5,1155.8252335537422,1088.0355431550763,1005.8432922828388,1077.518209248032,1103.6645864400516,999.492736880155
vanilla,klb1,friction_damping,2.0,friction_damping_2,5,1150.2113896731103,1094.390960422062,1026.3827907712132,1139.1206952438038,1103.4529639383431,1030.6486708402117
vanilla,klb2,friction_damping,0.0,friction_damping_0,5,1618.8676596667037,1232.3516379337416,1355.802414129846,1436.2756177462575,1536.920668422954,1327.64792309905
vanilla,klb2,friction_damping,0.1,friction_damping_0p1,5,1836.4442924537434,1370.1321566753038,1572.8105044225397,1635.8021625574409,1739.3791748393728,1498.5688954807947
vanilla,klb2,friction_damping,0.2,friction_damping_0p2,5,1340.4281506378277,993.9028468344167,1270.214690382151,1510.6208973190817,1416.8577702156117,1334.8454180961335
vanilla,klb2,friction_damping,0.3,friction_damping_0p3,5,842.2306342578022,769.4526170247753,658.6448970224776,931.9647315853241,838.0575316768087,852.5295289979356
vanilla,klb2,friction_damping,0.4,friction_damping_0p4,5,-69.42442573992363,1232.9607518024034,-193.6583881313217,1740.528272258504,-38.73686492499486,1495.814111861843
vanilla,klb2,friction_damping,0.5,friction_damping_0p5,5,-55.74514350826835,1250.3230290666625,-240.45961793587617,1679.9787517037346,-72.66156824825046,1459.03113766223
vanilla,klb2,friction_damping,0.6,friction_damping_0p6,5,-96.77027295032106,1210.4081357787159,-279.5155677746824,1648.5229029116122,-166.78830120691387,1388.6690481427686
vanilla,klb2,friction_damping,0.7,friction_damping_0p7,5,-318.85721101480163,970.1158171014488,-586.5388687804116,1385.0135510942516,-448.30043640394416,1155.251379690079
vanilla,klb2,friction_damping,0.8,friction_damping_0p8,5,-191.66198963745288,835.0528920926286,-416.72008721468194,1572.6162926817485,-321.2368973490101,1288.2159253655377
vanilla,klb2,friction_damping,0.9,friction_damping_0p9,5,-224.40056395472152,476.9071723445362,-724.6174604024476,1257.2663813331037,-422.28914359772455,805.7271824469184
vanilla,klb2,friction_damping,1.0,friction_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb2,friction_damping,1.1,friction_damping_1p1,5,114.59527095706571,461.90560488653784,-104.05586126317284,463.08892805428746,113.44077690560357,480.2971108823437
vanilla,klb2,friction_damping,1.3,friction_damping_1p3,5,667.9702040025101,1201.738378915509,422.8077642057957,1258.355293226713,612.5926403431422,1201.7746973767723
vanilla,klb2,friction_damping,1.5,friction_damping_1p5,5,1051.7587626618395,1145.921416534235,785.1483355427472,1190.5915069026516,971.6290136781136,1128.0958927485867
vanilla,klb2,friction_damping,1.7,friction_damping_1p7,5,1102.5530971596686,1227.8602066486114,860.2768736700822,1292.2709931458628,995.2513667129324,1232.429446496536
vanilla,klb2,friction_damping,2.0,friction_damping_2,5,1078.2147095219354,1302.7460512081893,768.5640099350469,1353.5456332789133,941.4239922477287,1310.9798934919197
vanilla,klb5,friction_damping,0.0,friction_damping_0,5,1766.3850112388027,1164.6127303147184,1613.0370443388422,1373.5457337383618,1754.2029844148735,1300.4800810463767
vanilla,klb5,friction_damping,0.1,friction_damping_0p1,5,1763.2356562811244,1253.1598649194623,1620.7568467615704,1431.6435112958868,1765.0548367616416,1369.2995402924607
vanilla,klb5,friction_damping,0.2,friction_damping_0p2,5,1382.5825617678593,912.0482998409475,1493.4148072894327,1415.3682729704221,1581.9435957857838,1260.540726498929
vanilla,klb5,friction_damping,0.3,friction_damping_0p3,5,793.3500920520727,652.7880800604283,737.4771696510519,830.2711297286718,848.1086225083976,776.297026890986
vanilla,klb5,friction_damping,0.4,friction_damping_0p4,5,-66.68241419290591,1225.153213050509,-93.94085011541006,1751.399911069603,-4.9774800083720265,1497.5061251774616
vanilla,klb5,friction_damping,0.5,friction_damping_0p5,5,-55.99223711115576,1223.3978241032069,-125.80847638290825,1692.0611078486088,-42.33125984343567,1446.0029479505317
vanilla,klb5,friction_damping,0.6,friction_damping_0p6,5,-100.27977871921482,1152.3967201044727,-233.0888790774032,1641.065673200129,-141.81144355227107,1373.5844661447484
vanilla,klb5,friction_damping,0.7,friction_damping_0p7,5,-291.91699075743975,929.9166397308965,-563.3931792135231,1380.2634751340743,-392.7999822706608,1156.3441336849567
vanilla,klb5,friction_damping,0.8,friction_damping_0p8,5,-176.10674093123683,804.327613239942,-407.3174826214388,1570.886959195214,-299.51180499102895,1287.053142327793
vanilla,klb5,friction_damping,0.9,friction_damping_0p9,5,-227.10671506730642,432.44087840081164,-743.1288282573895,1244.875692261148,-392.42037737782675,805.22457057297
vanilla,klb5,friction_damping,1.0,friction_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb5,friction_damping,1.1,friction_damping_1p1,5,141.31925387628928,399.4529866152987,95.72876853198443,226.49776377119628,216.62588407258485,396.50455872083035
vanilla,klb5,friction_damping,1.3,friction_damping_1p3,5,714.4416920795522,1088.441130285409,611.1569683920658,1051.7482935027522,739.5222526290072,1056.9386244270022
vanilla,klb5,friction_damping,1.5,friction_damping_1p5,5,1068.9560101090274,1039.7091318445323,961.6772692135157,1060.3046710773865,1087.83236061783,1041.7699677312212
vanilla,klb5,friction_damping,1.7,friction_damping_1p7,5,1133.6109330954478,1106.9999586970766,1012.4302867254426,1147.3106510770917,1140.9531113348735,1120.7271808765458
vanilla,klb5,friction_damping,2.0,friction_damping_2,5,1170.7457681872468,1136.0849912121348,1045.2479030501186,1166.6161467303898,1169.2994414223722,1142.214355951336
vanilla,klb10,friction_damping,0.0,friction_damping_0,5,1634.9974229762834,1117.458731112605,1505.6686737431419,1352.72388235565,1625.5086964473635,1250.1632862130584
vanilla,klb10,friction_damping,0.1,friction_damping_0p1,5,1714.1365063440971,1231.3095397745915,1577.3522596859127,1414.9072327716522,1678.7555800303824,1304.7207678716993
vanilla,klb10,friction_damping,0.2,friction_damping_0p2,5,1282.1795761132855,839.2585509434614,1344.1043517905487,1249.9461293320435,1447.778600795177,1126.6123279890326
vanilla,klb10,friction_damping,0.3,friction_damping_0p3,5,684.677068537491,781.8666825965366,559.2388675614104,971.2424420806831,678.8642908612892,934.9832743303564
vanilla,klb10,friction_damping,0.4,friction_damping_0p4,5,-159.8037357610981,1254.5717012127961,-287.9938385433532,1772.0943202800115,-159.43934634324233,1529.5527765412878
vanilla,klb10,friction_damping,0.5,friction_damping_0p5,5,-139.97736562380766,1263.1949036624192,-279.91218688808846,1717.5500142214985,-164.33885804787107,1496.1085932868782
vanilla,klb10,friction_damping,0.6,friction_damping_0p6,5,-215.81603677251286,1192.305742610412,-377.8540496361221,1671.3970210953287,-285.47237832635057,1413.2765430130971
vanilla,klb10,friction_damping,0.7,friction_damping_0p7,5,-388.35745981968273,929.5404778713926,-629.4228589004911,1388.1343391138546,-485.5853559593732,1159.0055530823938
vanilla,klb10,friction_damping,0.8,friction_damping_0p8,5,-255.0419474359349,794.8761989966252,-470.9678759151851,1566.0066216640962,-382.03134696756405,1287.6253092668785
vanilla,klb10,friction_damping,0.9,friction_damping_0p9,5,-269.8738630341047,413.1109642278832,-803.2304842581459,1215.7134952008532,-444.356972977018,788.0021599696034
vanilla,klb10,friction_damping,1.0,friction_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb10,friction_damping,1.1,friction_damping_1p1,5,120.18345380727382,406.1002512729404,37.04925531881844,289.4046716570147,179.6448629861906,415.4947985755677
vanilla,klb10,friction_damping,1.3,friction_damping_1p3,5,668.1615077237569,1049.9866885166075,538.8353970517468,929.8945379608755,659.3402371501442,919.9146261918979
vanilla,klb10,friction_damping,1.5,friction_damping_1p5,5,1058.1783174735347,1059.8347369188314,898.9209330961716,862.4277745149993,1044.6316120285023,933.3890318188213
vanilla,klb10,friction_damping,1.7,friction_damping_1p7,5,1128.8109782733784,1100.102710356226,936.6791346989476,958.247318989497,1106.6224062297138,1019.0935220983807
vanilla,klb10,friction_damping,2.0,friction_damping_2,5,1140.1885426636034,1112.0888419251346,952.7397598331505,991.4704623007898,1105.5959776631992,1024.2428322725982
vanilla,klb20,friction_damping,0.0,friction_damping_0,5,1483.496154103354,1417.7757621156366,1372.7611362297646,1623.426544783646,1504.9735514152878,1523.3310283971934
vanilla,klb20,friction_damping,0.1,friction_damping_0p1,5,1544.95511747898,1415.2580414026922,1437.2896763094536,1619.4489198489377,1556.6057773659345,1508.4278978914538
vanilla,klb20,friction_damping,0.2,friction_damping_0p2,5,1233.8415174268416,1023.1257470387453,1277.551742415109,1363.8716540206592,1394.2082339021135,1275.0441950298612
vanilla,klb20,friction_damping,0.3,friction_damping_0p3,5,625.9529952437946,810.0925835348758,527.6212647949712,896.0266433154496,661.2083320884717,885.6844798828281
vanilla,klb20,friction_damping,0.4,friction_damping_0p4,5,-178.55812712254865,1123.3904515257325,-243.76422282578005,1652.2657796134847,-127.13684726911261,1395.9879164898225
vanilla,klb20,friction_damping,0.5,friction_damping_0p5,5,-84.6837570870384,1119.3279943845591,-211.26736978551648,1607.3792318134563,-83.06130639066157,1382.5518588638863
vanilla,klb20,friction_damping,0.6,friction_damping_0p6,5,-61.153081783902145,1029.9256516041012,-203.07157010978875,1505.8055576709617,-107.1317158542704,1241.7615902307323
vanilla,klb20,friction_damping,0.7,friction_damping_0p7,5,-236.60033973551396,876.9782155235355,-500.8567105877426,1384.1426631777335,-352.8300018319761,1139.6834377821056
vanilla,klb20,friction_damping,0.8,friction_damping_0p8,5,-124.25732585777753,776.4449873206888,-336.66920013794544,1576.0042422548215,-243.08344177958415,1286.4546514190351
vanilla,klb20,friction_damping,0.9,friction_damping_0p9,5,-138.53779279630447,484.88456061557287,-662.4268748952469,1289.5684769484692,-334.3548908385643,827.5192592156018
vanilla,klb20,friction_damping,1.0,friction_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb20,friction_damping,1.1,friction_damping_1p1,5,101.52971132694202,380.8905007736123,84.29405424726583,236.06869420137832,210.25391540560312,407.70607260772175
vanilla,klb20,friction_damping,1.3,friction_damping_1p3,5,657.4280694601321,1094.7934902505008,598.5065625672144,1027.7512074328033,713.8300272225155,1037.7129318276614
vanilla,klb20,friction_damping,1.5,friction_damping_1p5,5,925.745316270228,1061.0281835092492,838.6794438087816,1058.7448037522283,949.1306306517903,1018.5303372907797
vanilla,klb20,friction_damping,1.7,friction_damping_1p7,5,968.5671692199551,1135.2360289891617,854.5298453999064,1169.3714109721204,981.4042924285948,1119.8043282424521
vanilla,klb20,friction_damping,2.0,friction_damping_2,5,985.2742717354668,1167.6342140566853,882.2042540679616,1197.860344666953,1002.0250466301101,1152.6684485288667
