model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a1e9,foot_left_actuator_gain,0.5,foot_left_actuator_gain_0p5,5,322.62632350576723,68.00868291798218,316.6771479096045,67.3610342068849,317.9338362096406,67.1924526859261,351.6611319002639
a1e9,foot_left_actuator_gain,0.6,foot_left_actuator_gain_0p6,5,369.35833692692097,92.51399040004205,350.24914153062343,81.88195510708702,353.58963514785586,83.85748784722125,395.7643909452184
a1e9,foot_left_actuator_gain,0.7,foot_left_actuator_gain_0p7,5,457.8793941294246,114.04890453708653,447.52068088896914,131.7529336658424,447.318153358111,125.9748982527784,469.0070304995706
a1e9,foot_left_actuator_gain,0.8,foot_left_actuator_gain_0p8,5,642.6792542292637,181.58787192496285,611.5526475634123,154.19503017840162,616.1104995846729,164.43634083945864,654.1523976847385
a1e9,foot_left_actuator_gain,0.9,foot_left_actuator_gain_0p9,5,1568.25655492524,365.2141023612955,1287.947310286776,312.66386090590953,1366.7490911589841,332.1362012481676,1680.483304754771
a1e9,foot_left_actuator_gain,1.0,foot_left_actuator_gain_1,5,2731.6782672462564,664.0997751544681,2918.4890453188978,1070.0008059471902,2815.2720524871584,921.6895170967377,2750.705143307137
a1e9,foot_left_actuator_gain,1.1,foot_left_actuator_gain_1p1,5,3113.879660586511,385.034213334586,3587.4031840145108,732.7612797190985,3400.3029091405115,579.0855795890845,3138.0198184078927
a1e9,foot_left_actuator_gain,1.3,foot_left_actuator_gain_1p3,5,2982.688331617317,561.876786499661,3262.166624450218,821.1540958678802,3198.64781321542,746.7141285682369,2976.53747536017
a1e9,foot_left_actuator_gain,1.5,foot_left_actuator_gain_1p5,5,2785.7395880768827,500.6654862459812,3095.788683841698,749.7906862278115,2986.915329137555,683.1209027935064,2733.697067796828
a1e9,foot_left_actuator_gain,1.7,foot_left_actuator_gain_1p7,5,2295.746455278307,544.2502609462872,2504.984464347797,1024.2795881029122,2371.0646356934453,783.9430762499949,2188.6754932623394
a1e9,foot_left_actuator_gain,2.0,foot_left_actuator_gain_2,5,1473.8943508205462,870.1806202297454,1432.1024921525834,1131.4519591175435,1395.4830705759464,988.9254238965775,1341.2598233575395
a1e9,foot_left_damping,0.5,foot_left_damping_0p5,5,2729.226175764156,492.19042461450414,3088.717081316354,954.1750116608288,2909.564272787997,718.5011885652978,2782.358263865676
a1e9,foot_left_damping,0.6,foot_left_damping_0p6,5,3013.614934768187,503.62795027356754,3387.766628864595,898.2806067574131,3260.1419126439782,719.9966372984833,3008.009300099809
a1e9,foot_left_damping,0.7,foot_left_damping_0p7,5,3025.2628197708427,662.7351013948827,3325.5021522439783,894.8130931172357,3217.984144904328,789.2995441933127,2897.2761958644983
a1e9,foot_left_damping,0.8,foot_left_damping_0p8,5,2950.309012760297,634.3378544153944,3201.2347498207782,1022.6616586674686,3104.3753666834145,884.6555789028175,2954.032256086506
a1e9,foot_left_damping,0.9,foot_left_damping_0p9,5,2854.521560132845,481.208605303098,3040.3680971937747,878.9881211955512,3038.9495031028086,676.5864487188366,2843.321362677982
a1e9,foot_left_damping,1.0,foot_left_damping_1,5,2857.8817849611632,505.40566160897157,3152.266490882265,779.9953394499232,3064.4727218605203,710.3528621777702,2838.88929186023
a1e9,foot_left_damping,1.1,foot_left_damping_1p1,5,2878.8993960881817,620.5686284593259,3111.319606639415,983.1576593011974,3034.8886661139227,896.1228493815021,2906.1687167399673
a1e9,foot_left_damping,1.3,foot_left_damping_1p3,5,2806.98249839262,390.37248827089536,3187.464906672321,689.0034056152065,3001.579031090469,587.883498787222,2728.4446547700927
a1e9,foot_left_damping,1.5,foot_left_damping_1p5,5,2724.2907150780106,550.4712477077715,2862.514756721564,954.0938754098715,2842.401761758501,762.1612925439158,2632.365218302031
a1e9,foot_left_damping,1.7,foot_left_damping_1p7,5,2950.248291881527,666.5320150817753,3356.1935169643757,906.1935335640463,3150.7954784153017,869.5711718295094,2916.3509753719813
a1e9,foot_left_damping,2.0,foot_left_damping_2,5,2814.7427866434673,632.6093286697078,3042.760414098758,991.6252912571304,2984.6188607741783,907.5651842193234,2803.8522691959947
a1e9,foot_left_friction,0.5,foot_left_friction_0p5,5,1293.4894359887448,339.5486061398698,993.5346758854563,233.19961501927452,1077.571517265623,298.5573818941509,1267.7590465817532
a1e9,foot_left_friction,0.6,foot_left_friction_0p6,5,1575.8087302414565,505.59550608280983,1253.3121721348014,484.62585383197694,1370.1750919761605,640.4924501949072,1425.3964967358272
a1e9,foot_left_friction,0.7,foot_left_friction_0p7,5,2102.8133930805748,397.46670689561665,2155.6368653343557,777.9800771263268,2102.073585690135,598.0905706966664,2070.2450339826423
a1e9,foot_left_friction,0.8,foot_left_friction_0p8,5,2254.3035424368218,534.1061927283786,2144.9738636328975,1059.8202582150332,2201.349596163355,844.5597763972634,2106.606245800382
a1e9,foot_left_friction,0.9,foot_left_friction_0p9,5,2515.697240085068,580.845198366047,2728.5830202093903,976.8876171229712,2606.043256017928,797.1006967263625,2579.6975198770187
a1e9,foot_left_friction,1.0,foot_left_friction_1,5,2658.5620066582837,528.2373886380527,2632.6185964598335,905.2848545694595,2735.611793237998,803.769393386194,2559.794940656697
a1e9,foot_left_friction,1.1,foot_left_friction_1p1,5,2962.8330846943454,467.5993715702348,3150.600168160415,796.7589908001097,3147.904839599657,646.2982206923914,2816.065563119823
a1e9,foot_left_friction,1.3,foot_left_friction_1p3,5,2307.998349034847,768.047609165719,2562.7167762768127,1147.1514655283343,2449.647256723697,1072.147382543763,2320.532475684153
a1e9,foot_left_friction,1.5,foot_left_friction_1p5,5,1636.7852241598282,611.1516482052486,1487.4905454573657,483.692567004491,1555.0873157171714,577.9958343502723,1688.7164938331687
a1e9,foot_left_friction,1.7,foot_left_friction_1p7,5,879.2997961260011,275.80811035676186,821.1200775840756,193.36526652419306,815.7156605184199,197.8134677377762,863.3203194806792
a1e9,foot_left_friction,2.0,foot_left_friction_2,5,446.7001223476644,92.12151225347344,422.2590881689133,103.4208485487803,437.04362452951943,105.52914792549204,433.81799299054825
