env_id,model_label,seed,axis,nominal_normalized_return,nominal_competent,nominal_failure,deployment_failure,reliability_auc
Walker2d-v5,vanilla,17,action_noise,1.0079457412455983,True,0.0,0.0,0.9221802169009351
Walker2d-v5,vanilla,18,action_noise,0.9377380515325873,True,0.0,0.2,0.7704949939523813
Walker2d-v5,vanilla,19,action_noise,0.9727519889042564,True,0.0,0.0,0.8760940238809989
Walker2d-v5,vanilla,20,action_noise,1.0008819822457873,True,0.0,0.2,0.8077154538056577
Walker2d-v5,vanilla,21,action_noise,1.0293326913796779,True,0.0,0.0,0.9625615393016943
Walker2d-v5,vanilla,22,action_noise,1.02660737303621,True,0.0,0.0,0.9058366064055349
Walker2d-v5,vanilla,23,action_noise,1.0870429422953287,True,0.0,0.2,0.8864457296708004
Walker2d-v5,vanilla,24,action_noise,0.24388014976126565,False,1.0,1.0,0.21526875097424486
Walker2d-v5,vanilla,25,action_noise,0.9518336851858603,True,0.0,0.2,0.7792545616957843
Walker2d-v5,vanilla,26,action_noise,0.9784155824353759,True,0.0,0.2,0.8515830020696697
Walker2d-v5,vanilla,27,action_noise,1.1084970473122435,True,0.0,0.0,0.974983959122372
Walker2d-v5,vanilla,28,action_noise,0.8992387739178112,True,0.0,0.2,0.779759788572992
Walker2d-v5,vanilla,29,action_noise,1.0276187524148646,True,0.0,0.0,0.9425957768495893
Walker2d-v5,vanilla,30,action_noise,0.9991180177542129,True,0.0,0.2,0.861183358277905
Walker2d-v5,tvc100,1,action_noise,0.15134225431056542,False,1.0,1.0,0.1557004609348484
Walker2d-v5,tvc100,2,action_noise,0.12726292642788037,False,1.0,1.0,0.11708613006728945
Walker2d-v5,tvc100,3,action_noise,0.1717552424548226,False,1.0,1.0,0.14015587745324345
Walker2d-v5,tvc100,4,action_noise,0.12750657710428215,False,1.0,1.0,0.11877628418224404
Walker2d-v5,tvc100,5,action_noise,0.16849502877183545,False,1.0,1.0,0.16891139249707338
Walker2d-v5,tvc100,6,action_noise,0.18208266226046685,False,1.0,1.0,0.16738287674760172
Walker2d-v5,tvc100,7,action_noise,0.13400747838737964,False,1.0,1.0,0.12502599607343012
Walker2d-v5,tvc100,8,action_noise,0.13291627246006646,False,1.0,1.0,0.13188497616017206
Walker2d-v5,tvc100,9,action_noise,0.18227912039498737,False,1.0,1.0,0.15158576095008577
Walker2d-v5,tvc100,10,action_noise,0.1132348116996835,False,1.0,1.0,0.11090525473425779
Walker2d-v5,tvc100,11,action_noise,0.1722700986250276,False,1.0,1.0,0.15783666781785916
Walker2d-v5,tvc100,12,action_noise,0.18720788906372998,False,1.0,1.0,0.14969520547788615
Walker2d-v5,tvc100,13,action_noise,0.1789424786781034,False,1.0,1.0,0.15367960962282728
Walker2d-v5,tvc100,14,action_noise,0.12805123375622882,False,1.0,1.0,0.11852396802635837
Walker2d-v5,tvc100,15,action_noise,0.15475615210088656,False,1.0,1.0,0.1301696869407403
Walker2d-v5,tvc100,16,action_noise,0.12027622999809143,False,1.0,1.0,0.1135190662812203
Walker2d-v5,tvc100,17,action_noise,0.1570318457196433,False,1.0,1.0,0.11840714553272583
Walker2d-v5,tvc100,18,action_noise,0.1306036784713432,False,1.0,1.0,0.12432488814909759
Walker2d-v5,tvc100,19,action_noise,0.13734154003712556,False,1.0,1.0,0.14482511470071993
Walker2d-v5,tvc100,20,action_noise,0.13256697313173205,False,1.0,1.0,0.12346542571309752
Walker2d-v5,tvc100,21,action_noise,0.11491300325316743,False,1.0,1.0,0.11349995510232488
Walker2d-v5,tvc100,22,action_noise,0.14505945943341902,False,1.0,1.0,0.1529622118824044
Walker2d-v5,tvc100,23,action_noise,0.13017458581794755,False,1.0,1.0,0.13087158831528842
Walker2d-v5,tvc100,24,action_noise,0.11379451006845429,False,1.0,1.0,0.11615869917007864
Walker2d-v5,tvc100,25,action_noise,0.1747612325065756,False,1.0,1.0,0.1453116027035743
Walker2d-v5,tvc100,26,action_noise,0.14474363881398897,False,1.0,1.0,0.13195720965642507
Walker2d-v5,tvc100,27,action_noise,0.148094985633485,False,1.0,1.0,0.12999510108487095
Walker2d-v5,tvc100,28,action_noise,0.20386158475000846,False,1.0,1.0,0.1789248257921444
Walker2d-v5,tvc100,29,action_noise,0.12761885964788555,False,1.0,1.0,0.12412793506299455
Walker2d-v5,tvc100,30,action_noise,0.12189713932311916,False,1.0,1.0,0.12383326198897548
Walker2d-v5,tvc150,1,action_noise,0.297293607179452,False,1.0,1.0,0.18835382295095768
Walker2d-v5,tvc150,2,action_noise,0.21711773843046803,False,1.0,1.0,0.1718710860974435
Walker2d-v5,tvc150,3,action_noise,0.13448938492184873,False,1.0,1.0,0.13214193120065634
Walker2d-v5,tvc150,4,action_noise,0.2908000185706277,False,1.0,1.0,0.22241442972909314
Walker2d-v5,tvc150,5,action_noise,0.18427037705104526,False,1.0,1.0,0.15450161449470085
Walker2d-v5,tvc150,6,action_noise,0.2910608839856565,False,1.0,1.0,0.22866353333216458
Walker2d-v5,tvc150,7,action_noise,0.13105594045835461,False,1.0,1.0,0.12643806332288424
Walker2d-v5,tvc150,8,action_noise,0.1787140313364967,False,1.0,1.0,0.16362036639316574
Walker2d-v5,tvc150,9,action_noise,0.17821237349545932,False,1.0,1.0,0.14073393417598967
Walker2d-v5,tvc150,10,action_noise,0.1493625223320858,False,1.0,1.0,0.12746191796698092
Walker2d-v5,tvc150,11,action_noise,0.3049136512842998,False,1.0,1.0,0.22214009242876526
Walker2d-v5,tvc150,12,action_noise,0.1388665748547651,False,1.0,1.0,0.10718976818246725
Walker2d-v5,tvc150,13,action_noise,0.1508953776033723,False,1.0,1.0,0.1355812420986584
Walker2d-v5,tvc150,14,action_noise,0.22767588302580202,False,1.0,1.0,0.19601945261505
Walker2d-v5,tvc150,15,action_noise,0.1137395120666176,False,1.0,1.0,0.10759216606749958
Walker2d-v5,tvc150,16,action_noise,0.2678249324963408,False,1.0,1.0,0.17569281655111646
Walker2d-v5,tvc150,17,action_noise,0.261810932037928,False,1.0,1.0,0.1911046383445075
Walker2d-v5,tvc150,18,action_noise,0.20474205905480142,False,1.0,1.0,0.1494954196457336
Walker2d-v5,tvc150,19,action_noise,0.1700533049251995,False,1.0,1.0,0.13460846783090608
Walker2d-v5,tvc150,20,action_noise,0.2660688165362364,False,1.0,1.0,0.19729540742232826
Walker2d-v5,tvc150,21,action_noise,0.2048389877062702,False,1.0,1.0,0.17320501390778195
Walker2d-v5,tvc150,22,action_noise,0.17114642492006832,False,1.0,1.0,0.15173565616571644
Walker2d-v5,tvc150,23,action_noise,0.2578400801516674,False,1.0,1.0,0.2063085796373269
Walker2d-v5,tvc150,24,action_noise,0.1921047871438076,False,1.0,1.0,0.19434661960329894
Walker2d-v5,tvc150,25,action_noise,0.16548745612685348,False,1.0,1.0,0.1431626309574763
Walker2d-v5,tvc150,26,action_noise,0.18894654762038363,False,1.0,1.0,0.1474398859637476
Walker2d-v5,tvc150,27,action_noise,0.2973284893878346,False,1.0,1.0,0.2284821842061991
Walker2d-v5,tvc150,28,action_noise,0.16464128872917386,False,1.0,1.0,0.1380641201926888
Walker2d-v5,tvc150,29,action_noise,0.162410020657046,False,1.0,1.0,0.13386403417803433
Walker2d-v5,tvc150,30,action_noise,0.22745856736931597,False,1.0,1.0,0.17353567040920934
Walker2d-v5,tvc200,1,action_noise,0.6744638105982377,True,0.0,0.6,0.44290297900219056
Walker2d-v5,tvc200,2,action_noise,0.4685873097249104,False,1.0,0.8,0.3818747821917986
Walker2d-v5,tvc200,3,action_noise,0.2653749148942145,False,1.0,1.0,0.18320174296084824
Walker2d-v5,tvc200,4,action_noise,0.4617945892081231,False,1.0,0.6,0.4651289098914598
Walker2d-v5,tvc200,5,action_noise,0.45727312100678474,False,1.0,0.8,0.35836402677058643
Walker2d-v5,tvc200,6,action_noise,0.181167229126742,False,1.0,1.0,0.1493834439476664
Walker2d-v5,tvc200,7,action_noise,0.275239448556603,False,1.0,1.0,0.21381015237536571
Walker2d-v5,tvc200,8,action_noise,0.3512995105853003,False,1.0,1.0,0.3228998805761101
