timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775529950,eval__Walker2d-v4__ppo_cont__vanilla__friction_damping_1p1__seed2__pid558076,ppo_cont,Walker2d-v4,2,20,1,vanilla,friction_damping_1p1,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__2__1774449473/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_vanilla__2__1774449473/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,1,0.0,1.0,1.1,1.1,2829.4141365960013,1275.4974763368614,2998.0541136985585,2973.617652618302,923.6504922028598,4288.850842257563
