timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775532230,eval__Walker2d-v4__ppo_cont__a3p70__friction_damping_1p1__seed2__pid1364873,ppo_cont,Walker2d-v4,2,20,1,a3p70,friction_damping_1p1,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p70__2__1774679829/ppo_alpha_a3p70.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p70__2__1774679829/ppo_alpha_a3p70.cleanrl_model.norm_stats.npz,1,1,0.0,1.0,1.1,1.1,3725.8084027190257,1231.9823341989756,4400.843173355193,4265.5083668817115,1084.275321427524,4690.933843415406
