timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775530220,eval__Walker2d-v4__ppo_cont__a1e9__friction_damping_1p3__seed4__pid2746600,ppo_cont,Walker2d-v4,4,20,1,a1e9,friction_damping_1p3,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a1e9__4__1774842928/ppo_alpha_a1e9.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a1e9__4__1774842928/ppo_alpha_a1e9.cleanrl_model.norm_stats.npz,1,1,0.0,1.0,1.3,1.3,2076.521931024129,1396.202327882368,1273.7036806918118,1888.539440828111,710.8878324315147,3806.9766745880243
