baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,kle2,actuator_gain,0.0,actuator_gain_0,5,1717.846892478849,1137.355145488272,1788.4649752147845,1215.8563629756864,1792.8258298768396,1211.5235917158918
vanilla,kle2,actuator_gain,0.1,actuator_gain_0p1,5,1784.834379287398,1235.7856447544493,1852.2615791214007,1321.8211668033093,1856.5241088758976,1315.5021638586234
vanilla,kle2,actuator_gain,0.2,actuator_gain_0p2,5,1764.9805457945185,1283.6733611728246,1830.9774048300228,1377.4502942054437,1835.167532959736,1371.7661782374903
vanilla,kle2,actuator_gain,0.3,actuator_gain_0p3,5,1726.2106121342872,1162.081909149421,1807.6463035833654,1259.28719348584,1802.3544333048617,1241.7658073283105
vanilla,kle2,actuator_gain,0.4,actuator_gain_0p4,5,1693.7111949106588,1131.4314547877748,1766.2883647087806,1205.357918678749,1770.9511001702037,1201.715054095708
vanilla,kle2,actuator_gain,0.5,actuator_gain_0p5,5,1680.7322160973733,1123.7219931728018,1741.4998972928129,1193.0793615362713,1744.748649005977,1189.4417059089453
vanilla,kle2,actuator_gain,0.6,actuator_gain_0p6,5,1689.4136089136232,1106.1281436987167,1733.0436504325116,1162.2278780487331,1746.3435652414682,1168.329166746534
vanilla,kle2,actuator_gain,0.7,actuator_gain_0p7,5,1583.871082180785,1076.5348183513586,1664.449698234507,1188.5772008346264,1661.7156082140305,1169.9276983969312
vanilla,kle2,actuator_gain,0.8,actuator_gain_0p8,5,1195.462472855273,824.787599237823,1292.5517431401718,950.7693417251837,1268.5410900371985,920.8209113616509
vanilla,kle2,actuator_gain,0.9,actuator_gain_0p9,5,236.0932607805753,212.37514151836612,190.01575094662925,148.1496477756539,160.53499646439164,148.63186964369626
vanilla,kle2,actuator_gain,1.0,actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,kle2,actuator_gain,1.1,actuator_gain_1p1,5,86.0734737548043,329.03245395103187,-102.63356607799793,300.9267323184338,-1.2599355061674828,288.77151919706614
vanilla,kle2,actuator_gain,1.3,actuator_gain_1p3,5,509.4089761438892,617.8905474762084,200.48518306900277,539.4598516541388,398.2020330950919,637.3359958890073
vanilla,kle2,actuator_gain,1.5,actuator_gain_1p5,5,743.8892766351032,1145.4006708061354,741.1378783284016,1486.9179567167841,871.4480893738076,1446.6312952569058
vanilla,kle2,actuator_gain,1.7,actuator_gain_1p7,5,556.445135820601,656.3300604761894,250.20753920127973,161.83600756122087,521.1793677794182,582.080085440552
vanilla,kle2,actuator_gain,2.0,actuator_gain_2,5,922.8538486117753,729.215727262117,784.3169515134379,800.1935704949151,1035.156661555053,794.4771884299118
vanilla,kle2,mass,0.1,mass_0p1,5,1785.6202345765807,1132.9939387747104,1848.4111324470916,1213.7104760692032,1851.6117955850527,1207.858922476392
vanilla,kle2,mass,0.2,mass_0p2,5,1701.1687722676384,1120.0959416503479,1800.6361102387339,1226.130419289524,1808.1629499977346,1218.6351377789838
vanilla,kle2,mass,0.3,mass_0p3,5,1420.2715416051974,960.4520074450809,1629.06441414543,1198.3665204581303,1585.0776447354478,1143.5092922518143
vanilla,kle2,mass,0.4,mass_0p4,5,1298.34847182232,835.2832965189699,1533.845780722582,1197.6976662317854,1498.8440781389265,1104.4744468877323
vanilla,kle2,mass,0.5,mass_0p5,5,1049.1560692936332,722.2267006999166,1400.0389698937552,1251.432959069962,1150.4127915015747,859.7196019132556
vanilla,kle2,mass,0.6,mass_0p6,5,811.1769570590549,826.6154630925327,871.0429630348987,1397.836849102503,810.8959656599149,957.8397462463558
vanilla,kle2,mass,0.7,mass_0p7,5,694.5407547527415,1042.1961405499085,946.2463659404345,1504.9205781307548,878.2337837946903,1334.1931130566018
vanilla,kle2,mass,0.8,mass_0p8,5,675.2341235283523,965.4872273665551,1016.2837076625568,1438.7003800744562,901.6926165821975,1301.9039284466446
vanilla,kle2,mass,0.9,mass_0p9,5,198.7762896642855,234.36214959714027,136.10690262142705,76.92160374638482,187.12325022332402,152.51457813567737
vanilla,kle2,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,kle2,mass,1.1,mass_1p1,5,203.08561243275443,359.0568943213165,124.76594610412504,151.33558053282107,172.53383301524778,184.25154299567433
vanilla,kle2,mass,1.3,mass_1p3,5,1329.865993064507,875.107290580056,1466.4016374130847,1052.3293018203983,1465.0933859955867,1031.8558379563874
vanilla,kle2,mass,1.5,mass_1p5,5,1647.9337854919092,1117.2315990891336,1729.8407459640396,1218.1588188233666,1730.1525511122622,1206.7833144603212
vanilla,kle2,mass,1.7,mass_1p7,5,1653.0272594717285,1066.712176033467,1722.971242814845,1148.720518614394,1726.025437792494,1145.0199951417624
vanilla,kle2,mass,2.0,mass_2,5,1668.0940673574582,1098.621093793574,1732.295607369081,1180.1657931720583,1735.236273816353,1174.3562850580588
vanilla,kle20,actuator_gain,0.0,actuator_gain_0,5,1565.0060750027712,1845.6429928821913,1568.0901498896176,1996.0462417722167,1594.331721343523,1974.6638572557224
vanilla,kle20,actuator_gain,0.1,actuator_gain_0p1,5,1582.0015410751096,1865.370058262844,1581.471404403838,2023.592872686495,1607.7221192526056,2000.3613037394985
vanilla,kle20,actuator_gain,0.2,actuator_gain_0p2,5,1579.2362529016973,1875.9906488480672,1585.023810642281,2037.2461960794622,1611.2592194738663,2014.433307344323
vanilla,kle20,actuator_gain,0.3,actuator_gain_0p3,5,1528.0981585434452,1828.0658637717545,1531.8973167530307,1982.7671566381168,1557.4100180599644,1960.9804228482594
vanilla,kle20,actuator_gain,0.4,actuator_gain_0p4,5,1492.1622109900047,1791.6510047212444,1494.2876784452528,1941.7687560072884,1520.7939839871979,1920.802600999698
vanilla,kle20,actuator_gain,0.5,actuator_gain_0p5,5,1490.6213930263707,1769.1988369604635,1494.039861336611,1921.3000512156916,1519.739453791555,1898.6246782124476
vanilla,kle20,actuator_gain,0.6,actuator_gain_0p6,5,1623.468796772307,1526.6160683009243,1622.046076062114,1731.8291333597847,1618.0169622779117,1739.663626464655
vanilla,kle20,actuator_gain,0.7,actuator_gain_0p7,5,1566.3214754670303,1317.892250509337,1433.4164618911188,1663.754731008348,1568.0925846673013,1490.5597731746716
vanilla,kle20,actuator_gain,0.8,actuator_gain_0p8,5,1218.280230287021,810.1409800275129,1372.7107768968579,862.943003595758,1301.8465678417538,886.9219064872941
vanilla,kle20,actuator_gain,0.9,actuator_gain_0p9,5,319.4309464184042,128.91215834188037,330.9273157320937,185.90759921619534,281.6211743850869,137.6312544866624
vanilla,kle20,actuator_gain,1.0,actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,kle20,actuator_gain,1.1,actuator_gain_1p1,5,-82.21026464040241,313.4103219627797,-246.30903492350785,419.16066563202963,-191.63683133191847,354.94245696716223
vanilla,kle20,actuator_gain,1.3,actuator_gain_1p3,5,143.78415168417754,1047.22199283256,-242.7385301516275,909.2465747654572,-32.10722853959614,1072.55245795221
vanilla,kle20,actuator_gain,1.5,actuator_gain_1p5,5,701.5099797810296,1369.0462683900646,710.8834318958094,1732.5476917260114,825.753300604242,1702.7085110459823
vanilla,kle20,actuator_gain,1.7,actuator_gain_1p7,5,408.0475619142173,994.0245841825097,128.33857177612268,705.8019121069802,407.2029967905801,981.584540721766
vanilla,kle20,actuator_gain,2.0,actuator_gain_2,5,759.8974255230598,1236.501048194319,625.3343108658745,1286.6109339614209,864.4032663278198,1327.3838478332254
vanilla,kle20,mass,0.1,mass_0p1,5,1560.1201445925174,1824.3115770441077,1593.9325983211784,2008.618587933077,1613.7777206552698,1981.6557126151902
